Navio: Suezmax L280B50T17 
Cenário: SE Forte - pos2035 - 2 
Manobra: Entrada 
Corrente: 0.8 kn N  
Vento: 15 kn SSE  
Onda: 1.7m 10s SE  
 
time_stamp x y zz vx vy vzz rudder_demanded_orientation_0 distance_port distance_starboard distance_target discrete_propeller
740.7 8403.27 4658.37 -158.99 3.15 -0.38 -0.01 0.1 112.73 57.745 1249.306 0
740.8 8402.96 4658.29 -158.99 3.15 -0.37 -0.01 0.1 112.729 57.747 1248.986 0
740.9 8402.65 4658.21 -158.99 3.15 -0.37 -0.01 0.1 112.727 57.748 1248.666 0
741.0 8402.35 4658.14 -158.99 3.15 -0.37 -0.01 0.1 112.732 57.742 1248.358 0
741.1 8402.04 4658.06 -158.99 3.15 -0.37 -0.01 0.1 112.731 57.743 1248.038 0
741.2 8401.73 4657.98 -158.99 3.15 -0.37 -0.01 0.1 112.729 57.744 1247.718 0
741.3 8401.42 4657.9 -158.99 3.14 -0.37 -0.01 0.1 112.727 57.745 1247.398 0
741.4 8401.12 4657.82 -159.0 3.14 -0.37 -0.01 0.1 112.746 57.772 1247.088 0
741.5 8400.81 4657.75 -159.0 3.14 -0.37 -0.01 0.1 112.754 57.764 1246.77 0
741.6 8400.5 4657.67 -159.0 3.14 -0.37 -0.01 0.1 112.753 57.765 1246.45 0
741.7 8400.2 4657.59 -159.0 3.14 -0.37 -0.01 0.1 112.748 57.768 1246.14 0
741.8 8399.89 4657.51 -159.0 3.14 -0.37 -0.01 0.1 112.747 57.769 1245.82 0
741.9 8399.59 4657.43 -159.0 3.14 -0.37 -0.01 0.1 112.742 57.773 1245.509 0
742.0 8399.28 4657.36 -159.0 3.13 -0.37 -0.01 0.1 112.75 57.764 1245.192 0
742.1 8398.97 4657.28 -159.0 3.13 -0.37 -0.01 0.1 112.749 57.766 1244.872 0
742.2 8398.67 4657.2 -159.0 3.13 -0.37 -0.01 0.1 112.744 57.769 1244.561 0
742.3 8398.36 4657.12 -159.0 3.13 -0.37 -0.01 0.1 112.743 57.77 1244.241 0
742.4 8398.06 4657.05 -159.0 3.13 -0.37 -0.01 0.1 112.748 57.764 1243.933 0
742.5 8397.75 4656.97 -159.0 3.13 -0.37 -0.01 0.1 112.746 57.765 1243.613 0
742.6 8397.45 4656.89 -159.0 3.12 -0.37 -0.01 0.1 112.742 57.769 1243.303 0
742.7 8397.14 4656.81 -159.0 3.12 -0.37 -0.01 0.1 112.74 57.77 1242.983 0
742.8 8396.84 4656.74 -159.0 3.12 -0.37 -0.01 0.1 112.746 57.764 1242.675 0
742.9 8396.53 4656.66 -159.0 3.12 -0.37 -0.01 0.1 112.744 57.765 1242.355 0
743.0 8396.23 4656.58 -159.0 3.11 -0.37 -0.01 0.1 112.74 57.769 1242.044 0
743.1 8395.93 4656.5 -159.01 3.11 -0.37 -0.01 0.1 112.759 57.796 1241.734 0
743.2 8395.62 4656.43 -159.01 3.11 -0.37 -0.01 0.1 112.767 57.787 1241.417 0
743.3 8395.32 4656.35 -159.01 3.11 -0.37 -0.01 0.09 112.763 57.791 1241.106 0
743.4 8395.02 4656.27 -159.01 3.11 -0.37 -0.01 0.09 112.759 57.795 1240.796 0
743.5 8394.71 4656.2 -159.01 3.1 -0.37 -0.01 0.09 112.767 57.786 1240.478 0
743.6 8394.41 4656.12 -159.01 3.1 -0.37 -0.01 0.09 112.762 57.79 1240.168 0
743.7 8394.11 4656.04 -159.01 3.1 -0.37 -0.01 0.09 112.758 57.793 1239.857 0
743.8 8393.8 4655.97 -159.01 3.1 -0.37 -0.01 0.09 112.766 57.785 1239.54 0
743.9 8393.5 4655.89 -159.01 3.09 -0.37 -0.01 0.09 112.762 57.788 1239.23 0
744.0 8393.2 4655.81 -159.01 3.09 -0.37 -0.01 0.09 112.758 57.792 1238.919 0
744.1 8392.9 4655.74 -159.01 3.09 -0.37 -0.01 0.09 112.763 57.786 1238.611 0
744.2 8392.6 4655.66 -159.01 3.09 -0.37 -0.01 0.09 112.759 57.789 1238.301 0
744.3 8392.29 4655.59 -159.01 3.08 -0.37 -0.01 0.09 112.767 57.781 1237.984 0
744.4 8391.99 4655.51 -159.01 3.08 -0.37 -0.01 0.09 112.763 57.784 1237.673 0
744.5 8391.69 4655.44 -159.01 3.08 -0.37 -0.01 0.09 112.768 57.778 1237.365 0
744.6 8391.39 4655.36 -159.02 3.08 -0.37 -0.01 0.09 112.788 57.805 1237.055 0
744.7 8391.09 4655.28 -159.02 3.08 -0.37 -0.01 0.09 112.783 57.809 1236.744 0
744.8 8390.79 4655.21 -159.02 3.07 -0.37 -0.01 0.09 112.789 57.803 1236.437 0
744.9 8390.49 4655.13 -159.02 3.07 -0.37 -0.01 0.09 112.785 57.806 1236.126 0
745.0 8390.19 4655.06 -159.02 3.07 -0.37 -0.01 0.09 112.79 57.8 1235.818 0
745.1 8389.89 4654.98 -159.02 3.07 -0.37 -0.01 0.09 112.786 57.804 1235.508 0
745.2 8389.59 4654.91 -159.02 3.07 -0.37 -0.01 0.09 112.791 57.798 1235.2 0
745.3 8389.29 4654.83 -159.02 3.07 -0.37 -0.01 0.09 112.787 57.801 1234.89 0
745.4 8388.99 4654.76 -159.02 3.06 -0.38 -0.01 0.09 112.793 57.795 1234.582 0
745.5 8388.69 4654.69 -159.02 3.06 -0.38 -0.01 0.09 112.798 57.789 1234.274 0
745.6 8388.39 4654.61 -159.02 3.06 -0.38 -0.01 0.09 112.794 57.793 1233.964 0
745.7 8388.09 4654.54 -159.02 3.06 -0.38 -0.01 0.09 112.8 57.787 1233.656 0
745.8 8387.79 4654.46 -159.02 3.06 -0.38 -0.01 0.09 112.795 57.79 1233.346 0
745.9 8387.49 4654.39 -159.02 3.06 -0.38 -0.01 0.09 112.801 57.784 1233.038 0
746.0 8387.2 4654.31 -159.03 3.06 -0.38 -0.01 0.09 112.818 57.814 1232.737 0
746.1 8386.9 4654.24 -159.03 3.06 -0.38 -0.01 0.09 112.823 57.808 1232.429 0
746.2 8386.6 4654.16 -159.03 3.06 -0.38 -0.01 0.09 112.819 57.811 1232.119 0
746.3 8386.3 4654.09 -159.03 3.06 -0.38 -0.01 0.09 112.825 57.805 1231.811 0
746.4 8386.0 4654.02 -159.03 3.06 -0.38 -0.01 0.09 112.83 57.799 1231.503 0
746.5 8385.7 4653.94 -159.03 3.06 -0.38 -0.01 0.09 112.826 57.803 1231.193 0
746.6 8385.4 4653.87 -159.03 3.06 -0.38 -0.01 0.09 112.831 57.797 1230.885 0
746.7 8385.1 4653.79 -159.03 3.06 -0.38 -0.01 0.09 112.827 57.8 1230.575 0
746.8 8384.8 4653.72 -159.03 3.06 -0.38 -0.01 0.09 112.833 57.794 1230.267 0
746.9 8384.51 4653.65 -159.03 3.06 -0.38 -0.01 0.09 112.836 57.791 1229.969 0
747.0 8384.21 4653.57 -159.03 3.06 -0.38 -0.01 0.09 112.831 57.794 1229.658 0
747.1 8383.91 4653.5 -159.03 3.06 -0.38 -0.01 0.09 112.837 57.788 1229.351 0
747.2 8383.61 4653.43 -159.03 3.06 -0.38 -0.01 0.09 112.842 57.782 1229.043 0
747.3 8383.31 4653.35 -159.03 3.06 -0.38 -0.01 0.09 112.838 57.786 1228.732 0
747.4 8383.01 4653.28 -159.04 3.06 -0.38 -0.01 0.09 112.867 57.803 1228.425 0
747.5 8382.71 4653.2 -159.04 3.06 -0.38 -0.01 0.09 112.863 57.807 1228.114 0
747.6 8382.41 4653.13 -159.04 3.06 -0.38 -0.01 0.09 112.869 57.801 1227.806 0
747.7 8382.11 4653.06 -159.04 3.07 -0.38 -0.01 0.09 112.874 57.794 1227.499 0
747.8 8381.81 4652.98 -159.04 3.07 -0.38 -0.01 0.09 112.87 57.798 1227.188 0
747.9 8381.51 4652.91 -159.04 3.07 -0.39 -0.01 0.09 112.875 57.792 1226.88 0
748.0 8381.21 4652.84 -159.04 3.07 -0.39 -0.01 0.09 112.881 57.786 1226.573 0
748.1 8380.91 4652.76 -159.04 3.07 -0.39 -0.01 0.06 112.877 57.789 1226.262 0
748.2 8380.61 4652.69 -159.04 3.07 -0.39 -0.01 0.06 112.882 57.783 1225.954 0
748.3 8380.31 4652.61 -159.04 3.08 -0.39 -0.01 0.06 112.878 57.787 1225.644 0
748.4 8380.01 4652.54 -159.04 3.08 -0.39 -0.01 0.06 112.883 57.781 1225.336 0
748.5 8379.7 4652.47 -159.04 3.08 -0.39 -0.01 0.04 112.891 57.772 1225.019 0
748.6 8379.4 4652.39 -159.04 3.08 -0.39 -0.01 0.04 112.887 57.776 1224.708 0
748.7 8379.1 4652.32 -159.04 3.09 -0.39 -0.01 0.04 112.893 57.77 1224.401 0
748.8 8378.8 4652.24 -159.05 3.09 -0.39 -0.01 0.04 112.912 57.797 1224.09 0
748.9 8378.5 4652.17 -159.05 3.09 -0.39 -0.01 0.0 112.917 57.791 1223.782 0
749.0 8378.19 4652.1 -159.05 3.09 -0.39 -0.01 0.0 112.925 57.782 1223.465 0
749.1 8377.89 4652.02 -159.05 3.1 -0.39 -0.01 0.0 112.921 57.786 1223.155 0
749.2 8377.59 4651.95 -159.05 3.1 -0.39 -0.01 0.0 112.927 57.78 1222.847 0
749.3 8377.28 4651.87 -159.05 3.1 -0.39 -0.01 0.0 112.925 57.781 1222.527 0
749.4 8376.98 4651.8 -159.05 3.1 -0.39 -0.01 0.0 112.93 57.775 1222.219 0
749.5 8376.68 4651.72 -159.05 3.11 -0.39 -0.01 0.0 112.926 57.778 1221.909 0
749.6 8376.37 4651.65 -159.05 3.11 -0.39 -0.01 0.0 112.934 57.77 1221.591 0
749.7 8376.07 4651.57 -159.05 3.11 -0.39 -0.01 0.0 112.93 57.774 1221.281 0
749.8 8375.76 4651.5 -159.05 3.11 -0.39 -0.01 0.0 112.938 57.765 1220.963 0
749.9 8375.46 4651.42 -159.05 3.12 -0.39 -0.01 0.0 112.934 57.769 1220.653 0
750.0 8375.15 4651.35 -159.05 3.12 -0.39 -0.01 0.0 112.942 57.76 1220.336 0
750.1 8374.85 4651.27 -159.06 3.12 -0.39 -0.01 0.0 112.961 57.787 1220.025 0
750.2 8374.54 4651.2 -159.06 3.12 -0.39 -0.01 0.0 112.969 57.779 1219.708 0
750.3 8374.23 4651.12 -159.06 3.13 -0.39 -0.01 0.0 112.967 57.78 1219.388 0
750.4 8373.93 4651.05 -159.06 3.13 -0.39 -0.01 0.0 112.973 57.774 1219.08 0
750.5 8373.62 4650.97 -159.06 3.13 -0.39 -0.01 0.0 112.971 57.775 1218.76 0
750.6 8373.32 4650.9 -159.06 3.13 -0.39 -0.01 0.0 112.976 57.769 1218.452 0
750.7 8373.01 4650.82 -159.06 3.14 -0.39 -0.01 0.0 112.975 57.77 1218.132 0
750.8 8372.7 4650.75 -159.06 3.14 -0.39 -0.01 0.0 112.982 57.761 1217.815 0
750.9 8372.39 4650.67 -159.06 3.14 -0.39 -0.01 0.0 112.981 57.762 1217.494 0
751.0 8372.09 4650.6 -159.06 3.14 -0.39 -0.01 0.0 112.986 57.756 1217.187 0
751.1 8371.78 4650.52 -159.06 3.14 -0.39 -0.01 0.0 112.984 57.757 1216.867 0
751.2 8371.47 4650.44 -159.06 3.14 -0.39 -0.01 0.0 112.983 57.759 1216.547 0
751.3 8371.16 4650.37 -159.06 3.15 -0.39 -0.01 0.0 112.991 57.75 1216.229 0
751.4 8370.86 4650.29 -159.06 3.15 -0.39 -0.01 0.0 112.986 57.754 1215.919 0
751.5 8370.55 4650.22 -159.06 3.15 -0.39 -0.01 0.0 112.994 57.745 1215.601 0
751.6 8370.24 4650.14 -159.07 3.15 -0.39 -0.01 0.0 113.016 57.77 1215.281 0
751.7 8369.93 4650.06 -159.07 3.15 -0.39 -0.01 0.0 113.014 57.771 1214.961 0
751.8 8369.62 4649.99 -159.07 3.15 -0.39 -0.01 0.0 113.022 57.762 1214.644 0
751.9 8369.32 4649.91 -159.07 3.15 -0.39 -0.01 0.0 113.018 57.766 1214.333 0
752.0 8369.01 4649.84 -159.07 3.15 -0.39 -0.01 0.0 113.026 57.757 1214.016 0
752.1 8368.7 4649.76 -159.07 3.15 -0.39 -0.01 0.0 113.024 57.758 1213.696 0
752.2 8368.39 4649.68 -159.07 3.15 -0.39 -0.01 0.0 113.023 57.76 1213.376 0
752.3 8368.08 4649.61 -159.07 3.15 -0.39 -0.01 0.0 113.03 57.751 1213.058 0
752.4 8367.77 4649.53 -159.07 3.15 -0.39 -0.01 0.0 113.029 57.752 1212.738 0
752.5 8367.47 4649.45 -159.07 3.15 -0.39 -0.01 0.0 113.025 57.756 1212.428 0
752.6 8367.16 4649.38 -159.07 3.15 -0.39 -0.01 0.0 113.032 57.747 1212.111 0
752.7 8366.85 4649.3 -159.07 3.15 -0.38 -0.01 0.0 113.031 57.748 1211.79 0
752.8 8366.54 4649.22 -159.07 3.15 -0.38 -0.01 0.0 113.029 57.749 1211.47 0
752.9 8366.23 4649.15 -159.07 3.15 -0.38 -0.01 0.0 113.037 57.741 1211.153 0
753.0 8365.93 4649.07 -159.07 3.15 -0.38 -0.01 0.0 113.033 57.744 1210.843 0
753.1 8365.62 4648.99 -159.07 3.15 -0.38 -0.01 0.0 113.031 57.746 1210.522 0
753.2 8365.31 4648.92 -159.07 3.15 -0.38 -0.01 0.0 113.039 57.737 1210.205 0
753.3 8365.0 4648.84 -159.07 3.14 -0.38 -0.01 0.0 113.037 57.738 1209.885 0
753.4 8364.7 4648.76 -159.08 3.14 -0.38 -0.01 0.0 113.056 57.765 1209.575 0
753.5 8364.39 4648.69 -159.08 3.14 -0.38 -0.01 0.0 113.064 57.757 1209.257 0
753.6 8364.08 4648.61 -159.08 3.14 -0.38 -0.01 0.0 113.063 57.758 1208.937 0
753.7 8363.78 4648.53 -159.08 3.14 -0.38 -0.01 0.0 113.058 57.762 1208.627 0
753.8 8363.47 4648.46 -159.08 3.14 -0.38 -0.01 0.0 113.066 57.753 1208.309 0
753.9 8363.16 4648.38 -159.08 3.13 -0.38 -0.01 0.0 113.065 57.754 1207.989 0
754.0 8362.86 4648.3 -159.08 3.13 -0.38 -0.01 0.0 113.06 57.758 1207.679 0
754.1 8362.55 4648.23 -159.08 3.13 -0.38 -0.0 0.0 113.068 57.749 1207.361 0
754.2 8362.25 4648.15 -159.08 3.13 -0.38 -0.0 0.0 113.064 57.753 1207.051 0
754.3 8361.94 4648.08 -159.08 3.12 -0.38 -0.0 0.0 113.072 57.744 1206.734 0
754.4 8361.64 4648.0 -159.08 3.12 -0.38 -0.0 0.0 113.068 57.748 1206.423 0
754.5 8361.33 4647.92 -159.08 3.12 -0.38 -0.0 0.0 113.066 57.749 1206.103 0
754.6 8361.03 4647.85 -159.08 3.12 -0.38 -0.0 0.0 113.072 57.743 1205.795 0
754.7 8360.72 4647.77 -159.08 3.12 -0.38 -0.0 0.0 113.07 57.744 1205.475 0
754.8 8360.42 4647.69 -159.08 3.11 -0.38 -0.0 0.0 113.066 57.748 1205.165 0
754.9 8360.11 4647.62 -159.08 3.11 -0.38 -0.0 0.0 113.073 57.739 1204.847 0
755.0 8359.81 4647.54 -159.08 3.11 -0.38 -0.0 0.0 113.069 57.743 1204.537 0
755.1 8359.5 4647.47 -159.08 3.11 -0.38 -0.0 0.0 113.077 57.734 1204.22 0
755.2 8359.2 4647.39 -159.08 3.1 -0.38 -0.0 0.0 113.073 57.738 1203.909 0
755.3 8358.9 4647.32 -159.08 3.1 -0.38 -0.0 0.0 113.078 57.731 1203.601 0
755.4 8358.6 4647.24 -159.08 3.1 -0.38 -0.0 0.0 113.074 57.735 1203.291 0
755.5 8358.29 4647.16 -159.09 3.1 -0.38 -0.0 0.0 113.096 57.76 1202.971 0
755.6 8357.99 4647.09 -159.09 3.09 -0.38 -0.0 0.0 113.102 57.754 1202.663 0
755.7 8357.69 4647.01 -159.09 3.09 -0.38 -0.0 0.0 113.097 57.757 1202.353 0
755.8 8357.39 4646.94 -159.09 3.09 -0.38 -0.0 0.0 113.103 57.751 1202.045 0
755.9 8357.08 4646.86 -159.09 3.09 -0.38 -0.0 0.0 113.101 57.752 1201.725 0
756.0 8356.78 4646.79 -159.09 3.08 -0.38 -0.0 0.0 113.107 57.746 1201.417 0
756.1 8356.48 4646.71 -159.09 3.08 -0.38 -0.0 0.0 113.102 57.75 1201.107 0
756.2 8356.18 4646.64 -159.09 3.08 -0.38 -0.0 0.0 113.108 57.744 1200.799 0
756.3 8355.88 4646.57 -159.09 3.08 -0.38 -0.0 0.0 113.113 57.738 1200.491 0
756.4 8355.58 4646.49 -159.09 3.08 -0.38 -0.0 0.0 113.109 57.741 1200.181 0
756.5 8355.28 4646.42 -159.09 3.07 -0.38 -0.0 0.0 113.115 57.735 1199.873 0
756.6 8354.98 4646.34 -159.09 3.07 -0.38 -0.0 0.0 113.11 57.739 1199.562 0
756.7 8354.68 4646.27 -159.09 3.07 -0.38 -0.0 0.0 113.116 57.733 1199.255 0
756.8 8354.37 4646.19 -159.09 3.07 -0.38 -0.0 0.0 113.114 57.734 1198.935 0
756.9 8354.07 4646.12 -159.09 3.07 -0.38 -0.0 0.0 113.12 57.728 1198.627 0
757.0 8353.77 4646.05 -159.09 3.07 -0.38 -0.0 0.0 113.125 57.722 1198.319 0
757.1 8353.47 4645.97 -159.09 3.07 -0.38 -0.0 0.0 113.121 57.725 1198.009 0
757.2 8353.17 4645.9 -159.09 3.06 -0.39 -0.0 0.0 113.126 57.719 1197.701 0
757.3 8352.87 4645.83 -159.09 3.06 -0.39 -0.0 0.0 113.132 57.713 1197.393 0
757.4 8352.57 4645.75 -159.09 3.06 -0.39 -0.0 0.0 113.128 57.717 1197.083 0
757.5 8352.27 4645.68 -159.09 3.06 -0.39 -0.0 0.0 113.133 57.71 1196.775 0
757.6 8351.97 4645.61 -159.09 3.06 -0.39 -0.0 0.0 113.139 57.704 1196.467 0
757.7 8351.67 4645.54 -159.09 3.06 -0.39 -0.0 0.0 113.144 57.698 1196.16 0
757.8 8351.37 4645.46 -159.09 3.06 -0.39 -0.0 0.0 113.14 57.702 1195.849 0
757.9 8351.08 4645.39 -159.1 3.06 -0.39 -0.0 0.0 113.167 57.722 1195.551 0
758.0 8350.78 4645.32 -159.1 3.06 -0.39 -0.0 0.0 113.172 57.716 1195.243 0
758.1 8350.48 4645.24 -159.1 3.06 -0.39 -0.0 0.0 113.168 57.719 1194.933 0
758.2 8350.18 4645.17 -159.1 3.06 -0.39 -0.0 0.0 113.173 57.713 1194.625 0
758.3 8349.88 4645.1 -159.1 3.06 -0.4 -0.0 0.0 113.179 57.707 1194.317 0
758.4 8349.58 4645.03 -159.1 3.06 -0.4 -0.0 0.0 113.184 57.701 1194.01 0
758.5 8349.28 4644.96 -159.1 3.06 -0.4 -0.0 0.0 113.19 57.695 1193.702 0
758.6 8348.98 4644.88 -159.1 3.06 -0.4 -0.0 0.0 113.186 57.699 1193.391 0
758.7 8348.68 4644.81 -159.1 3.06 -0.4 -0.0 0.0 113.191 57.692 1193.084 0
758.8 8348.38 4644.74 -159.1 3.06 -0.4 -0.0 0.0 113.197 57.686 1192.776 0
758.9 8348.08 4644.67 -159.1 3.06 -0.4 -0.0 0.0 113.202 57.68 1192.468 0
759.0 8347.78 4644.6 -159.1 3.06 -0.4 -0.0 0.0 113.208 57.674 1192.16 0
759.1 8347.48 4644.52 -159.1 3.06 -0.4 -0.0 0.0 113.203 57.678 1191.85 0
759.2 8347.18 4644.45 -159.1 3.06 -0.4 -0.0 0.0 113.209 57.672 1191.542 0
759.3 8346.88 4644.38 -159.1 3.06 -0.4 -0.0 0.0 113.214 57.666 1191.234 0
759.4 8346.58 4644.31 -159.1 3.06 -0.4 -0.0 0.0 113.22 57.659 1190.927 0
759.5 8346.28 4644.24 -159.1 3.06 -0.4 -0.0 0.0 113.225 57.653 1190.619 0
759.6 8345.97 4644.17 -159.1 3.06 -0.4 -0.0 0.0 113.233 57.645 1190.302 0
759.7 8345.67 4644.09 -159.1 3.06 -0.4 -0.0 0.0 113.229 57.648 1189.991 0
759.8 8345.37 4644.02 -159.1 3.06 -0.4 -0.0 0.0 113.234 57.642 1189.683 0
759.9 8345.07 4643.95 -159.1 3.07 -0.4 -0.0 0.0 113.24 57.636 1189.376 0
760.0 8344.77 4643.88 -159.1 3.07 -0.4 -0.0 0.0 113.245 57.63 1189.068 0
760.1 8344.47 4643.81 -159.1 3.07 -0.4 -0.0 0.0 113.251 57.624 1188.76 0
760.2 8344.17 4643.74 -159.1 3.07 -0.4 -0.0 0.0 113.256 57.618 1188.453 0
760.3 8343.87 4643.66 -159.1 3.07 -0.4 -0.0 0.0 113.252 57.621 1188.142 0
760.4 8343.57 4643.59 -159.1 3.07 -0.4 -0.0 0.0 113.258 57.615 1187.834 0
760.5 8343.27 4643.52 -159.1 3.07 -0.4 -0.0 0.0 113.263 57.609 1187.527 0
760.6 8342.97 4643.45 -159.1 3.07 -0.4 -0.0 0.0 113.269 57.603 1187.219 0
760.7 8342.66 4643.38 -159.1 3.07 -0.4 -0.0 0.0 113.277 57.595 1186.901 0
760.8 8342.36 4643.31 -159.1 3.07 -0.4 -0.0 0.0 113.282 57.588 1186.594 0
760.9 8342.06 4643.23 -159.1 3.07 -0.4 -0.0 0.0 113.278 57.592 1186.283 0
761.0 8341.76 4643.16 -159.1 3.08 -0.4 -0.0 0.0 113.283 57.586 1185.976 0
761.1 8341.46 4643.09 -159.1 3.08 -0.4 -0.0 0.0 113.289 57.58 1185.668 0
761.2 8341.16 4643.02 -159.1 3.08 -0.4 -0.0 0.0 113.294 57.574 1185.36 0
761.3 8340.85 4642.94 -159.1 3.08 -0.4 -0.0 0.0 113.293 57.575 1185.04 0
761.4 8340.55 4642.87 -159.1 3.08 -0.4 -0.0 0.0 113.298 57.569 1184.732 0
761.5 8340.25 4642.8 -159.1 3.08 -0.4 -0.0 0.0 113.304 57.563 1184.425 0
761.6 8339.95 4642.73 -159.1 3.08 -0.4 -0.0 0.0 113.309 57.557 1184.117 0
761.7 8339.65 4642.65 -159.1 3.08 -0.4 -0.0 0.0 113.305 57.56 1183.806 0
761.8 8339.34 4642.58 -159.1 3.08 -0.4 -0.0 0.0 113.313 57.552 1183.489 0
761.9 8339.04 4642.51 -159.1 3.08 -0.4 -0.0 0.0 113.318 57.545 1183.181 0
762.0 8338.74 4642.44 -159.11 3.08 -0.4 -0.0 0.0 113.347 57.563 1182.874 0
762.1 8338.44 4642.36 -159.11 3.09 -0.4 -0.0 0.0 113.343 57.567 1182.563 0
762.2 8338.13 4642.29 -159.11 3.09 -0.39 -0.0 0.0 113.351 57.558 1182.246 0
762.3 8337.83 4642.22 -159.11 3.09 -0.39 -0.0 0.0 113.357 57.552 1181.938 0
762.4 8337.53 4642.14 -159.11 3.09 -0.39 -0.0 0.0 113.352 57.556 1181.628 0
762.5 8337.23 4642.07 -159.11 3.09 -0.39 -0.0 0.0 113.358 57.549 1181.32 0
762.6 8336.92 4642.0 -159.11 3.09 -0.39 -0.0 0.0 113.366 57.541 1181.002 0
762.7 8336.62 4641.92 -159.11 3.09 -0.39 -0.0 0.0 113.362 57.544 1180.692 0
762.8 8336.32 4641.85 -159.11 3.09 -0.39 -0.0 0.0 113.367 57.538 1180.384 0
762.9 8336.02 4641.77 -159.11 3.09 -0.39 -0.0 0.0 113.363 57.542 1180.074 0
763.0 8335.71 4641.7 -159.11 3.09 -0.39 -0.0 0.0 113.371 57.533 1179.756 0
763.1 8335.41 4641.63 -159.11 3.09 -0.39 -0.0 0.0 113.376 57.527 1179.449 0
763.2 8335.11 4641.55 -159.11 3.09 -0.39 -0.0 0.0 113.372 57.531 1179.138 0
763.3 8334.8 4641.48 -159.11 3.1 -0.39 -0.0 0.0 113.38 57.522 1178.821 0
763.4 8334.5 4641.4 -159.11 3.1 -0.39 -0.0 0.0 113.376 57.526 1178.51 0
763.5 8334.2 4641.33 -159.11 3.1 -0.39 -0.0 0.0 113.381 57.52 1178.203 0
763.6 8333.9 4641.26 -159.11 3.1 -0.39 -0.0 0.0 113.387 57.514 1177.895 0
763.7 8333.59 4641.18 -159.11 3.1 -0.39 -0.0 0.0 113.385 57.515 1177.575 0
763.8 8333.29 4641.11 -159.11 3.1 -0.39 -0.0 0.0 113.39 57.509 1177.267 0
763.9 8332.99 4641.03 -159.11 3.1 -0.38 -0.0 0.0 113.386 57.512 1176.957 0
764.0 8332.68 4640.96 -159.11 3.1 -0.38 -0.0 0.0 113.394 57.504 1176.639 0
764.1 8332.38 4640.88 -159.11 3.1 -0.38 -0.0 0.0 113.39 57.507 1176.329 0
764.2 8332.08 4640.81 -159.11 3.1 -0.38 -0.0 0.0 113.395 57.501 1176.021 0
764.3 8331.77 4640.73 -159.11 3.1 -0.38 -0.0 0.0 113.394 57.502 1175.701 0
764.4 8331.47 4640.66 -159.11 3.1 -0.38 0.0 0.0 113.399 57.496 1175.393 0
764.5 8331.17 4640.58 -159.11 3.1 -0.38 0.0 0.0 113.395 57.5 1175.083 0
764.6 8330.86 4640.51 -159.11 3.1 -0.38 0.0 0.0 113.403 57.491 1174.766 0
764.7 8330.56 4640.43 -159.11 3.1 -0.38 0.0 0.0 113.399 57.495 1174.455 0
764.8 8330.26 4640.36 -159.11 3.1 -0.38 0.0 0.0 113.404 57.489 1174.147 0
764.9 8329.95 4640.28 -159.11 3.1 -0.38 0.0 0.0 113.402 57.49 1173.827 0
765.0 8329.65 4640.21 -159.11 3.1 -0.38 0.0 0.0 113.408 57.484 1173.52 0
765.1 8329.35 4640.14 -159.11 3.1 -0.38 0.0 0.0 113.413 57.478 1173.212 0
765.2 8329.04 4640.06 -159.11 3.1 -0.38 0.0 0.0 113.412 57.479 1172.892 0
765.3 8328.74 4639.99 -159.11 3.1 -0.38 0.0 0.0 113.417 57.473 1172.584 0
765.4 8328.44 4639.91 -159.11 3.1 -0.38 0.0 0.0 113.413 57.476 1172.274 0
765.5 8328.13 4639.84 -159.11 3.1 -0.38 0.0 0.0 113.421 57.468 1171.956 0
765.6 8327.83 4639.76 -159.11 3.1 -0.39 0.0 0.0 113.417 57.471 1171.646 0
765.7 8327.53 4639.69 -159.11 3.1 -0.39 0.0 0.0 113.422 57.465 1171.338 0
765.8 8327.22 4639.61 -159.11 3.1 -0.39 0.0 0.0 113.42 57.466 1171.018 0
765.9 8326.92 4639.54 -159.11 3.1 -0.39 0.0 0.0 113.426 57.46 1170.71 0
766.0 8326.62 4639.46 -159.11 3.1 -0.39 0.0 0.0 113.422 57.464 1170.4 0
766.1 8326.31 4639.39 -159.11 3.1 -0.39 0.0 0.0 113.429 57.455 1170.082 0
766.2 8326.01 4639.32 -159.11 3.1 -0.39 0.0 0.0 113.435 57.449 1169.775 0
766.3 8325.71 4639.24 -159.11 3.1 -0.39 0.0 0.0 113.431 57.453 1169.464 0
766.4 8325.4 4639.17 -159.11 3.1 -0.39 0.0 0.0 113.439 57.444 1169.147 0
766.5 8325.1 4639.09 -159.11 3.1 -0.39 0.0 0.0 113.434 57.448 1168.836 0
766.6 8324.8 4639.02 -159.11 3.1 -0.39 0.0 0.0 113.44 57.442 1168.529 0
766.7 8324.49 4638.95 -159.11 3.09 -0.39 0.0 0.0 113.448 57.433 1168.211 0
766.8 8324.19 4638.87 -159.11 3.09 -0.39 0.0 0.0 113.444 57.437 1167.901 0
766.9 8323.89 4638.8 -159.11 3.09 -0.39 0.0 0.0 113.449 57.431 1167.593 0
767.0 8323.58 4638.72 -159.11 3.09 -0.39 0.0 0.0 113.447 57.432 1167.273 0
767.1 8323.28 4638.65 -159.11 3.09 -0.39 0.0 0.0 113.453 57.426 1166.965 0
767.2 8322.98 4638.58 -159.1 3.09 -0.4 0.0 0.0 113.435 57.396 1166.658 0
