Navio: Aframax 
Cenário: Forte NE 
Manobra: Entrada 
Corrente: N 0 nó  
Vento: NE 20 nós  
Onda: 1 m 8s NE  
 
time_stamp x y zz vx vy vzz rudder_demanded_orientation_0 distance_port distance_starboard distance_target discrete_propeller
595.3 8034.79 4583.7 -166.89 3.55 0.01 -0.01 0.0 78.406 82.985 2333.838 203.09
595.4 8034.45 4583.62 -166.89 3.55 0.01 -0.01 -0.02 78.407 82.983 2333.489 203.09
595.5 8034.1 4583.54 -166.9 3.55 0.01 -0.01 -0.02 78.388 82.958 2333.131 203.09
595.6 8033.76 4583.46 -166.9 3.55 0.01 -0.01 -0.02 78.388 82.956 2332.782 203.09
595.7 8033.41 4583.38 -166.9 3.55 0.01 -0.01 -0.02 78.391 82.952 2332.423 203.09
595.8 8033.07 4583.3 -166.9 3.55 0.01 -0.01 -0.02 78.391 82.95 2332.074 203.09
595.9 8032.72 4583.21 -166.9 3.55 0.01 -0.01 -0.07 78.384 82.956 2331.713 203.09
596.0 8032.37 4583.13 -166.9 3.55 0.01 -0.01 -0.07 78.387 82.952 2331.354 203.09
596.1 8032.03 4583.05 -166.9 3.55 0.01 -0.01 -0.07 78.387 82.95 2331.006 203.09
596.2 8031.68 4582.97 -166.9 3.55 0.01 -0.01 -0.07 78.39 82.946 2330.647 203.09
596.3 8031.34 4582.89 -166.9 3.55 0.01 -0.01 -0.07 78.39 82.944 2330.298 203.09
596.4 8030.99 4582.8 -166.9 3.55 0.01 -0.01 -0.1 78.383 82.95 2329.937 203.09
596.5 8030.65 4582.72 -166.9 3.55 0.01 -0.01 -0.1 78.384 82.948 2329.588 203.09
596.6 8030.3 4582.64 -166.9 3.55 0.01 -0.01 -0.1 78.386 82.944 2329.229 203.09
596.7 8029.96 4582.56 -166.9 3.55 0.01 -0.01 -0.1 78.387 82.942 2328.88 203.09
596.8 8029.61 4582.48 -166.9 3.55 0.01 -0.01 -0.1 78.389 82.938 2328.522 203.09
596.9 8029.27 4582.4 -166.9 3.55 0.02 -0.01 -0.1 78.39 82.936 2328.173 203.09
597.0 8028.92 4582.31 -166.9 3.55 0.02 -0.01 -0.1 78.382 82.942 2327.812 203.09
597.1 8028.58 4582.23 -166.9 3.55 0.02 -0.01 -0.1 78.383 82.94 2327.463 203.09
597.2 8028.23 4582.15 -166.9 3.55 0.02 -0.01 -0.1 78.385 82.936 2327.104 203.09
597.3 8027.88 4582.07 -166.91 3.55 0.02 -0.01 -0.1 78.367 82.911 2326.746 203.09
597.4 8027.54 4581.99 -166.91 3.55 0.02 -0.01 -0.11 78.367 82.909 2326.397 203.09
597.5 8027.19 4581.9 -166.91 3.55 0.02 -0.01 -0.11 78.36 82.915 2326.036 203.09
597.6 8026.85 4581.82 -166.91 3.55 0.02 -0.01 -0.11 78.36 82.913 2325.687 203.09
597.7 8026.5 4581.74 -166.91 3.55 0.02 -0.01 -0.11 78.363 82.909 2325.328 203.09
597.8 8026.16 4581.66 -166.91 3.55 0.02 -0.01 -0.11 78.363 82.907 2324.979 203.09
597.9 8025.81 4581.58 -166.91 3.55 0.02 -0.01 -0.13 78.366 82.903 2324.621 203.09
598.0 8025.46 4581.49 -166.91 3.55 0.02 -0.01 -0.13 78.359 82.909 2324.259 203.09
598.1 8025.12 4581.41 -166.91 3.55 0.02 -0.01 -0.13 78.359 82.907 2323.911 203.09
598.2 8024.77 4581.33 -166.91 3.55 0.02 -0.01 -0.13 78.362 82.903 2323.552 203.09
598.3 8024.43 4581.25 -166.91 3.55 0.02 -0.01 -0.13 78.362 82.901 2323.203 203.09
598.4 8024.08 4581.17 -166.91 3.55 0.02 -0.01 -0.13 78.365 82.897 2322.845 203.09
598.5 8023.74 4581.08 -166.91 3.55 0.02 -0.01 -0.13 78.356 82.905 2322.493 203.09
598.6 8023.39 4581.0 -166.91 3.55 0.02 -0.01 -0.13 78.358 82.901 2322.134 203.09
598.7 8023.05 4580.92 -166.91 3.55 0.02 -0.01 -0.13 78.359 82.899 2321.785 203.09
598.8 8022.7 4580.84 -166.91 3.55 0.02 -0.01 -0.13 78.361 82.895 2321.427 203.09
598.9 8022.35 4580.76 -166.91 3.55 0.02 -0.01 -0.13 78.364 82.891 2321.068 203.09
599.0 8022.01 4580.67 -166.92 3.55 0.02 -0.01 -0.13 78.333 82.877 2320.717 203.09
599.1 8021.66 4580.59 -166.92 3.55 0.02 -0.01 -0.13 78.336 82.873 2320.358 203.09
599.2 8021.32 4580.51 -166.92 3.55 0.02 -0.01 -0.13 78.336 82.872 2320.009 203.09
599.3 8020.97 4580.43 -166.92 3.55 0.02 -0.01 -0.13 78.339 82.868 2319.651 203.09
599.4 8020.63 4580.35 -166.92 3.55 0.02 -0.01 -0.14 78.339 82.866 2319.302 203.09
599.5 8020.28 4580.26 -166.92 3.55 0.01 -0.01 -0.14 78.332 82.871 2318.941 203.09
599.6 8019.93 4580.18 -166.92 3.55 0.01 -0.01 -0.14 78.335 82.867 2318.582 203.09
599.7 8019.59 4580.1 -166.92 3.55 0.01 -0.01 -0.14 78.335 82.866 2318.233 203.09
599.8 8019.24 4580.02 -166.92 3.55 0.01 -0.01 -0.14 78.338 82.861 2317.875 203.09
599.9 8018.9 4579.94 -166.92 3.55 0.01 -0.01 -0.14 78.338 82.86 2317.526 203.09
600.0 8018.55 4579.86 -166.92 3.55 0.01 -0.01 -0.14 78.341 82.856 2317.167 203.09
600.1 8018.21 4579.77 -166.92 3.55 0.01 -0.01 -0.14 78.331 82.864 2316.816 203.09
600.2 8017.86 4579.69 -166.92 3.55 0.01 -0.01 -0.14 78.334 82.86 2316.457 203.09
600.3 8017.52 4579.61 -166.92 3.55 0.01 -0.01 -0.14 78.334 82.858 2316.108 203.09
600.4 8017.17 4579.53 -166.92 3.55 0.01 -0.01 -0.14 78.337 82.854 2315.75 203.09
600.5 8016.83 4579.45 -166.93 3.55 0.01 -0.01 -0.14 78.316 82.831 2315.401 203.09
600.6 8016.48 4579.37 -166.93 3.55 0.01 -0.01 -0.14 78.319 82.826 2315.042 203.09
600.7 8016.14 4579.28 -166.93 3.55 0.01 -0.01 -0.14 78.309 82.834 2314.691 203.09
600.8 8015.79 4579.2 -166.93 3.55 0.01 -0.01 -0.14 78.312 82.83 2314.332 203.09
600.9 8015.45 4579.12 -166.93 3.55 0.01 -0.01 -0.14 78.312 82.829 2313.983 203.09
601.0 8015.1 4579.04 -166.93 3.54 0.01 -0.01 -0.14 78.315 82.825 2313.625 203.09
601.1 8014.76 4578.96 -166.93 3.54 0.01 -0.01 -0.14 78.315 82.823 2313.276 203.09
601.2 8014.41 4578.88 -166.93 3.54 0.01 -0.01 -0.14 78.318 82.819 2312.917 203.09
601.3 8014.07 4578.8 -166.93 3.54 0.01 -0.0 -0.14 78.318 82.817 2312.568 203.09
601.4 8013.72 4578.71 -166.93 3.54 0.01 -0.0 -0.14 78.311 82.823 2312.207 203.09
601.5 8013.38 4578.63 -166.93 3.54 0.01 -0.0 -0.14 78.312 82.821 2311.858 203.09
601.6 8013.03 4578.55 -166.93 3.54 0.01 -0.0 -0.14 78.314 82.817 2311.5 203.09
601.7 8012.69 4578.47 -166.93 3.54 0.01 -0.0 -0.14 78.315 82.815 2311.151 203.09
601.8 8012.34 4578.39 -166.93 3.54 0.01 -0.0 -0.14 78.317 82.811 2310.792 203.09
601.9 8012.0 4578.31 -166.93 3.54 0.01 -0.0 -0.14 78.318 82.809 2310.443 203.09
602.0 8011.65 4578.23 -166.93 3.54 0.01 -0.0 -0.14 78.32 82.805 2310.085 203.09
602.1 8011.31 4578.15 -166.93 3.54 0.01 -0.0 -0.14 78.321 82.803 2309.736 203.09
602.2 8010.97 4578.06 -166.93 3.54 0.01 -0.0 -0.14 78.311 82.811 2309.384 203.09
602.3 8010.62 4577.98 -166.93 3.53 0.01 -0.0 -0.14 78.314 82.807 2309.026 203.09
602.4 8010.28 4577.9 -166.93 3.53 0.01 -0.0 -0.14 78.314 82.805 2308.677 203.09
602.5 8009.93 4577.82 -166.93 3.53 0.01 -0.0 -0.14 78.317 82.801 2308.318 203.09
602.6 8009.59 4577.74 -166.93 3.53 0.01 -0.0 -0.14 78.317 82.8 2307.969 203.09
602.7 8009.25 4577.66 -166.93 3.53 0.01 -0.0 -0.14 78.318 82.798 2307.62 203.09
602.8 8008.9 4577.58 -166.93 3.53 0.01 -0.0 -0.14 78.32 82.794 2307.262 203.09
602.9 8008.56 4577.5 -166.93 3.53 0.01 -0.0 -0.14 78.321 82.792 2306.913 203.09
603.0 8008.21 4577.42 -166.94 3.53 0.01 -0.0 -0.14 78.302 82.767 2306.554 203.09
603.1 8007.87 4577.34 -166.94 3.53 0.01 -0.0 -0.14 78.302 82.765 2306.206 203.09
603.2 8007.53 4577.26 -166.94 3.53 0.01 -0.0 -0.14 78.303 82.763 2305.857 203.09
603.3 8007.18 4577.18 -166.94 3.53 0.01 -0.0 -0.14 78.305 82.759 2305.498 203.09
603.4 8006.84 4577.1 -166.94 3.53 0.01 -0.0 -0.14 78.306 82.757 2305.149 203.09
603.5 8006.5 4577.01 -166.94 3.53 0.01 -0.0 -0.14 78.296 82.765 2304.798 203.09
603.6 8006.15 4576.93 -166.94 3.52 0.01 -0.0 -0.14 78.299 82.761 2304.439 203.09
603.7 8005.81 4576.85 -166.94 3.52 0.01 -0.0 -0.14 78.299 82.759 2304.09 203.09
603.8 8005.47 4576.77 -166.94 3.52 0.01 -0.0 -0.14 78.3 82.758 2303.741 203.09
603.9 8005.13 4576.69 -166.94 3.52 0.01 -0.0 -0.14 78.3 82.756 2303.392 203.09
604.0 8004.78 4576.61 -166.94 3.52 0.01 -0.0 -0.14 78.303 82.752 2303.034 203.09
604.1 8004.44 4576.53 -166.94 3.52 0.01 -0.0 -0.14 78.303 82.75 2302.685 203.09
604.2 8004.1 4576.45 -166.94 3.52 0.01 -0.0 -0.14 78.303 82.748 2302.336 203.09
604.3 8003.75 4576.37 -166.94 3.52 0.01 -0.0 -0.14 78.306 82.744 2301.977 203.09
604.4 8003.41 4576.29 -166.94 3.52 0.01 -0.0 -0.14 78.306 82.742 2301.629 203.09
604.5 8003.07 4576.21 -166.94 3.52 0.01 -0.0 -0.14 78.307 82.741 2301.28 203.09
604.6 8002.73 4576.13 -166.94 3.52 0.01 -0.0 -0.14 78.307 82.739 2300.931 203.09
604.7 8002.38 4576.05 -166.94 3.52 0.01 -0.0 -0.14 78.31 82.735 2300.572 203.09
604.8 8002.04 4575.97 -166.94 3.52 0.01 -0.0 -0.14 78.31 82.733 2300.223 203.09
604.9 8001.7 4575.89 -166.94 3.52 0.01 -0.0 -0.14 78.31 82.731 2299.874 203.09
605.0 8001.36 4575.81 -166.94 3.52 0.01 -0.0 -0.14 78.311 82.729 2299.526 203.09
605.1 8001.01 4575.73 -166.94 3.52 0.01 -0.0 -0.14 78.313 82.725 2299.167 203.09
605.2 8000.67 4575.65 -166.94 3.52 0.01 -0.0 -0.14 78.314 82.724 2298.818 203.09
605.3 8000.33 4575.57 -166.94 3.52 0.01 -0.0 -0.14 78.314 82.722 2298.469 203.09
605.4 7999.98 4575.49 -166.94 3.52 0.01 -0.0 -0.14 78.317 82.718 2298.111 203.09
605.5 7999.64 4575.41 -166.94 3.52 0.01 -0.0 -0.14 78.317 82.716 2297.762 203.09
605.6 7999.3 4575.33 -166.94 3.52 0.01 -0.0 -0.14 78.317 82.714 2297.413 203.09
605.7 7998.96 4575.25 -166.94 3.52 0.01 -0.0 -0.14 78.318 82.713 2297.064 203.09
605.8 7998.61 4575.17 -166.94 3.52 0.01 -0.0 -0.14 78.32 82.708 2296.705 203.09
605.9 7998.27 4575.09 -166.94 3.52 0.01 -0.0 -0.14 78.321 82.707 2296.357 203.09
606.0 7997.93 4575.01 -166.94 3.52 0.01 -0.0 -0.14 78.321 82.705 2296.008 203.09
606.1 7997.59 4574.93 -166.94 3.52 0.01 -0.0 -0.14 78.321 82.703 2295.659 203.09
606.2 7997.24 4574.85 -166.94 3.52 0.01 -0.0 -0.14 78.324 82.699 2295.3 203.09
606.3 7996.9 4574.77 -166.94 3.52 0.01 -0.0 -0.14 78.325 82.697 2294.951 203.09
606.4 7996.56 4574.69 -166.94 3.52 0.01 -0.0 -0.14 78.325 82.696 2294.602 203.09
606.5 7996.22 4574.61 -166.94 3.52 0.01 -0.0 -0.14 78.325 82.694 2294.254 203.09
606.6 7995.87 4574.53 -166.94 3.52 0.01 -0.0 -0.14 78.328 82.69 2293.895 203.09
606.7 7995.53 4574.45 -166.94 3.52 0.01 -0.0 -0.14 78.328 82.688 2293.546 203.09
606.8 7995.19 4574.36 -166.94 3.52 0.01 -0.0 -0.14 78.319 82.696 2293.194 203.09
606.9 7994.84 4574.28 -166.94 3.52 0.01 -0.0 -0.14 78.321 82.692 2292.836 203.09
607.0 7994.5 4574.2 -166.94 3.52 0.01 -0.0 -0.14 78.322 82.69 2292.487 203.09
607.1 7994.16 4574.12 -166.94 3.53 0.01 -0.0 -0.14 78.322 82.688 2292.138 203.09
607.2 7993.81 4574.04 -166.94 3.53 0.01 -0.0 -0.14 78.325 82.684 2291.78 203.09
607.3 7993.47 4573.96 -166.94 3.53 0.01 -0.0 -0.14 78.325 82.683 2291.431 203.09
607.4 7993.13 4573.88 -166.94 3.53 0.01 -0.0 -0.14 78.326 82.681 2291.082 203.09
607.5 7992.78 4573.8 -166.94 3.53 0.01 -0.0 -0.14 78.328 82.677 2290.723 203.09
607.6 7992.44 4573.72 -166.94 3.53 0.01 -0.0 -0.14 78.329 82.675 2290.374 203.09
607.7 7992.1 4573.64 -166.94 3.53 0.01 -0.0 -0.14 78.329 82.673 2290.026 203.09
607.8 7991.75 4573.56 -166.94 3.53 0.01 -0.0 -0.14 78.332 82.669 2289.667 203.09
607.9 7991.41 4573.48 -166.94 3.53 0.01 -0.0 -0.14 78.332 82.667 2289.318 203.09
608.0 7991.07 4573.4 -166.94 3.53 0.01 -0.0 -0.14 78.332 82.666 2288.969 203.09
608.1 7990.72 4573.32 -166.94 3.53 0.01 -0.0 -0.14 78.335 82.661 2288.611 203.09
608.2 7990.38 4573.24 -166.94 3.54 0.01 -0.0 -0.14 78.335 82.66 2288.262 203.09
608.3 7990.03 4573.15 -166.94 3.54 0.01 -0.0 -0.14 78.328 82.665 2287.901 203.09
608.4 7989.69 4573.07 -166.94 3.54 0.01 -0.0 -0.14 78.329 82.664 2287.552 203.09
608.5 7989.34 4572.99 -166.94 3.54 0.01 -0.0 -0.14 78.331 82.66 2287.193 203.09
608.6 7989.0 4572.91 -166.94 3.54 0.01 -0.0 -0.14 78.332 82.658 2286.844 203.09
608.7 7988.66 4572.83 -166.94 3.54 0.01 -0.0 -0.14 78.332 82.656 2286.495 203.09
608.8 7988.31 4572.75 -166.94 3.54 0.01 -0.0 -0.14 78.335 82.652 2286.137 203.09
608.9 7987.97 4572.67 -166.94 3.54 0.01 -0.0 -0.14 78.335 82.65 2285.788 203.09
609.0 7987.62 4572.59 -166.94 3.54 0.01 -0.0 -0.14 78.338 82.646 2285.429 203.09
609.1 7987.28 4572.51 -166.94 3.54 0.01 -0.0 -0.14 78.338 82.644 2285.081 203.09
609.2 7986.93 4572.42 -166.94 3.54 0.01 0.0 -0.14 78.331 82.65 2284.719 203.09
609.3 7986.59 4572.34 -166.94 3.54 0.01 0.0 -0.14 78.331 82.648 2284.37 203.09
609.4 7986.24 4572.26 -166.94 3.55 0.01 0.0 -0.14 78.334 82.644 2284.012 203.09
609.5 7985.9 4572.18 -166.94 3.55 0.01 0.0 -0.14 78.334 82.642 2283.663 203.09
609.6 7985.55 4572.1 -166.94 3.55 0.01 0.0 -0.14 78.337 82.638 2283.304 203.09
609.7 7985.21 4572.02 -166.94 3.55 0.01 0.0 -0.14 78.337 82.637 2282.956 203.09
609.8 7984.86 4571.94 -166.94 3.55 0.01 0.0 -0.14 78.34 82.632 2282.597 203.09
609.9 7984.52 4571.86 -166.94 3.55 0.01 0.0 -0.14 78.34 82.631 2282.248 203.09
610.0 7984.17 4571.77 -166.94 3.55 0.01 0.0 -0.14 78.333 82.636 2281.887 203.09
610.1 7983.82 4571.69 -166.94 3.55 0.01 0.0 -0.14 78.336 82.632 2281.528 203.09
610.2 7983.48 4571.61 -166.94 3.55 0.01 0.0 -0.14 78.336 82.63 2281.179 203.09
610.3 7983.13 4571.53 -166.94 3.55 0.01 0.0 -0.14 78.339 82.626 2280.821 203.09
610.4 7982.79 4571.45 -166.94 3.55 0.01 0.0 -0.14 78.339 82.625 2280.472 203.09
610.5 7982.44 4571.37 -166.94 3.55 0.01 0.0 -0.14 78.342 82.621 2280.114 203.09
610.6 7982.1 4571.28 -166.94 3.55 0.01 0.0 -0.14 78.332 82.628 2279.762 203.09
610.7 7981.75 4571.2 -166.94 3.55 0.01 0.0 -0.14 78.335 82.624 2279.403 203.09
610.8 7981.41 4571.12 -166.94 3.55 0.01 0.01 -0.14 78.335 82.623 2279.054 203.09
610.9 7981.06 4571.04 -166.94 3.55 0.01 0.01 -0.14 78.338 82.619 2278.696 203.09
611.0 7980.72 4570.96 -166.93 3.55 0.01 0.01 -0.14 78.36 82.638 2278.347 203.09
611.1 7980.37 4570.88 -166.93 3.55 0.01 0.01 -0.14 78.362 82.634 2277.989 203.09
611.2 7980.02 4570.8 -166.93 3.55 0.01 0.01 -0.14 78.365 82.63 2277.63 203.09
611.3 7979.68 4570.71 -166.93 3.55 0.01 0.01 -0.14 78.356 82.638 2277.278 203.09
611.4 7979.33 4570.63 -166.93 3.55 0.01 0.01 -0.14 78.358 82.634 2276.92 203.09
611.5 7978.99 4570.55 -166.93 3.55 0.01 0.01 -0.14 78.359 82.632 2276.571 203.09
611.6 7978.64 4570.47 -166.93 3.55 0.01 0.01 -0.14 78.361 82.628 2276.213 203.09
611.7 7978.3 4570.39 -166.93 3.55 0.01 0.01 -0.14 78.362 82.626 2275.864 203.09
611.8 7977.95 4570.31 -166.93 3.54 0.01 0.01 -0.14 78.364 82.622 2275.505 203.09
611.9 7977.61 4570.23 -166.93 3.54 0.01 0.01 -0.14 78.365 82.62 2275.156 203.09
612.0 7977.26 4570.15 -166.93 3.54 0.01 0.01 -0.14 78.367 82.616 2274.798 203.09
612.1 7976.92 4570.06 -166.93 3.54 0.01 0.01 -0.14 78.358 82.624 2274.446 203.09
612.2 7976.57 4569.98 -166.92 3.54 0.01 0.01 -0.14 78.382 82.641 2274.088 203.09
612.3 7976.23 4569.9 -166.92 3.54 0.01 0.01 -0.14 78.382 82.64 2273.739 203.09
612.4 7975.88 4569.82 -166.92 3.54 0.01 0.01 -0.14 78.385 82.636 2273.38 203.09
612.5 7975.54 4569.74 -166.92 3.54 0.01 0.01 -0.14 78.385 82.634 2273.031 203.09
612.6 7975.2 4569.66 -166.92 3.54 0.01 0.01 -0.14 78.386 82.632 2272.682 203.09
612.7 7974.85 4569.58 -166.92 3.54 0.01 0.01 -0.14 78.388 82.628 2272.324 203.09
612.8 7974.51 4569.5 -166.92 3.53 0.01 0.01 -0.14 78.389 82.626 2271.975 203.09
612.9 7974.16 4569.42 -166.92 3.53 0.01 0.01 -0.14 78.391 82.622 2271.616 203.09
613.0 7973.82 4569.34 -166.92 3.53 0.01 0.01 -0.14 78.392 82.62 2271.268 203.09
613.1 7973.48 4569.26 -166.91 3.53 0.01 0.01 -0.14 78.413 82.64 2270.919 203.09
613.2 7973.13 4569.18 -166.91 3.53 0.01 0.01 -0.14 78.416 82.636 2270.56 203.09
613.3 7972.79 4569.1 -166.91 3.53 0.01 0.01 -0.14 78.416 82.634 2270.211 203.09
613.4 7972.45 4569.01 -166.91 3.53 0.01 0.01 -0.14 78.407 82.642 2269.86 203.09
613.5 7972.1 4568.93 -166.91 3.53 0.01 0.01 -0.14 78.41 82.638 2269.501 203.09
613.6 7971.76 4568.85 -166.91 3.52 0.0 0.01 -0.14 78.41 82.636 2269.152 203.09
613.7 7971.42 4568.77 -166.91 3.52 0.0 0.01 -0.14 78.41 82.635 2268.803 203.09
613.8 7971.07 4568.69 -166.91 3.52 0.0 0.01 -0.14 78.413 82.63 2268.445 203.09
613.9 7970.73 4568.61 -166.9 3.52 0.0 0.01 -0.14 78.435 82.65 2268.096 203.09
614.0 7970.39 4568.53 -166.9 3.52 0.0 0.01 -0.14 78.435 82.648 2267.747 203.09
614.1 7970.04 4568.45 -166.9 3.52 0.0 0.01 -0.14 78.438 82.644 2267.389 203.09
614.2 7969.7 4568.37 -166.9 3.52 0.0 0.01 -0.14 78.438 82.642 2267.04 203.09
614.3 7969.36 4568.29 -166.9 3.51 0.0 0.01 -0.14 78.438 82.641 2266.691 203.09
614.4 7969.02 4568.21 -166.9 3.51 0.0 0.01 -0.14 78.439 82.639 2266.342 203.09
614.5 7968.68 4568.13 -166.9 3.51 0.0 0.01 -0.14 78.439 82.637 2265.993 203.09
614.6 7968.33 4568.05 -166.9 3.51 0.0 0.01 -0.14 78.442 82.633 2265.634 203.09
614.7 7967.99 4567.97 -166.89 3.51 0.0 0.01 -0.14 78.463 82.653 2265.286 203.09
614.8 7967.65 4567.89 -166.89 3.51 0.0 0.01 -0.14 78.464 82.651 2264.937 203.09
614.9 7967.31 4567.82 -166.89 3.51 0.0 0.01 -0.14 78.474 82.639 2264.591 203.09
615.0 7966.97 4567.74 -166.89 3.51 0.0 0.01 -0.14 78.474 82.638 2264.242 203.09
615.1 7966.63 4567.66 -166.89 3.51 0.0 0.01 -0.14 78.475 82.636 2263.893 203.09
615.2 7966.28 4567.58 -166.89 3.5 0.0 0.01 -0.14 78.477 82.632 2263.534 203.09
615.3 7965.94 4567.5 -166.89 3.5 -0.0 0.01 -0.14 78.478 82.63 2263.185 203.09
615.4 7965.6 4567.42 -166.89 3.5 -0.0 0.01 -0.14 78.478 82.628 2262.836 203.09
615.5 7965.26 4567.34 -166.89 3.5 -0.0 0.01 -0.14 78.478 82.627 2262.488 203.09
615.6 7964.92 4567.26 -166.88 3.5 -0.0 0.01 -0.14 78.5 82.646 2262.139 203.09
615.7 7964.58 4567.18 -166.88 3.5 -0.0 0.01 -0.14 78.5 82.644 2261.79 203.09
615.8 7964.24 4567.1 -166.88 3.5 -0.0 0.01 -0.14 78.501 82.643 2261.441 203.09
615.9 7963.9 4567.02 -166.88 3.5 -0.0 0.01 -0.14 78.501 82.641 2261.092 203.09
616.0 7963.56 4566.94 -166.88 3.5 -0.0 0.01 -0.14 78.501 82.639 2260.743 203.09
616.1 7963.22 4566.86 -166.88 3.5 -0.0 0.01 -0.14 78.502 82.637 2260.394 203.09
616.2 7962.87 4566.78 -166.88 3.5 -0.0 0.01 -0.14 78.504 82.633 2260.036 203.09
616.3 7962.53 4566.7 -166.88 3.5 -0.0 0.01 -0.14 78.505 82.632 2259.687 203.09
616.4 7962.19 4566.62 -166.88 3.5 -0.0 0.01 -0.14 78.505 82.63 2259.338 203.09
616.5 7961.85 4566.54 -166.88 3.5 -0.0 0.01 -0.14 78.505 82.628 2258.989 203.09
616.6 7961.51 4566.47 -166.88 3.5 -0.0 0.01 -0.14 78.516 82.617 2258.643 203.09
616.7 7961.17 4566.39 -166.88 3.5 -0.0 0.01 -0.14 78.516 82.615 2258.294 203.09
616.8 7960.83 4566.31 -166.87 3.5 -0.0 0.01 -0.14 78.538 82.634 2257.945 203.09
616.9 7960.49 4566.23 -166.87 3.5 -0.0 0.01 -0.14 78.538 82.633 2257.596 203.09
617.0 7960.15 4566.15 -166.87 3.5 -0.0 0.01 -0.14 78.538 82.631 2257.247 203.09
617.1 7959.81 4566.07 -166.87 3.5 -0.0 0.01 -0.14 78.539 82.629 2256.898 203.09
617.2 7959.47 4565.99 -166.87 3.5 -0.0 0.01 -0.14 78.539 82.627 2256.55 203.09
617.3 7959.13 4565.91 -166.87 3.5 0.0 0.01 -0.14 78.539 82.626 2256.201 203.09
617.4 7958.78 4565.83 -166.87 3.5 0.0 0.01 -0.14 78.542 82.622 2255.842 203.09
617.5 7958.44 4565.75 -166.87 3.5 0.0 0.01 -0.14 78.542 82.62 2255.493 203.09
617.6 7958.1 4565.67 -166.87 3.5 0.0 0.0 -0.14 78.543 82.618 2255.144 203.09
617.7 7957.76 4565.59 -166.87 3.5 0.0 0.0 -0.14 78.543 82.616 2254.796 203.09
617.8 7957.42 4565.51 -166.87 3.51 0.0 0.0 -0.14 78.543 82.615 2254.447 203.09
617.9 7957.08 4565.43 -166.87 3.51 0.0 0.0 -0.14 78.544 82.613 2254.098 203.09
618.0 7956.74 4565.35 -166.87 3.51 0.0 0.0 -0.14 78.544 82.611 2253.749 203.09
618.1 7956.4 4565.27 -166.87 3.51 0.0 0.0 -0.14 78.544 82.609 2253.4 203.09
618.2 7956.05 4565.19 -166.87 3.51 0.0 0.0 -0.14 78.547 82.605 2253.042 203.09
618.3 7955.71 4565.11 -166.87 3.51 0.0 0.0 -0.14 78.547 82.603 2252.693 203.09
618.4 7955.37 4565.03 -166.87 3.51 0.0 0.0 -0.14 78.548 82.602 2252.344 203.09
618.5 7955.03 4564.95 -166.87 3.51 0.0 0.0 -0.14 78.548 82.6 2251.995 203.09
618.6 7954.69 4564.87 -166.87 3.51 0.0 0.0 -0.14 78.549 82.598 2251.646 203.09
618.7 7954.34 4564.79 -166.86 3.51 0.0 0.0 -0.14 78.573 82.615 2251.287 203.09
618.8 7954.0 4564.71 -166.86 3.52 0.0 0.01 -0.14 78.573 82.614 2250.939 203.09
618.9 7953.66 4564.63 -166.86 3.52 0.0 0.01 -0.14 78.573 82.612 2250.59 203.09
619.0 7953.32 4564.55 -166.86 3.52 0.0 0.01 -0.14 78.574 82.61 2250.241 203.09
619.1 7952.97 4564.47 -166.86 3.52 0.0 0.01 -0.14 78.576 82.606 2249.882 203.09
619.2 7952.63 4564.39 -166.86 3.52 0.0 0.01 -0.14 78.577 82.604 2249.533 203.09
619.3 7952.29 4564.31 -166.86 3.52 0.0 0.01 -0.14 78.577 82.603 2249.185 203.09
619.4 7951.95 4564.23 -166.86 3.52 0.0 0.01 -0.14 78.577 82.601 2248.836 203.09
619.5 7951.6 4564.15 -166.86 3.52 0.01 0.01 -0.14 78.58 82.597 2248.477 203.09
619.6 7951.26 4564.07 -166.86 3.52 0.01 0.01 -0.14 78.58 82.595 2248.128 203.09
619.7 7950.92 4563.99 -166.86 3.53 0.01 0.01 -0.14 78.581 82.593 2247.779 203.09
619.8 7950.57 4563.91 -166.86 3.53 0.01 0.01 -0.14 78.583 82.589 2247.421 203.09
619.9 7950.23 4563.83 -166.86 3.53 0.01 0.01 -0.14 78.584 82.587 2247.072 203.09
620.0 7949.89 4563.74 -166.86 3.53 0.01 0.01 -0.14 78.574 82.595 2246.72 203.09
620.1 7949.54 4563.66 -166.86 3.53 0.01 0.01 -0.14 78.577 82.591 2246.362 203.09
620.2 7949.2 4563.58 -166.85 3.53 0.01 0.01 -0.14 78.599 82.611 2246.013 203.09
620.3 7948.86 4563.5 -166.85 3.53 0.01 0.01 -0.14 78.599 82.609 2245.664 203.09
620.4 7948.51 4563.42 -166.85 3.53 0.01 0.01 -0.14 78.602 82.605 2245.306 203.09
620.5 7948.17 4563.34 -166.85 3.53 0.01 0.01 -0.14 78.602 82.603 2244.957 203.09
620.6 7947.82 4563.26 -166.85 3.53 0.01 0.01 -0.14 78.605 82.599 2244.598 203.09
620.7 7947.48 4563.18 -166.85 3.53 0.01 0.01 -0.14 78.605 82.597 2244.249 203.09
620.8 7947.14 4563.1 -166.85 3.54 0.01 0.01 -0.14 78.605 82.596 2243.9 203.09
620.9 7946.79 4563.02 -166.85 3.54 0.01 0.01 -0.14 78.608 82.591 2243.542 203.09
621.0 7946.45 4562.94 -166.85 3.54 0.01 0.01 -0.14 78.608 82.59 2243.193 203.09
