Navio: Conteneiro L400B59T14.5
Cenário: SE Forte - sem molhe
Manobra: Entrada, Giro e Atracação
Corrente: 0.8 kn N 
Vento: 20 kn SSE 
Onda: 1.7m 10s SE 

time_stamp x y zz vx vy vzz rudder_demanded_orientation_0 propeller_demanded_0 distance_port distance_starboard distance_target
5.8 8004.24 4547.8 -163.1 3.58 -0.23 -0.01 -0.0 4 29.892 91.423 2294.779
5.9 8003.89 4547.71 -163.1 3.58 -0.23 -0.01 -0.0 4 29.885 91.428 2294.417
6.0 8003.54 4547.63 -163.1 3.58 -0.23 -0.01 -0.0 4 29.888 91.424 2294.059
6.1 8003.19 4547.55 -163.1 3.58 -0.23 -0.01 -0.0 4 29.89 91.42 2293.7
6.2 8002.84 4547.47 -163.1 3.58 -0.23 -0.01 -0.0 4 29.893 91.416 2293.341
6.3 8002.49 4547.39 -163.1 3.58 -0.24 -0.01 -0.0 4 29.896 91.412 2292.982
6.4 8002.14 4547.31 -163.1 3.58 -0.24 -0.01 -0.0 4 29.898 91.408 2292.624
6.5 8001.79 4547.22 -163.1 3.58 -0.24 -0.01 -0.0 4 29.891 91.414 2292.262
6.6 8001.44 4547.14 -163.1 3.58 -0.24 -0.01 -0.0 4 29.894 91.409 2291.904
6.7 8001.09 4547.06 -163.1 3.58 -0.24 -0.01 -0.0 4 29.896 91.405 2291.545
6.8 8000.74 4546.98 -163.1 3.58 -0.24 -0.01 -0.0 4 29.899 91.401 2291.186
6.9 8000.39 4546.9 -163.11 3.58 -0.24 -0.01 -0.0 4 29.936 91.432 2290.828
7.0 8000.04 4546.82 -163.11 3.58 -0.24 -0.01 -0.0 4 29.939 91.428 2290.469
7.1 7999.69 4546.74 -163.11 3.58 -0.24 -0.01 -0.0 4 29.942 91.424 2290.11
7.2 7999.34 4546.65 -163.11 3.58 -0.24 -0.01 -0.0 4 29.934 91.429 2289.749
7.3 7998.99 4546.57 -163.11 3.58 -0.24 -0.01 -0.0 4 29.937 91.425 2289.39
7.4 7998.64 4546.49 -163.11 3.58 -0.24 -0.01 -0.0 4 29.94 91.421 2289.031
7.5 7998.29 4546.41 -163.11 3.58 -0.24 -0.01 -0.0 4 29.942 91.417 2288.673
7.6 7997.94 4546.33 -163.11 3.58 -0.24 -0.01 -0.0 4 29.945 91.413 2288.314
7.7 7997.59 4546.25 -163.11 3.58 -0.24 -0.01 -0.0 4 29.948 91.409 2287.955
7.8 7997.24 4546.17 -163.11 3.58 -0.24 -0.01 -0.0 4 29.95 91.405 2287.596
7.9 7996.89 4546.09 -163.11 3.58 -0.24 -0.01 -0.0 4 29.953 91.4 2287.238
8.0 7996.54 4546.01 -163.12 3.58 -0.24 -0.01 -0.0 4 29.99 91.431 2286.879
8.1 7996.19 4545.93 -163.12 3.58 -0.24 -0.01 -0.0 4 29.993 91.427 2286.52
8.2 7995.84 4545.85 -163.12 3.58 -0.24 -0.01 -0.0 4 29.996 91.423 2286.162
8.3 7995.49 4545.76 -163.12 3.59 -0.25 -0.01 -0.0 4 29.988 91.428 2285.8
8.4 7995.14 4545.68 -163.12 3.59 -0.25 -0.01 -0.0 4 29.991 91.424 2285.441
8.5 7994.79 4545.6 -163.12 3.59 -0.25 -0.01 -0.0 4 29.994 91.42 2285.083
8.6 7994.44 4545.52 -163.12 3.59 -0.25 -0.01 -0.0 4 29.996 91.416 2284.724
8.7 7994.09 4545.44 -163.12 3.59 -0.25 -0.01 -0.0 4 29.999 91.412 2284.365
8.8 7993.74 4545.36 -163.12 3.59 -0.25 -0.01 -0.0 4 30.002 91.408 2284.007
8.9 7993.39 4545.28 -163.12 3.59 -0.25 -0.01 -0.0 4 30.004 91.404 2283.648
9.0 7993.04 4545.2 -163.12 3.59 -0.25 -0.01 -0.0 4 30.007 91.4 2283.289
9.1 7992.69 4545.12 -163.13 3.59 -0.25 -0.01 -0.0 4 30.044 91.43 2282.93
9.2 7992.34 4545.04 -163.13 3.59 -0.25 -0.01 -0.0 4 30.047 91.426 2282.572
9.3 7991.99 4544.96 -163.13 3.59 -0.25 -0.01 -0.0 4 30.049 91.422 2282.213
9.4 7991.64 4544.88 -163.13 3.59 -0.25 -0.01 -0.0 4 30.052 91.418 2281.854
9.5 7991.29 4544.8 -163.13 3.59 -0.25 -0.01 -0.0 4 30.055 91.414 2281.496
9.6 7990.94 4544.72 -163.13 3.59 -0.25 -0.01 -0.0 4 30.057 91.41 2281.137
9.7 7990.59 4544.64 -163.13 3.59 -0.25 -0.01 -0.0 4 30.06 91.406 2280.778
9.8 7990.24 4544.56 -163.13 3.59 -0.25 -0.01 -0.0 4 30.063 91.402 2280.419
9.9 7989.89 4544.48 -163.13 3.59 -0.25 -0.01 -0.0 4 30.065 91.397 2280.061
10.0 7989.54 4544.4 -163.14 3.59 -0.25 -0.01 -0.0 4 30.103 91.428 2279.702
10.1 7989.19 4544.32 -163.14 3.59 -0.25 -0.01 -0.0 4 30.105 91.424 2279.343
10.2 7988.84 4544.24 -163.14 3.58 -0.25 -0.01 -0.0 4 30.108 91.42 2278.984
10.3 7988.48 4544.16 -163.14 3.58 -0.26 -0.01 -0.0 4 30.113 91.413 2278.616
10.4 7988.13 4544.08 -163.14 3.58 -0.26 -0.01 -0.0 4 30.115 91.409 2278.257
10.5 7987.78 4544.0 -163.14 3.58 -0.26 -0.01 -0.0 4 30.118 91.405 2277.899
10.6 7987.43 4543.92 -163.14 3.58 -0.26 -0.01 -0.0 4 30.121 91.401 2277.54
10.7 7987.08 4543.84 -163.14 3.58 -0.26 -0.01 -0.0 4 30.123 91.397 2277.181
10.8 7986.73 4543.76 -163.14 3.58 -0.26 -0.01 -0.0 4 30.126 91.393 2276.823
10.9 7986.38 4543.69 -163.15 3.58 -0.26 -0.01 -0.0 4 30.173 91.414 2276.466
11.0 7986.03 4543.61 -163.15 3.58 -0.26 -0.01 -0.0 4 30.176 91.409 2276.108
11.1 7985.68 4543.53 -163.15 3.58 -0.26 -0.01 -0.0 4 30.178 91.405 2275.749
11.2 7985.33 4543.45 -163.15 3.58 -0.26 -0.01 -0.0 4 30.181 91.401 2275.39
11.3 7984.98 4543.37 -163.15 3.58 -0.26 -0.01 -0.0 4 30.184 91.397 2275.032
11.4 7984.63 4543.29 -163.15 3.58 -0.26 -0.01 -0.0 4 30.186 91.393 2274.673
11.5 7984.28 4543.21 -163.15 3.58 -0.26 -0.01 -0.0 4 30.189 91.389 2274.314
11.6 7983.93 4543.13 -163.15 3.58 -0.26 -0.01 -0.0 4 30.192 91.385 2273.955
11.7 7983.58 4543.06 -163.16 3.58 -0.26 -0.01 -0.0 4 30.238 91.406 2273.599
11.8 7983.23 4542.98 -163.16 3.57 -0.26 -0.01 -0.0 4 30.241 91.402 2273.241
11.9 7982.88 4542.9 -163.16 3.57 -0.26 -0.01 -0.0 4 30.244 91.397 2272.882
12.0 7982.53 4542.82 -163.16 3.57 -0.26 -0.01 -0.0 4 30.246 91.393 2272.523
12.1 7982.18 4542.74 -163.16 3.57 -0.26 -0.01 -0.0 4 30.249 91.389 2272.164
12.2 7981.83 4542.66 -163.16 3.57 -0.26 -0.01 -0.0 4 30.252 91.385 2271.806
12.3 7981.48 4542.59 -163.16 3.57 -0.26 -0.01 -0.0 4 30.264 91.371 2271.45
12.4 7981.14 4542.51 -163.16 3.57 -0.27 -0.01 -0.0 4 30.264 91.37 2271.101
12.5 7980.79 4542.43 -163.17 3.57 -0.27 -0.01 -0.0 4 30.302 91.4 2270.742
12.6 7980.44 4542.35 -163.17 3.57 -0.27 -0.01 -0.0 4 30.304 91.396 2270.383
12.7 7980.09 4542.27 -163.17 3.57 -0.27 -0.01 -0.0 4 30.307 91.392 2270.024
12.8 7979.74 4542.2 -163.17 3.57 -0.27 -0.01 -0.0 4 30.319 91.378 2269.668
12.9 7979.39 4542.12 -163.17 3.57 -0.27 -0.01 -0.0 4 30.322 91.374 2269.31
13.0 7979.04 4542.04 -163.17 3.57 -0.27 -0.01 -0.0 4 30.325 91.37 2268.951
13.1 7978.69 4541.96 -163.17 3.57 -0.27 -0.01 -0.0 4 30.327 91.366 2268.592
13.2 7978.34 4541.88 -163.17 3.57 -0.27 -0.01 -0.0 4 30.33 91.362 2268.233
13.3 7977.99 4541.81 -163.18 3.56 -0.27 -0.01 -0.0 4 30.377 91.382 2267.877
13.4 7977.64 4541.73 -163.18 3.56 -0.27 -0.01 -0.0 4 30.379 91.378 2267.519
13.5 7977.29 4541.65 -163.18 3.56 -0.27 -0.01 -0.0 4 30.382 91.374 2267.16
13.6 7976.95 4541.58 -163.18 3.56 -0.27 -0.01 -0.0 4 30.392 91.363 2266.813
13.7 7976.6 4541.5 -163.18 3.56 -0.27 -0.01 -0.0 4 30.395 91.359 2266.455
13.8 7976.25 4541.42 -163.18 3.56 -0.27 -0.01 -0.0 4 30.398 91.355 2266.096
13.9 7975.9 4541.34 -163.18 3.56 -0.27 -0.01 -0.0 4 30.4 91.351 2265.737
14.0 7975.55 4541.27 -163.19 3.56 -0.27 -0.01 -0.0 4 30.447 91.371 2265.381
14.1 7975.2 4541.19 -163.19 3.56 -0.27 -0.01 -0.0 4 30.45 91.367 2265.023
14.2 7974.85 4541.11 -163.19 3.56 -0.27 -0.01 -0.0 4 30.452 91.363 2264.664
14.3 7974.5 4541.04 -163.19 3.56 -0.27 -0.01 -0.0 4 30.465 91.349 2264.308
14.4 7974.15 4540.96 -163.19 3.56 -0.27 -0.01 -0.0 4 30.467 91.345 2263.949
14.5 7973.81 4540.88 -163.19 3.56 -0.27 -0.01 -0.0 4 30.468 91.343 2263.6
14.6 7973.46 4540.81 -163.19 3.56 -0.27 -0.01 -0.0 4 30.48 91.33 2263.244
14.7 7973.11 4540.73 -163.19 3.56 -0.27 -0.01 -0.0 4 30.483 91.326 2262.885
14.8 7972.76 4540.65 -163.2 3.56 -0.27 -0.01 -0.0 4 30.52 91.356 2262.526
14.9 7972.41 4540.57 -163.2 3.56 -0.27 -0.01 -0.0 4 30.523 91.352 2262.168
15.0 7972.06 4540.5 -163.2 3.56 -0.28 -0.01 -0.0 4 30.535 91.338 2261.812
15.1 7971.71 4540.42 -163.2 3.56 -0.28 -0.01 -0.0 4 30.538 91.334 2261.453
15.2 7971.36 4540.34 -163.2 3.56 -0.28 -0.01 -0.0 4 30.54 91.33 2261.094
15.3 7971.01 4540.27 -163.2 3.56 -0.28 -0.01 -0.0 4 30.553 91.316 2260.738
15.4 7970.66 4540.19 -163.21 3.57 -0.28 -0.01 -0.0 4 30.59 91.347 2260.379
15.5 7970.31 4540.12 -163.21 3.57 -0.28 -0.01 -0.0 4 30.602 91.333 2260.023
15.6 7969.96 4540.04 -163.21 3.57 -0.28 -0.01 -0.0 4 30.605 91.329 2259.665
15.7 7969.62 4539.96 -163.21 3.57 -0.28 -0.01 -0.0 4 30.605 91.327 2259.316
15.8 7969.27 4539.89 -163.21 3.57 -0.28 -0.01 -0.0 4 30.618 91.313 2258.96
15.9 7968.92 4539.81 -163.21 3.57 -0.28 -0.02 -0.0 4 30.62 91.309 2258.601
16.0 7968.57 4539.73 -163.21 3.57 -0.28 -0.02 -0.0 4 30.623 91.305 2258.242
16.1 7968.22 4539.66 -163.22 3.57 -0.28 -0.02 -0.0 4 30.67 91.326 2257.886
16.2 7967.87 4539.58 -163.22 3.57 -0.28 -0.02 -0.0 4 30.673 91.322 2257.527
16.3 7967.52 4539.5 -163.22 3.57 -0.28 -0.02 -0.0 4 30.675 91.317 2257.169
16.4 7967.17 4539.43 -163.22 3.57 -0.28 -0.02 -0.0 4 30.688 91.304 2256.812
16.5 7966.82 4539.35 -163.22 3.57 -0.28 -0.02 -0.0 4 30.69 91.3 2256.454
16.6 7966.47 4539.27 -163.22 3.57 -0.28 -0.02 -0.0 4 30.693 91.295 2256.095
16.7 7966.12 4539.2 -163.22 3.57 -0.28 -0.02 -0.0 4 30.705 91.282 2255.739
16.8 7965.77 4539.12 -163.23 3.58 -0.28 -0.02 -0.0 4 30.742 91.312 2255.38
16.9 7965.41 4539.05 -163.23 3.58 -0.28 -0.02 -0.0 4 30.757 91.296 2255.015
17.0 7965.06 4538.97 -163.23 3.58 -0.28 -0.02 -0.0 4 30.76 91.292 2254.656
17.1 7964.71 4538.89 -163.23 3.58 -0.28 -0.02 -0.0 4 30.762 91.288 2254.297
17.2 7964.36 4538.82 -163.23 3.58 -0.28 -0.02 -0.0 4 30.775 91.274 2253.941
17.3 7964.01 4538.74 -163.23 3.58 -0.28 -0.02 -0.0 4 30.777 91.27 2253.582
17.4 7963.66 4538.66 -163.24 3.58 -0.28 -0.02 -0.0 4 30.815 91.3 2253.224
17.5 7963.31 4538.59 -163.24 3.58 -0.28 -0.02 -0.0 4 30.827 91.287 2252.868
17.6 7962.96 4538.51 -163.24 3.58 -0.28 -0.02 -0.0 4 30.83 91.282 2252.509
17.7 7962.61 4538.44 -163.24 3.58 -0.28 -0.02 -0.0 4 30.842 91.269 2252.153
17.8 7962.26 4538.36 -163.24 3.58 -0.29 -0.02 -0.0 4 30.845 91.265 2251.794
17.9 7961.9 4538.28 -163.24 3.58 -0.29 -0.02 -0.0 4 30.85 91.258 2251.426
18.0 7961.55 4538.21 -163.25 3.59 -0.29 -0.02 -0.0 4 30.897 91.279 2251.07
18.1 7961.2 4538.13 -163.25 3.59 -0.29 -0.02 -0.0 4 30.899 91.275 2250.711
18.2 7960.85 4538.06 -163.25 3.59 -0.29 -0.02 -0.0 4 30.912 91.261 2250.355
18.3 7960.5 4537.98 -163.25 3.59 -0.29 -0.02 -0.0 4 30.914 91.257 2249.996
18.4 7960.15 4537.9 -163.25 3.59 -0.29 -0.02 -0.0 4 30.917 91.253 2249.637
18.5 7959.79 4537.83 -163.25 3.59 -0.29 -0.02 -0.0 4 30.932 91.237 2249.272
18.6 7959.44 4537.75 -163.26 3.59 -0.29 -0.02 -0.0 4 30.969 91.267 2248.913
18.7 7959.09 4537.68 -163.26 3.59 -0.29 -0.02 -0.0 4 30.981 91.253 2248.557
18.8 7958.74 4537.6 -163.26 3.59 -0.29 -0.02 -0.0 4 30.984 91.249 2248.198
18.9 7958.39 4537.53 -163.26 3.59 -0.29 -0.02 -0.0 4 30.996 91.235 2247.842
19.0 7958.03 4537.45 -163.26 3.59 -0.29 -0.02 -0.0 4 31.001 91.229 2247.474
19.1 7957.68 4537.37 -163.26 3.59 -0.29 -0.02 -0.0 4 31.004 91.225 2247.115
19.2 7957.33 4537.3 -163.26 3.59 -0.29 -0.02 -0.0 4 31.016 91.211 2246.759
19.3 7956.98 4537.22 -163.27 3.59 -0.29 -0.02 -0.0 4 31.053 91.241 2246.4
19.4 7956.63 4537.15 -163.27 3.59 -0.29 -0.02 -0.0 4 31.066 91.228 2246.044
19.5 7956.27 4537.07 -163.27 3.59 -0.29 -0.02 -0.0 4 31.071 91.221 2245.676
19.6 7955.92 4537.0 -163.27 3.59 -0.29 -0.02 -0.0 4 31.083 91.207 2245.32
19.7 7955.57 4536.92 -163.27 3.59 -0.29 -0.02 -0.0 4 31.086 91.203 2244.961
19.8 7955.22 4536.85 -163.28 3.59 -0.29 -0.02 -0.0 4 31.133 91.224 2244.605
19.9 7954.87 4536.77 -163.28 3.59 -0.29 -0.02 -0.0 4 31.135 91.22 2244.246
20.0 7954.51 4536.7 -163.28 3.59 -0.29 -0.02 -0.0 4 31.15 91.204 2243.881
20.1 7954.16 4536.62 -163.28 3.59 -0.29 -0.02 -0.0 4 31.153 91.2 2243.522
20.2 7953.81 4536.55 -163.28 3.59 -0.29 -0.02 -0.0 4 31.165 91.186 2243.166
20.3 7953.46 4536.47 -163.28 3.59 -0.29 -0.02 -0.0 4 31.168 91.182 2242.807
20.4 7953.11 4536.4 -163.29 3.58 -0.29 -0.02 -0.0 4 31.215 91.203 2242.451
20.5 7952.75 4536.32 -163.29 3.58 -0.3 -0.02 -0.0 4 31.22 91.196 2242.083
20.6 7952.4 4536.25 -163.29 3.58 -0.3 -0.02 -0.0 4 31.232 91.182 2241.727
20.7 7952.05 4536.17 -163.29 3.58 -0.3 -0.02 -0.0 4 31.235 91.178 2241.368
20.8 7951.7 4536.1 -163.29 3.58 -0.3 -0.02 -0.0 4 31.247 91.164 2241.012
20.9 7951.35 4536.02 -163.29 3.58 -0.3 -0.02 -0.0 4 31.25 91.16 2240.653
21.0 7951.0 4535.95 -163.3 3.58 -0.3 -0.02 -0.0 4 31.297 91.181 2240.297
21.1 7950.65 4535.87 -163.3 3.58 -0.3 -0.02 -0.0 4 31.299 91.177 2239.938
21.2 7950.29 4535.8 -163.3 3.58 -0.3 -0.02 -0.0 4 31.314 91.161 2239.573
21.3 7949.94 4535.72 -163.3 3.58 -0.3 -0.02 -0.0 4 31.317 91.157 2239.214
21.4 7949.59 4535.65 -163.3 3.57 -0.3 -0.02 -0.0 4 31.329 91.143 2238.858
21.5 7949.24 4535.58 -163.3 3.57 -0.3 -0.02 -0.0 4 31.341 91.129 2238.502
21.6 7948.89 4535.5 -163.31 3.57 -0.3 -0.02 -0.0 4 31.379 91.16 2238.143
21.7 7948.54 4535.43 -163.31 3.57 -0.3 -0.02 -0.0 4 31.391 91.146 2237.787
21.8 7948.19 4535.35 -163.31 3.57 -0.3 -0.02 -0.0 4 31.394 91.142 2237.428
21.9 7947.84 4535.28 -163.31 3.57 -0.3 -0.02 -0.0 4 31.406 91.128 2237.072
22.0 7947.49 4535.21 -163.31 3.56 -0.3 -0.02 -0.0 4 31.418 91.114 2236.716
22.1 7947.14 4535.13 -163.31 3.56 -0.3 -0.02 -0.0 4 31.421 91.11 2236.357
22.2 7946.79 4535.06 -163.32 3.56 -0.3 -0.02 -0.0 4 31.468 91.131 2236.001
22.3 7946.44 4534.99 -163.32 3.56 -0.3 -0.02 -0.0 4 31.48 91.117 2235.645
22.4 7946.09 4534.91 -163.32 3.56 -0.3 -0.02 -0.0 4 31.483 91.113 2235.287
22.5 7945.74 4534.84 -163.32 3.56 -0.3 -0.02 -0.0 4 31.495 91.099 2234.931
22.6 7945.39 4534.77 -163.32 3.55 -0.3 -0.02 -0.0 4 31.508 91.085 2234.575
22.7 7945.04 4534.7 -163.32 3.55 -0.3 -0.02 -0.0 4 31.52 91.071 2234.218
22.8 7944.69 4534.62 -163.33 3.55 -0.3 -0.02 -0.0 4 31.557 91.102 2233.86
22.9 7944.35 4534.55 -163.33 3.55 -0.3 -0.02 -0.0 4 31.567 91.09 2233.513
23.0 7944.0 4534.48 -163.33 3.55 -0.3 -0.02 -0.0 4 31.58 91.077 2233.157
23.1 7943.65 4534.4 -163.33 3.54 -0.3 -0.02 -0.0 4 31.582 91.072 2232.799
23.2 7943.3 4534.33 -163.33 3.54 -0.31 -0.02 -0.0 4 31.595 91.059 2232.442
23.3 7942.95 4534.26 -163.34 3.54 -0.31 -0.02 -0.0 4 31.642 91.079 2232.086
23.4 7942.6 4534.19 -163.34 3.54 -0.31 -0.02 -0.0 4 31.654 91.066 2231.73
23.5 7942.26 4534.12 -163.34 3.54 -0.31 -0.02 -0.0 4 31.664 91.054 2231.384
23.6 7941.91 4534.04 -163.34 3.54 -0.31 -0.02 -0.0 4 31.667 91.05 2231.025
23.7 7941.56 4533.97 -163.34 3.53 -0.31 -0.02 -0.0 4 31.679 91.036 2230.669
23.8 7941.21 4533.9 -163.34 3.53 -0.31 -0.02 -0.0 4 31.692 91.022 2230.313
23.9 7940.87 4533.83 -163.35 3.53 -0.31 -0.02 -0.0 4 31.736 91.045 2229.967
24.0 7940.52 4533.76 -163.35 3.53 -0.31 -0.02 -0.0 4 31.749 91.032 2229.611
24.1 7940.17 4533.68 -163.35 3.53 -0.31 -0.02 -0.0 4 31.751 91.028 2229.252
24.2 7939.83 4533.61 -163.35 3.53 -0.31 -0.02 -0.0 4 31.761 91.016 2228.906
24.3 7939.48 4533.54 -163.35 3.53 -0.31 -0.02 -0.0 4 31.774 91.002 2228.549
24.4 7939.13 4533.47 -163.35 3.52 -0.31 -0.02 -0.0 4 31.786 90.988 2228.193
24.5 7938.79 4533.4 -163.36 3.52 -0.31 -0.02 -0.0 4 31.831 91.012 2227.847
24.6 7938.44 4533.33 -163.36 3.52 -0.31 -0.02 -0.0 4 31.843 90.998 2227.491
24.7 7938.09 4533.26 -163.36 3.52 -0.31 -0.02 -0.0 4 31.856 90.984 2227.135
24.8 7937.75 4533.19 -163.36 3.52 -0.31 -0.02 -0.0 4 31.866 90.972 2226.788
24.9 7937.4 4533.12 -163.36 3.52 -0.31 -0.02 -0.0 4 31.878 90.959 2226.432
25.0 7937.05 4533.04 -163.37 3.52 -0.31 -0.02 -0.0 4 31.915 90.989 2226.074
25.1 7936.71 4532.97 -163.37 3.52 -0.31 -0.02 -0.0 4 31.925 90.978 2225.727
25.2 7936.36 4532.9 -163.37 3.52 -0.31 -0.02 -0.0 4 31.938 90.964 2225.371
25.3 7936.02 4532.83 -163.37 3.52 -0.31 -0.02 -0.0 4 31.948 90.952 2225.025
25.4 7935.67 4532.76 -163.37 3.52 -0.31 -0.02 -0.0 4 31.96 90.939 2224.669
25.5 7935.32 4532.69 -163.37 3.52 -0.31 -0.02 -0.0 4 31.972 90.925 2224.313
25.6 7934.98 4532.62 -163.38 3.52 -0.31 -0.02 -0.0 4 32.017 90.948 2223.966
25.7 7934.63 4532.55 -163.38 3.52 -0.32 -0.02 -0.0 4 32.03 90.934 2223.61
