Navio: Suezmax T172 
Cenário: Forte 
Manobra: Entrada PGL3B Atrac. BB 
Corrente: N 0.8nó  
Vento: SE 20nós  
Onda: 1.7m 10s SE  
 
x y zz vx vy vzz rudder_demanded propeller_demanded distance_port distance_starboard distance_target
9749.58 4983.8 -161.19 3.75 -0.42 0.05 -0.0 2 55.181 81.47 4093.53
9749.21 4983.72 -161.19 3.75 -0.42 0.05 -0.0 2 55.191 81.461 4093.152
9748.85 4983.64 -161.19 3.75 -0.42 0.05 -0.0 2 55.198 81.454 4092.784
9748.48 4983.55 -161.18 3.75 -0.42 0.05 -0.0 2 55.174 81.43 4092.403
9748.11 4983.47 -161.18 3.75 -0.42 0.05 -0.0 2 55.183 81.421 4092.025
9747.74 4983.39 -161.17 3.75 -0.42 0.05 -0.0 2 55.168 81.388 4091.646
9747.37 4983.31 -161.17 3.76 -0.42 0.05 -0.0 2 55.178 81.378 4091.268
9747.0 4983.23 -161.16 3.76 -0.42 0.05 -0.0 2 55.163 81.345 4090.89
9746.63 4983.15 -161.16 3.76 -0.42 0.05 -0.0 2 55.173 81.336 4090.512
9746.26 4983.07 -161.15 3.76 -0.42 0.05 -0.0 2 55.158 81.302 4090.134
9745.89 4982.99 -161.15 3.77 -0.42 0.05 -0.0 2 55.168 81.293 4089.756
9745.52 4982.91 -161.14 3.77 -0.42 0.05 -0.0 2 55.153 81.26 4089.377
9745.15 4982.82 -161.14 3.77 -0.42 0.05 -0.0 2 55.153 81.26 4088.997
9744.78 4982.74 -161.13 3.77 -0.42 0.05 -0.0 2 55.138 81.227 4088.618
9744.41 4982.66 -161.13 3.78 -0.42 0.05 -0.0 2 55.148 81.217 4088.24
9744.04 4982.58 -161.13 3.78 -0.42 0.05 -0.0 2 55.157 81.208 4087.862
9743.67 4982.5 -161.12 3.78 -0.42 0.05 -0.0 2 55.143 81.175 4087.484
9743.3 4982.41 -161.12 3.78 -0.42 0.05 -0.0 2 55.142 81.175 4087.103
9742.92 4982.33 -161.11 3.79 -0.42 0.05 -0.0 2 55.13 81.139 4086.715
9742.55 4982.25 -161.11 3.79 -0.42 0.05 -0.0 2 55.14 81.13 4086.337
9742.18 4982.17 -161.1 3.79 -0.42 0.05 -0.0 2 55.125 81.097 4085.959
9741.81 4982.08 -161.1 3.79 -0.42 0.05 -0.0 2 55.125 81.097 4085.578
9741.43 4982.0 -161.09 3.8 -0.42 0.05 0.05 2 55.113 81.061 4085.19
9741.06 4981.92 -161.09 3.8 -0.42 0.05 0.05 2 55.122 81.052 4084.812
9740.69 4981.83 -161.08 3.8 -0.42 0.05 0.05 2 55.098 81.028 4084.431
9740.31 4981.75 -161.08 3.81 -0.42 0.05 0.05 2 55.11 81.017 4084.044
9739.94 4981.66 -161.07 3.81 -0.42 0.05 0.15 2 55.085 80.993 4083.663
9739.57 4981.58 -161.07 3.81 -0.42 0.05 0.15 2 55.095 80.984 4083.285
9739.19 4981.5 -161.06 3.81 -0.42 0.05 0.15 2 55.083 80.948 4082.897
9738.82 4981.41 -161.06 3.82 -0.42 0.05 0.15 2 55.082 80.948 4082.516
9738.44 4981.33 -161.05 3.82 -0.42 0.05 0.16 2 55.07 80.913 4082.128
9738.07 4981.24 -161.05 3.82 -0.42 0.05 0.16 2 55.07 80.913 4081.747
9737.69 4981.16 -161.04 3.83 -0.41 0.05 0.16 2 55.058 80.878 4081.36
9737.32 4981.07 -161.04 3.83 -0.41 0.05 0.16 2 55.057 80.878 4080.979
9736.94 4980.99 -161.03 3.83 -0.41 0.05 0.16 2 55.045 80.842 4080.591
9736.57 4980.9 -161.03 3.83 -0.41 0.05 0.16 2 55.045 80.843 4080.21
9736.19 4980.82 -161.02 3.84 -0.41 0.05 0.16 2 55.033 80.807 4079.822
9735.81 4980.73 -161.02 3.84 -0.41 0.05 0.16 2 55.035 80.805 4079.432
9735.44 4980.64 -161.01 3.84 -0.41 0.05 0.16 2 55.011 80.781 4079.051
9735.06 4980.56 -161.01 3.84 -0.41 0.05 0.16 2 55.022 80.77 4078.663
9734.68 4980.47 -161.0 3.84 -0.41 0.05 0.16 2 55.001 80.744 4078.273
9734.31 4980.39 -161.0 3.85 -0.41 0.05 0.16 2 55.01 80.734 4077.895
9733.93 4980.3 -160.99 3.85 -0.41 0.05 0.18 2 54.988 80.708 4077.504
9733.55 4980.21 -160.99 3.85 -0.41 0.05 0.18 2 54.99 80.706 4077.114
9733.18 4980.12 -160.98 3.85 -0.41 0.05 0.18 2 54.966 80.683 4076.733
9732.8 4980.04 -160.98 3.85 -0.4 0.05 0.18 2 54.978 80.671 4076.345
9732.42 4979.95 -160.97 3.85 -0.4 0.05 0.19 2 54.956 80.645 4075.955
9732.04 4979.86 -160.97 3.86 -0.4 0.05 0.19 2 54.958 80.643 4075.565
9731.67 4979.77 -160.97 3.86 -0.4 0.05 0.19 2 54.958 80.643 4075.184
9731.29 4979.69 -160.96 3.86 -0.4 0.05 0.19 2 54.946 80.608 4074.796
9730.91 4979.6 -160.96 3.86 -0.4 0.05 0.19 2 54.948 80.606 4074.406
9730.53 4979.51 -160.95 3.86 -0.4 0.05 0.19 2 54.926 80.58 4074.015
9730.15 4979.42 -160.95 3.86 -0.4 0.05 0.19 2 54.928 80.578 4073.625
9729.78 4979.33 -160.94 3.86 -0.4 0.05 0.19 2 54.904 80.554 4073.244
9729.4 4979.25 -160.94 3.86 -0.4 0.05 0.18 2 54.915 80.543 4072.856
9729.02 4979.16 -160.93 3.86 -0.4 0.05 0.18 2 54.893 80.517 4072.466
9728.64 4979.07 -160.93 3.86 -0.4 0.05 0.18 2 54.895 80.515 4072.076
9728.26 4978.98 -160.92 3.86 -0.4 0.05 0.18 2 54.874 80.489 4071.685
9727.89 4978.89 -160.92 3.86 -0.4 0.05 0.18 2 54.873 80.489 4071.304
9727.51 4978.8 -160.91 3.86 -0.4 0.05 0.18 2 54.852 80.463 4070.914
9727.13 4978.71 -160.91 3.86 -0.4 0.05 0.18 2 54.854 80.461 4070.524
9726.75 4978.62 -160.9 3.86 -0.4 0.05 0.18 2 54.832 80.435 4070.133
9726.37 4978.54 -160.9 3.86 -0.39 0.05 0.18 2 54.843 80.424 4069.745
9726.0 4978.45 -160.89 3.86 -0.39 0.05 0.18 2 54.819 80.4 4069.365
9725.62 4978.36 -160.89 3.86 -0.39 0.05 0.18 2 54.821 80.398 4068.974
9725.24 4978.27 -160.88 3.86 -0.39 0.05 0.18 2 54.8 80.372 4068.584
9724.86 4978.18 -160.88 3.86 -0.39 0.05 0.18 2 54.802 80.37 4068.193
9724.49 4978.09 -160.87 3.86 -0.39 0.05 0.18 2 54.777 80.347 4067.813
9724.11 4978.0 -160.87 3.86 -0.39 0.05 0.18 2 54.779 80.344 4067.422
9723.73 4977.91 -160.86 3.85 -0.39 0.05 0.18 2 54.758 80.319 4067.032
9723.35 4977.82 -160.86 3.85 -0.39 0.05 0.18 2 54.76 80.317 4066.641
9722.98 4977.73 -160.85 3.85 -0.39 0.05 0.18 2 54.735 80.293 4066.261
9722.6 4977.64 -160.85 3.85 -0.39 0.05 0.18 2 54.737 80.291 4065.87
9722.22 4977.55 -160.85 3.85 -0.39 0.05 0.18 2 54.739 80.289 4065.48
9721.85 4977.47 -160.84 3.85 -0.39 0.05 0.18 2 54.725 80.256 4065.102
9721.47 4977.38 -160.84 3.84 -0.39 0.05 0.18 2 54.727 80.254 4064.711
9721.1 4977.29 -160.83 3.84 -0.39 0.05 0.18 2 54.703 80.23 4064.331
9720.72 4977.2 -160.83 3.84 -0.39 0.05 0.18 2 54.705 80.228 4063.94
9720.35 4977.11 -160.82 3.84 -0.39 0.05 0.18 2 54.681 80.205 4063.56
9719.97 4977.02 -160.82 3.83 -0.39 0.05 0.18 2 54.683 80.203 4063.169
9719.6 4976.93 -160.81 3.83 -0.39 0.04 0.18 2 54.659 80.179 4062.788
9719.22 4976.84 -160.81 3.83 -0.39 0.04 0.18 2 54.661 80.177 4062.398
9718.85 4976.75 -160.8 3.83 -0.39 0.04 0.18 2 54.636 80.154 4062.017
9718.47 4976.66 -160.8 3.82 -0.39 0.04 0.18 2 54.638 80.151 4061.627
9718.1 4976.58 -160.8 3.82 -0.39 0.04 0.18 2 54.648 80.142 4061.249
9717.73 4976.49 -160.79 3.82 -0.39 0.04 0.18 2 54.624 80.119 4060.868
9717.35 4976.4 -160.79 3.81 -0.39 0.04 0.18 2 54.626 80.116 4060.478
9716.98 4976.31 -160.78 3.81 -0.39 0.04 0.18 2 54.602 80.093 4060.097
9716.61 4976.22 -160.78 3.81 -0.39 0.04 0.18 2 54.601 80.093 4059.716
9716.23 4976.13 -160.77 3.8 -0.39 0.04 0.18 2 54.579 80.067 4059.326
9715.86 4976.05 -160.77 3.8 -0.39 0.04 0.18 2 54.589 80.058 4058.948
9715.49 4975.96 -160.77 3.8 -0.39 0.04 0.18 2 54.588 80.058 4058.567
9715.12 4975.87 -160.76 3.79 -0.39 0.04 0.18 2 54.564 80.035 4058.186
9714.75 4975.78 -160.76 3.79 -0.39 0.04 0.18 2 54.564 80.035 4057.805
9714.38 4975.7 -160.75 3.79 -0.39 0.04 0.18 2 54.55 80.002 4057.427
9714.01 4975.61 -160.75 3.78 -0.4 0.04 0.18 2 54.549 80.002 4057.046
9713.64 4975.52 -160.74 3.78 -0.4 0.04 0.18 2 54.525 79.979 4056.666
9713.27 4975.43 -160.74 3.78 -0.4 0.04 0.18 2 54.525 79.979 4056.285
9712.9 4975.35 -160.74 3.77 -0.4 0.04 0.18 2 54.534 79.97 4055.907
9712.53 4975.26 -160.73 3.77 -0.4 0.04 0.18 2 54.51 79.946 4055.526
9712.16 4975.17 -160.73 3.77 -0.4 0.04 0.18 2 54.51 79.946 4055.145
9711.79 4975.09 -160.72 3.76 -0.4 0.04 0.18 2 54.495 79.913 4054.767
9711.42 4975.0 -160.72 3.76 -0.4 0.04 0.18 2 54.495 79.914 4054.386
9711.06 4974.91 -160.71 3.76 -0.4 0.04 0.18 2 54.468 79.892 4054.015
9710.69 4974.83 -160.71 3.75 -0.4 0.04 0.18 2 54.478 79.883 4053.637
9710.32 4974.74 -160.71 3.75 -0.4 0.04 0.18 2 54.477 79.883 4053.257
9709.95 4974.65 -160.7 3.75 -0.4 0.04 0.18 2 54.453 79.86 4052.876
9709.59 4974.57 -160.7 3.74 -0.4 0.04 0.18 2 54.46 79.853 4052.507
9709.22 4974.48 -160.69 3.74 -0.4 0.04 0.18 2 54.436 79.829 4052.127
9708.86 4974.4 -160.69 3.74 -0.4 0.04 0.18 2 54.443 79.822 4051.758
9708.49 4974.31 -160.68 3.73 -0.4 0.04 0.18 2 54.419 79.799 4051.377
9708.12 4974.23 -160.68 3.73 -0.4 0.04 0.18 2 54.428 79.789 4050.999
9707.76 4974.14 -160.68 3.73 -0.4 0.04 0.18 2 54.426 79.792 4050.628
9707.39 4974.05 -160.67 3.73 -0.4 0.04 0.18 2 54.402 79.768 4050.247
9707.03 4973.97 -160.67 3.72 -0.4 0.04 0.18 2 54.409 79.761 4049.879
9706.66 4973.88 -160.66 3.72 -0.4 0.04 0.18 2 54.384 79.738 4049.498
9706.3 4973.8 -160.66 3.72 -0.41 0.04 0.18 2 54.391 79.731 4049.13
9705.94 4973.71 -160.66 3.72 -0.41 0.04 0.18 2 54.389 79.733 4048.759
9705.57 4973.63 -160.65 3.71 -0.41 0.04 0.18 2 54.374 79.7 4048.38
9705.21 4973.55 -160.65 3.71 -0.41 0.04 0.18 2 54.381 79.693 4048.012
9704.84 4973.46 -160.64 3.71 -0.41 0.04 0.18 2 54.357 79.67 4047.631
9704.48 4973.38 -160.64 3.71 -0.41 0.04 0.18 2 54.364 79.663 4047.263
9704.12 4973.29 -160.64 3.71 -0.41 0.04 0.18 2 54.362 79.665 4046.892
9703.75 4973.21 -160.63 3.71 -0.41 0.04 0.18 2 54.347 79.632 4046.513
9703.39 4973.12 -160.63 3.7 -0.41 0.04 0.18 2 54.344 79.635 4046.142
9703.03 4973.04 -160.62 3.7 -0.41 0.04 0.18 2 54.328 79.604 4045.774
9702.66 4972.95 -160.62 3.7 -0.41 0.04 0.18 2 54.327 79.604 4045.393
9702.3 4972.87 -160.62 3.7 -0.41 0.04 0.18 2 54.334 79.597 4045.025
9701.94 4972.79 -160.61 3.7 -0.41 0.04 0.18 2 54.318 79.566 4044.656
9701.58 4972.7 -160.61 3.7 -0.41 0.04 0.18 2 54.315 79.569 4044.285
9701.21 4972.62 -160.6 3.7 -0.41 0.04 0.18 2 54.3 79.536 4043.907
9700.85 4972.54 -160.6 3.7 -0.41 0.04 0.18 2 54.307 79.529 4043.538
9700.49 4972.45 -160.6 3.7 -0.42 0.04 0.18 2 54.305 79.531 4043.167
9700.12 4972.37 -160.59 3.7 -0.42 0.04 0.18 2 54.29 79.498 4042.789
9699.76 4972.28 -160.59 3.7 -0.42 0.04 0.18 2 54.288 79.501 4042.418
9699.4 4972.2 -160.58 3.7 -0.42 0.04 0.18 2 54.271 79.47 4042.05
9699.04 4972.12 -160.58 3.7 -0.42 0.04 0.18 2 54.278 79.463 4041.681
9698.67 4972.03 -160.58 3.7 -0.42 0.04 0.18 2 54.278 79.463 4041.3
9698.31 4971.95 -160.57 3.7 -0.42 0.04 0.18 2 54.261 79.432 4040.932
9697.95 4971.87 -160.57 3.71 -0.42 0.04 0.18 2 54.268 79.425 4040.563
9697.58 4971.78 -160.56 3.71 -0.42 0.04 0.18 2 54.244 79.402 4040.183
9697.22 4971.7 -160.56 3.71 -0.42 0.04 0.18 2 54.251 79.395 4039.814
9696.85 4971.62 -160.56 3.71 -0.42 0.04 0.18 2 54.26 79.385 4039.436
9696.49 4971.53 -160.55 3.71 -0.42 0.04 0.18 2 54.234 79.364 4039.065
9696.13 4971.45 -160.55 3.71 -0.42 0.04 0.18 2 54.241 79.357 4038.696
9695.76 4971.36 -160.55 3.72 -0.42 0.04 0.18 2 54.24 79.358 4038.316
9695.4 4971.28 -160.54 3.72 -0.42 0.04 0.18 2 54.224 79.327 4037.947
9695.03 4971.2 -160.54 3.72 -0.43 0.04 0.18 2 54.233 79.317 4037.569
9694.67 4971.11 -160.53 3.72 -0.43 0.04 0.18 2 54.206 79.296 4037.198
9694.3 4971.03 -160.53 3.73 -0.43 0.04 0.18 2 54.216 79.287 4036.82
9693.94 4970.94 -160.53 3.73 -0.43 0.04 0.18 2 54.213 79.289 4036.449
9693.57 4970.86 -160.52 3.73 -0.43 0.04 0.18 2 54.199 79.256 4036.07
9693.21 4970.78 -160.52 3.73 -0.43 0.04 0.18 2 54.206 79.249 4035.702
9692.84 4970.69 -160.52 3.74 -0.43 0.04 0.18 2 54.205 79.249 4035.321
9692.47 4970.61 -160.51 3.74 -0.43 0.04 0.18 2 54.191 79.216 4034.943
9692.11 4970.52 -160.51 3.74 -0.43 0.04 0.18 2 54.188 79.219 4034.572
9691.74 4970.44 -160.5 3.75 -0.43 0.04 0.18 2 54.174 79.186 4034.194
9691.37 4970.35 -160.5 3.75 -0.43 0.04 0.18 2 54.174 79.186 4033.813
9691.0 4970.27 -160.5 3.75 -0.43 0.04 0.18 2 54.183 79.177 4033.435
9690.63 4970.18 -160.49 3.75 -0.43 0.04 0.18 2 54.159 79.153 4033.054
9690.27 4970.1 -160.49 3.76 -0.43 0.04 0.18 2 54.166 79.146 4032.686
9689.9 4970.01 -160.49 3.76 -0.43 0.04 0.18 2 54.165 79.146 4032.305
9689.53 4969.93 -160.48 3.77 -0.43 0.04 0.18 2 54.151 79.113 4031.927
9689.16 4969.84 -160.48 3.77 -0.43 0.04 0.18 2 54.151 79.114 4031.546
9688.79 4969.76 -160.47 3.77 -0.43 0.04 0.18 2 54.136 79.08 4031.168
9688.42 4969.67 -160.47 3.78 -0.43 0.04 0.18 2 54.136 79.081 4030.787
9688.05 4969.59 -160.47 3.78 -0.43 0.04 0.18 2 54.145 79.071 4030.409
9687.68 4969.5 -160.46 3.78 -0.43 0.04 0.18 2 54.121 79.048 4030.028
9687.31 4969.41 -160.46 3.79 -0.43 0.04 0.18 2 54.121 79.048 4029.647
9686.94 4969.33 -160.46 3.79 -0.43 0.04 0.18 2 54.13 79.039 4029.269
9686.57 4969.24 -160.45 3.79 -0.43 0.04 0.18 2 54.106 79.015 4028.889
9686.19 4969.15 -160.45 3.8 -0.43 0.04 0.18 2 54.108 79.013 4028.498
9685.82 4969.07 -160.44 3.8 -0.43 0.04 0.18 2 54.094 78.98 4028.12
9685.45 4968.98 -160.44 3.8 -0.42 0.04 0.18 2 54.093 78.98 4027.739
9685.08 4968.89 -160.44 3.8 -0.42 0.04 0.18 2 54.093 78.981 4027.358
9684.7 4968.81 -160.43 3.81 -0.42 0.04 0.18 2 54.081 78.945 4026.971
9684.33 4968.72 -160.43 3.81 -0.42 0.04 0.18 2 54.081 78.945 4026.59
9683.96 4968.63 -160.43 3.81 -0.42 0.04 0.18 2 54.08 78.946 4026.209
9683.58 4968.54 -160.42 3.82 -0.42 0.04 0.18 2 54.059 78.92 4025.819
9683.21 4968.45 -160.42 3.82 -0.42 0.04 0.18 2 54.058 78.92 4025.438
9682.84 4968.36 -160.42 3.82 -0.42 0.04 0.18 2 54.058 78.92 4025.057
9682.46 4968.28 -160.41 3.82 -0.42 0.04 0.18 2 54.046 78.885 4024.669
9682.09 4968.19 -160.41 3.83 -0.42 0.04 0.18 2 54.046 78.885 4024.289
9681.71 4968.1 -160.4 3.83 -0.41 0.04 0.18 2 54.024 78.859 4023.898
9681.34 4968.01 -160.4 3.83 -0.41 0.04 0.18 2 54.023 78.86 4023.518
9680.96 4967.92 -160.4 3.83 -0.41 0.04 0.18 2 54.025 78.858 4023.127
9680.59 4967.83 -160.39 3.83 -0.41 0.04 0.18 2 54.001 78.834 4022.747
9680.21 4967.74 -160.39 3.83 -0.41 0.04 0.18 2 54.003 78.832 4022.356
9679.84 4967.65 -160.39 3.84 -0.41 0.04 0.18 2 54.003 78.832 4021.975
9679.46 4967.56 -160.38 3.84 -0.41 0.04 0.18 2 53.981 78.807 4021.585
9679.09 4967.47 -160.38 3.84 -0.4 0.04 0.18 2 53.981 78.807 4021.204
9678.71 4967.38 -160.38 3.84 -0.4 0.04 0.18 2 53.983 78.805 4020.814
9678.34 4967.28 -160.37 3.84 -0.4 0.04 0.18 2 53.949 78.791 4020.431
9677.96 4967.19 -160.37 3.84 -0.4 0.04 0.18 2 53.951 78.789 4020.04
9677.59 4967.1 -160.36 3.84 -0.4 0.04 0.18 2 53.927 78.766 4019.66
9677.21 4967.01 -160.36 3.84 -0.4 0.04 0.18 2 53.929 78.764 4019.269
9676.84 4966.92 -160.36 3.84 -0.39 0.04 0.18 2 53.929 78.764 4018.888
9676.46 4966.83 -160.35 3.84 -0.39 0.04 0.18 2 53.907 78.738 4018.498
9676.09 4966.73 -160.35 3.84 -0.39 0.04 0.18 2 53.897 78.748 4018.115
9675.71 4966.64 -160.35 3.84 -0.39 0.04 0.18 2 53.899 78.746 4017.724
9675.34 4966.55 -160.34 3.84 -0.39 0.03 0.18 2 53.875 78.723 4017.344
9674.96 4966.46 -160.34 3.84 -0.39 0.03 0.18 2 53.877 78.721 4016.953
9674.59 4966.36 -160.34 3.84 -0.38 0.03 0.18 2 53.867 78.731 4016.57
9674.22 4966.27 -160.33 3.84 -0.38 0.03 0.18 2 53.843 78.707 4016.189
9673.84 4966.18 -160.33 3.84 -0.38 0.03 0.18 2 53.845 78.705 4015.799
9673.47 4966.08 -160.32 3.84 -0.38 0.03 0.18 2 53.811 78.691 4015.416
9673.09 4965.99 -160.32 3.83 -0.38 0.03 0.18 2 53.813 78.689 4015.025
9672.72 4965.9 -160.32 3.83 -0.38 0.03 0.18 2 53.813 78.69 4014.644
9672.35 4965.8 -160.31 3.83 -0.38 0.03 0.18 2 53.779 78.676 4014.261
9671.97 4965.71 -160.31 3.83 -0.37 0.03 0.18 2 53.781 78.674 4013.871
9671.6 4965.62 -160.31 3.83 -0.37 0.03 0.18 2 53.78 78.674 4013.49
9671.23 4965.52 -160.3 3.83 -0.37 0.03 0.18 2 53.747 78.66 4013.107
9670.85 4965.43 -160.3 3.82 -0.37 0.03 0.18 2 53.749 78.658 4012.716
9670.48 4965.33 -160.3 3.82 -0.37 0.03 0.18 2 53.739 78.668 4012.333
9670.11 4965.24 -160.29 3.82 -0.37 0.03 0.18 2 53.714 78.645 4011.952
9669.74 4965.15 -160.29 3.82 -0.37 0.03 0.18 2 53.714 78.645 4011.572
9669.37 4965.05 -160.29 3.81 -0.37 0.03 0.18 2 53.704 78.655 4011.188
9669.0 4964.96 -160.28 3.81 -0.36 0.03 0.18 2 53.68 78.632 4010.808
9668.62 4964.86 -160.28 3.81 -0.36 0.03 0.18 2 53.672 78.639 4010.415
9668.25 4964.77 -160.28 3.8 -0.36 0.03 0.18 2 53.672 78.64 4010.034
9667.88 4964.67 -160.27 3.8 -0.36 0.03 0.18 2 53.638 78.626 4009.651
9667.51 4964.58 -160.27 3.8 -0.36 0.03 0.18 2 53.638 78.626 4009.27
9667.14 4964.49 -160.27 3.8 -0.36 0.03 0.18 2 53.637 78.627 4008.889
9666.78 4964.39 -160.26 3.79 -0.36 0.03 0.18 2 53.601 78.615 4008.516
9666.41 4964.3 -160.26 3.79 -0.36 0.03 0.18 2 53.601 78.616 4008.135
9666.04 4964.2 -160.26 3.79 -0.36 0.03 0.18 2 53.591 78.626 4007.752
9665.67 4964.11 -160.25 3.78 -0.36 0.03 0.18 2 53.567 78.602 4007.371
9665.3 4964.02 -160.25 3.78 -0.36 0.03 0.18 2 53.566 78.602 4006.99
9664.93 4963.92 -160.25 3.78 -0.36 0.03 0.18 2 53.556 78.612 4006.607
9664.57 4963.83 -160.25 3.77 -0.36 0.03 0.18 2 53.554 78.615 4006.236
9664.2 4963.73 -160.24 3.77 -0.36 0.03 0.18 2 53.52 78.601 4005.853
9663.83 4963.64 -160.24 3.77 -0.36 0.03 0.18 2 53.519 78.602 4005.472
9663.47 4963.55 -160.24 3.76 -0.36 0.03 0.18 2 53.517 78.604 4005.101
9663.1 4963.45 -160.23 3.76 -0.36 0.03 0.18 2 53.483 78.591 4004.718
9662.73 4963.36 -160.23 3.76 -0.36 0.03 0.18 2 53.483 78.591 4004.337
9662.37 4963.27 -160.23 3.75 -0.36 0.03 0.18 2 53.48 78.594 4003.966
9662.0 4963.18 -160.22 3.75 -0.36 0.03 0.18 2 53.456 78.57 4003.585
9661.64 4963.08 -160.22 3.75 -0.36 0.03 0.18 2 53.443 78.582 4003.212
9661.27 4962.99 -160.22 3.74 -0.37 0.03 0.18 2 53.443 78.583 4002.831
9660.91 4962.9 -160.22 3.74 -0.37 0.03 0.18 2 53.44 78.585 4002.46
9660.55 4962.81 -160.21 3.74 -0.37 0.03 0.18 2 53.414 78.564 4002.089
9660.18 4962.71 -160.21 3.73 -0.37 0.03 0.18 2 53.404 78.574 4001.705
9659.82 4962.62 -160.21 3.73 -0.37 0.03 0.18 2 53.401 78.577 4001.334
9659.45 4962.53 -160.2 3.73 -0.37 0.03 0.18 2 53.377 78.554 4000.954
9659.09 4962.44 -160.2 3.72 -0.37 0.03 0.18 2 53.374 78.556 4000.583
9658.73 4962.35 -160.2 3.72 -0.38 0.03 0.18 2 53.372 78.559 4000.212
9658.37 4962.26 -160.19 3.72 -0.38 0.03 0.18 2 53.345 78.538 3999.841
9658.0 4962.17 -160.19 3.72 -0.38 0.03 0.18 2 53.345 78.538 3999.46
9657.64 4962.08 -160.19 3.71 -0.38 0.03 0.18 2 53.342 78.541 3999.089
9657.28 4961.99 -160.19 3.71 -0.38 0.03 0.18 2 53.339 78.543 3998.718
9656.92 4961.9 -160.18 3.71 -0.39 0.03 0.18 2 53.313 78.522 3998.347
9656.55 4961.81 -160.18 3.71 -0.39 0.03 0.18 2 53.313 78.523 3997.966
9656.19 4961.72 -160.18 3.71 -0.39 0.03 0.18 2 53.31 78.525 3997.595
9655.83 4961.63 -160.17 3.7 -0.39 0.03 0.18 2 53.284 78.504 3997.224
9655.47 4961.54 -160.17 3.7 -0.39 0.03 0.18 2 53.281 78.507 3996.853
9655.11 4961.46 -160.17 3.7 -0.4 0.03 0.18 2 53.288 78.5 3996.484
9654.74 4961.37 -160.17 3.7 -0.4 0.03 0.18 2 53.287 78.5 3996.104
9654.38 4961.28 -160.16 3.7 -0.4 0.03 0.18 2 53.261 78.479 3995.733
9654.02 4961.19 -160.16 3.7 -0.4 0.03 0.25 2 53.258 78.482 3995.361
9653.66 4961.1 -160.16 3.7 -0.41 0.03 0.25 2 53.256 78.484 3994.99
9653.3 4961.02 -160.15 3.7 -0.41 0.03 0.25 2 53.239 78.454 3994.622
9652.94 4960.93 -160.15 3.69 -0.41 0.03 0.25 2 53.236 78.456 3994.251
9652.58 4960.84 -160.15 3.69 -0.41 0.03 0.27 2 53.234 78.459 3993.88
9652.21 4960.76 -160.15 3.69 -0.41 0.03 0.27 2 53.243 78.449 3993.502
9651.85 4960.67 -160.14 3.69 -0.42 0.03 0.27 2 53.216 78.428 3993.131
9651.49 4960.58 -160.14 3.69 -0.42 0.03 0.27 2 53.214 78.431 3992.76
9651.13 4960.5 -160.14 3.69 -0.42 0.03 0.3 2 53.221 78.424 3992.391
9650.77 4960.41 -160.14 3.69 -0.42 0.03 0.3 2 53.218 78.427 3992.02
9650.41 4960.33 -160.13 3.69 -0.43 0.03 0.3 2 53.201 78.396 3991.651
9650.04 4960.24 -160.13 3.69 -0.43 0.03 0.3 2 53.201 78.396 3991.271
9649.68 4960.16 -160.13 3.69 -0.43 0.03 0.31 2 53.208 78.389 3990.902
9649.32 4960.07 -160.12 3.69 -0.43 0.03 0.31 2 53.182 78.368 3990.531
9648.96 4959.99 -160.12 3.7 -0.43 0.03 0.31 2 53.189 78.361 3990.163
9648.6 4959.9 -160.12 3.7 -0.43 0.03 0.31 2 53.186 78.364 3989.792
9648.23 4959.82 -160.12 3.7 -0.44 0.03 0.33 2 53.195 78.354 3989.413
9647.87 4959.73 -160.11 3.7 -0.44 0.03 0.33 2 53.169 78.333 3989.042
9647.51 4959.65 -160.11 3.7 -0.44 0.03 0.33 2 53.176 78.326 3988.674
9647.15 4959.56 -160.11 3.7 -0.44 0.03 0.33 2 53.173 78.329 3988.303
9646.78 4959.48 -160.11 3.7 -0.44 0.03 0.35 2 53.183 78.319 3987.925
9646.42 4959.39 -160.1 3.7 -0.44 0.03 0.35 2 53.156 78.298 3987.554
9646.06 4959.31 -160.1 3.7 -0.44 0.03 0.35 2 53.163 78.291 3987.185
9645.69 4959.23 -160.1 3.71 -0.44 0.03 0.35 2 53.173 78.282 3986.807
9645.33 4959.14 -160.1 3.71 -0.44 0.03 0.35 2 53.17 78.284 3986.436
9644.96 4959.06 -160.09 3.71 -0.45 0.03 0.35 2 53.155 78.251 3986.058
9644.6 4958.97 -160.09 3.71 -0.45 0.03 0.35 2 53.153 78.254 3985.687
9644.24 4958.89 -160.09 3.71 -0.45 0.03 0.35 2 53.16 78.247 3985.318
9643.87 4958.8 -160.09 3.71 -0.45 0.03 0.35 2 53.159 78.247 3984.937
9643.51 4958.72 -160.08 3.72 -0.45 0.03 0.35 2 53.143 78.216 3984.569
9643.14 4958.63 -160.08 3.72 -0.45 0.03 0.35 2 53.142 78.217 3984.188
9642.78 4958.55 -160.08 3.72 -0.45 0.03 0.35 2 53.149 78.21 3983.82
9642.41 4958.46 -160.08 3.72 -0.45 0.03 0.35 2 53.149 78.21 3983.439
9642.05 4958.38 -160.07 3.73 -0.44 0.03 0.35 2 53.132 78.179 3983.07
9641.68 4958.29 -160.07 3.73 -0.44 0.02 0.35 2 53.132 78.179 3982.69
9641.32 4958.21 -160.07 3.73 -0.44 0.02 0.35 2 53.139 78.172 3982.321
