Navio: Suezmax T172
Cenário: Forte
Manobra: Entrada STS PGL3B Atrac. BE
Corrente: N 0.8nó 
Vento: SE 20nós 
Onda: 1.7m 10s SE 

x y zz vx vy vzz rudder_demanded propeller_demanded distance_port distance_starboard distance_target
9571.24 4951.17 -160.08 3.83 -0.27 -0.0 0.01 3 62.821 68.527 3912.772
9570.87 4951.06 -160.08 3.83 -0.27 -0.0 0.01 3 62.801 68.547 3912.386
9570.5 4950.96 -160.08 3.83 -0.27 -0.0 0.01 3 62.791 68.557 3912.003
9570.13 4950.85 -160.08 3.83 -0.27 -0.0 0.01 3 62.771 68.576 3911.617
9569.76 4950.74 -160.08 3.83 -0.27 -0.0 0.01 3 62.751 68.596 3911.231
9569.39 4950.64 -160.08 3.83 -0.27 -0.0 0.01 3 62.741 68.606 3910.848
9569.02 4950.53 -160.08 3.83 -0.27 -0.0 0.01 3 62.721 68.626 3910.462
9568.65 4950.43 -160.08 3.83 -0.27 -0.0 0.01 3 62.711 68.636 3910.079
9568.29 4950.32 -160.08 3.83 -0.27 -0.0 0.01 3 62.689 68.658 3909.702
9567.92 4950.22 -160.08 3.83 -0.27 -0.01 0.01 3 62.679 68.668 3909.319
9567.55 4950.11 -160.08 3.83 -0.27 -0.01 0.01 3 62.659 68.688 3908.933
9567.18 4950.01 -160.08 3.83 -0.27 -0.01 0.01 3 62.649 68.698 3908.55
9566.81 4949.9 -160.08 3.83 -0.27 -0.01 0.01 3 62.629 68.717 3908.164
9566.44 4949.8 -160.08 3.83 -0.27 -0.01 0.01 3 62.619 68.727 3907.781
9566.07 4949.69 -160.08 3.83 -0.27 -0.01 0.01 3 62.6 68.747 3907.395
9565.7 4949.59 -160.08 3.83 -0.27 -0.01 0.01 3 62.59 68.757 3907.012
9565.33 4949.48 -160.08 3.83 -0.27 -0.01 0.01 3 62.57 68.777 3906.626
9564.96 4949.38 -160.09 3.83 -0.27 -0.01 0.01 3 62.583 68.811 3906.243
9564.59 4949.27 -160.09 3.83 -0.27 -0.01 0.01 3 62.564 68.83 3905.857
9564.23 4949.17 -160.09 3.83 -0.27 -0.01 0.01 3 62.551 68.843 3905.483
9563.86 4949.06 -160.09 3.83 -0.27 -0.01 0.01 3 62.531 68.862 3905.097
9563.49 4948.96 -160.09 3.83 -0.27 -0.01 0.01 3 62.521 68.872 3904.714
9563.12 4948.86 -160.09 3.83 -0.28 -0.01 0.01 3 62.511 68.882 3904.331
9562.75 4948.75 -160.09 3.83 -0.28 -0.01 0.01 3 62.491 68.902 3903.945
9562.38 4948.65 -160.09 3.83 -0.28 -0.01 -0.07 3 62.481 68.912 3903.562
9562.01 4948.54 -160.09 3.83 -0.28 -0.01 -0.07 3 62.462 68.932 3903.176
9561.64 4948.44 -160.09 3.83 -0.28 -0.01 -0.07 3 62.451 68.942 3902.793
9561.27 4948.33 -160.09 3.83 -0.28 -0.01 -0.07 3 62.432 68.962 3902.407
9560.9 4948.23 -160.09 3.83 -0.28 -0.01 -0.17 3 62.422 68.972 3902.023
9560.53 4948.13 -160.09 3.83 -0.28 -0.01 -0.17 3 62.412 68.982 3901.64
9560.16 4948.02 -160.09 3.83 -0.28 -0.01 -0.17 3 62.392 69.001 3901.254
9559.79 4947.92 -160.09 3.83 -0.28 -0.01 -0.17 3 62.382 69.011 3900.871
9559.42 4947.81 -160.09 3.83 -0.28 -0.01 -0.18 3 62.362 69.031 3900.485
9559.05 4947.71 -160.09 3.83 -0.28 -0.01 -0.18 3 62.352 69.041 3900.102
9558.68 4947.61 -160.09 3.83 -0.28 -0.01 -0.18 3 62.342 69.051 3899.719
9558.31 4947.5 -160.1 3.83 -0.29 -0.01 -0.18 3 62.346 69.095 3899.333
9557.94 4947.4 -160.1 3.83 -0.29 -0.01 -0.19 3 62.336 69.105 3898.95
9557.57 4947.3 -160.1 3.83 -0.29 -0.01 -0.19 3 62.326 69.115 3898.566
9557.2 4947.19 -160.1 3.83 -0.29 -0.01 -0.19 3 62.306 69.134 3898.18
9556.83 4947.09 -160.1 3.83 -0.29 -0.01 -0.19 3 62.296 69.144 3897.797
9556.46 4946.99 -160.1 3.84 -0.29 -0.01 -0.19 3 62.286 69.154 3897.414
9556.09 4946.88 -160.1 3.84 -0.29 -0.01 -0.19 3 62.266 69.174 3897.028
9555.72 4946.78 -160.1 3.84 -0.29 -0.0 -0.19 3 62.256 69.184 3896.645
9555.35 4946.68 -160.1 3.84 -0.29 -0.0 -0.19 3 62.246 69.194 3896.262
9554.98 4946.57 -160.1 3.84 -0.29 -0.0 -0.17 3 62.226 69.214 3895.876
9554.61 4946.47 -160.1 3.84 -0.29 -0.0 -0.17 3 62.216 69.224 3895.492
9554.24 4946.37 -160.1 3.84 -0.29 -0.0 -0.17 3 62.206 69.234 3895.109
9553.87 4946.26 -160.1 3.84 -0.29 -0.0 -0.17 3 62.186 69.254 3894.723
9553.5 4946.16 -160.1 3.84 -0.3 -0.0 -0.17 3 62.176 69.264 3894.34
9553.12 4946.06 -160.1 3.84 -0.3 -0.0 -0.17 3 62.168 69.271 3893.947
9552.75 4945.96 -160.1 3.84 -0.3 -0.0 -0.17 3 62.158 69.281 3893.564
9552.38 4945.85 -160.1 3.84 -0.3 -0.0 -0.17 3 62.138 69.301 3893.178
9552.01 4945.75 -160.1 3.84 -0.3 -0.0 -0.17 3 62.128 69.311 3892.795
9551.64 4945.65 -160.1 3.84 -0.3 -0.0 -0.17 3 62.118 69.321 3892.411
9551.27 4945.54 -160.1 3.84 -0.3 -0.0 -0.17 3 62.098 69.341 3892.026
9550.9 4945.44 -160.1 3.84 -0.3 -0.0 -0.17 3 62.088 69.351 3891.642
9550.52 4945.34 -160.1 3.84 -0.3 -0.0 -0.17 3 62.081 69.358 3891.249
9550.15 4945.24 -160.1 3.84 -0.3 -0.0 -0.17 3 62.07 69.368 3890.866
9549.78 4945.13 -160.1 3.84 -0.3 -0.0 -0.17 3 62.051 69.388 3890.48
9549.41 4945.03 -160.11 3.85 -0.3 -0.0 -0.17 3 62.064 69.422 3890.097
9549.04 4944.93 -160.11 3.85 -0.3 -0.0 -0.17 3 62.054 69.432 3889.714
9548.67 4944.83 -160.11 3.85 -0.3 -0.0 -0.17 3 62.044 69.442 3889.33
9548.29 4944.72 -160.11 3.85 -0.3 -0.0 -0.17 3 62.027 69.459 3888.935
9547.92 4944.62 -160.11 3.85 -0.3 -0.0 -0.17 3 62.017 69.469 3888.552
9547.55 4944.52 -160.11 3.85 -0.3 -0.0 -0.17 3 62.007 69.479 3888.168
9547.18 4944.41 -160.11 3.85 -0.3 -0.0 -0.17 3 61.987 69.499 3887.783
9546.81 4944.31 -160.11 3.85 -0.3 -0.0 -0.17 3 61.977 69.509 3887.399
9546.43 4944.21 -160.11 3.85 -0.3 -0.0 -0.17 3 61.969 69.517 3887.006
9546.06 4944.11 -160.11 3.85 -0.3 -0.0 -0.17 3 61.959 69.527 3886.623
9545.69 4944.0 -160.11 3.85 -0.3 -0.0 -0.17 3 61.939 69.546 3886.237
9545.32 4943.9 -160.11 3.85 -0.3 -0.0 -0.17 3 61.929 69.556 3885.854
9544.95 4943.8 -160.11 3.85 -0.3 0.0 -0.17 3 61.919 69.566 3885.471
9544.58 4943.69 -160.11 3.84 -0.3 0.0 -0.17 3 61.899 69.586 3885.085
9544.2 4943.59 -160.11 3.84 -0.29 0.0 -0.17 3 61.891 69.594 3884.692
9543.83 4943.49 -160.11 3.84 -0.29 0.0 -0.17 3 61.881 69.604 3884.309
9543.46 4943.38 -160.11 3.84 -0.29 0.0 -0.17 3 61.862 69.624 3883.923
9543.09 4943.28 -160.11 3.84 -0.29 0.0 -0.17 3 61.851 69.634 3883.539
9542.72 4943.18 -160.11 3.84 -0.29 0.0 -0.17 3 61.841 69.644 3883.156
9542.35 4943.07 -160.11 3.84 -0.29 0.0 -0.17 3 61.822 69.663 3882.77
9541.98 4942.97 -160.11 3.84 -0.29 0.0 -0.17 3 61.812 69.673 3882.387
9541.61 4942.87 -160.11 3.84 -0.29 0.0 -0.17 3 61.801 69.683 3882.004
9541.24 4942.76 -160.1 3.84 -0.29 0.0 -0.17 3 61.758 69.679 3881.618
9540.86 4942.66 -160.1 3.84 -0.29 0.0 -0.17 3 61.75 69.687 3881.225
9540.49 4942.56 -160.1 3.84 -0.29 0.0 -0.17 3 61.74 69.697 3880.842
9540.12 4942.45 -160.1 3.84 -0.29 0.0 -0.17 3 61.72 69.717 3880.456
9539.75 4942.35 -160.1 3.83 -0.28 0.0 -0.17 3 61.71 69.727 3880.073
9539.38 4942.25 -160.1 3.83 -0.28 0.0 -0.17 3 61.7 69.737 3879.689
9539.01 4942.14 -160.1 3.83 -0.28 0.0 -0.17 3 61.68 69.757 3879.304
9538.64 4942.04 -160.1 3.83 -0.28 0.01 -0.17 3 61.67 69.767 3878.92
9538.27 4941.93 -160.1 3.83 -0.28 0.01 -0.17 3 61.651 69.786 3878.534
9537.9 4941.83 -160.1 3.83 -0.28 0.01 -0.17 3 61.641 69.796 3878.151
9537.53 4941.73 -160.1 3.83 -0.28 0.01 -0.17 3 61.63 69.806 3877.768
9537.16 4941.62 -160.1 3.83 -0.28 0.01 -0.17 3 61.611 69.826 3877.382
9536.8 4941.52 -160.1 3.82 -0.28 0.01 -0.17 3 61.598 69.838 3877.008
9536.43 4941.41 -160.1 3.82 -0.28 0.01 -0.17 3 61.578 69.858 3876.623
9536.06 4941.31 -160.1 3.82 -0.28 0.01 -0.17 3 61.568 69.868 3876.239
9535.69 4941.21 -160.1 3.82 -0.28 0.01 -0.17 3 61.558 69.878 3875.856
9535.32 4941.1 -160.1 3.82 -0.27 0.01 -0.17 3 61.539 69.898 3875.47
9534.95 4941.0 -160.1 3.82 -0.27 0.01 -0.17 3 61.528 69.908 3875.087
9534.58 4940.89 -160.09 3.82 -0.27 0.01 -0.17 3 61.485 69.904 3874.701
9534.22 4940.79 -160.09 3.81 -0.27 0.01 -0.17 3 61.473 69.916 3874.327
9533.85 4940.69 -160.09 3.81 -0.27 0.01 -0.17 3 61.462 69.926 3873.944
9533.48 4940.58 -160.09 3.81 -0.27 0.01 -0.17 3 61.443 69.946 3873.558
9533.11 4940.48 -160.09 3.81 -0.27 0.01 -0.17 3 61.433 69.956 3873.175
9532.75 4940.37 -160.09 3.81 -0.27 0.01 -0.17 3 61.41 69.978 3872.799
9532.38 4940.27 -160.09 3.81 -0.27 0.01 -0.17 3 61.4 69.988 3872.416
9532.01 4940.16 -160.09 3.8 -0.27 0.01 -0.17 3 61.381 70.008 3872.03
9531.65 4940.06 -160.09 3.8 -0.27 0.01 -0.17 3 61.368 70.02 3871.656
9531.28 4939.96 -160.09 3.8 -0.27 0.01 -0.17 3 61.358 70.03 3871.273
9530.91 4939.85 -160.09 3.8 -0.27 0.01 -0.17 3 61.338 70.05 3870.887
9530.55 4939.75 -160.08 3.8 -0.27 0.01 -0.17 3 61.302 70.039 3870.513
9530.18 4939.64 -160.08 3.8 -0.27 0.01 -0.17 3 61.282 70.058 3870.128
9529.81 4939.54 -160.08 3.8 -0.27 0.01 -0.17 3 61.272 70.068 3869.744
9529.45 4939.44 -160.08 3.79 -0.27 0.01 -0.17 3 61.26 70.081 3869.371
9529.08 4939.33 -160.08 3.79 -0.27 0.01 -0.17 3 61.24 70.101 3868.985
9528.72 4939.23 -160.08 3.79 -0.27 0.01 -0.17 3 61.228 70.113 3868.611
9528.35 4939.13 -160.08 3.79 -0.27 0.01 -0.17 3 61.218 70.123 3868.228
9527.98 4939.02 -160.08 3.79 -0.27 0.01 -0.17 3 61.198 70.143 3867.842
9527.62 4938.92 -160.07 3.79 -0.27 0.01 -0.17 3 61.162 70.131 3867.469
9527.25 4938.82 -160.07 3.79 -0.28 0.01 -0.17 3 61.152 70.141 3867.085
9526.89 4938.71 -160.07 3.79 -0.28 0.01 -0.17 3 61.129 70.163 3866.709
9526.52 4938.61 -160.07 3.78 -0.28 0.01 -0.17 3 61.119 70.173 3866.326
9526.16 4938.51 -160.07 3.78 -0.28 0.01 -0.17 3 61.107 70.186 3865.952
9525.79 4938.4 -160.07 3.78 -0.28 0.01 -0.17 3 61.087 70.206 3865.566
9525.43 4938.3 -160.07 3.78 -0.28 0.01 -0.17 3 61.075 70.218 3865.193
9525.06 4938.2 -160.06 3.78 -0.28 0.02 -0.17 3 61.041 70.204 3864.81
9524.7 4938.1 -160.06 3.78 -0.28 0.02 -0.17 3 61.029 70.217 3864.436
9524.33 4937.99 -160.06 3.78 -0.29 0.02 -0.17 3 61.009 70.236 3864.05
9523.97 4937.89 -160.06 3.78 -0.29 0.02 -0.17 3 60.996 70.249 3863.676
9523.6 4937.79 -160.06 3.78 -0.29 0.02 -0.17 3 60.986 70.259 3863.293
9523.24 4937.69 -160.06 3.78 -0.29 0.02 -0.17 3 60.974 70.271 3862.92
9522.87 4937.59 -160.05 3.78 -0.29 0.02 -0.17 3 60.94 70.257 3862.536
9522.51 4937.49 -160.05 3.78 -0.29 0.02 -0.17 3 60.928 70.27 3862.163
9522.14 4937.39 -160.05 3.78 -0.3 0.02 -0.17 3 60.918 70.28 3861.779
9521.78 4937.28 -160.05 3.78 -0.3 0.02 -0.17 3 60.895 70.302 3861.403
9521.41 4937.18 -160.05 3.78 -0.3 0.02 -0.17 3 60.885 70.312 3861.02
9521.04 4937.08 -160.05 3.78 -0.3 0.02 -0.12 3 60.875 70.322 3860.637
9520.68 4936.98 -160.04 3.78 -0.3 0.02 -0.12 3 60.839 70.311 3860.263
9520.31 4936.88 -160.04 3.78 -0.31 0.02 -0.12 3 60.829 70.321 3859.88
9519.95 4936.78 -160.04 3.78 -0.31 0.02 -0.12 3 60.817 70.333 3859.506
9519.58 4936.68 -160.04 3.78 -0.31 0.02 -0.06 3 60.807 70.343 3859.123
9519.22 4936.58 -160.04 3.78 -0.31 0.02 -0.06 3 60.794 70.355 3858.749
9518.85 4936.48 -160.03 3.78 -0.32 0.02 -0.06 3 60.76 70.342 3858.366
9518.48 4936.38 -160.03 3.79 -0.32 0.02 -0.06 3 60.75 70.352 3857.983
9518.12 4936.28 -160.03 3.79 -0.32 0.02 -0.06 3 60.738 70.364 3857.609
9517.75 4936.19 -160.03 3.79 -0.32 0.02 -0.06 3 60.737 70.364 3857.228
9517.38 4936.09 -160.02 3.79 -0.33 0.02 -0.06 3 60.704 70.351 3856.845
9517.01 4935.99 -160.02 3.79 -0.33 0.02 -0.06 3 60.694 70.361 3856.462
