Navio: Aframax 
Cenário: Severo 
Manobra: Entrada 
Corrente: N 1nó  
Vento: SE 25 nós  
Onda: 2.25m 12s SE  
 
zz vx vy vzz rudder_demanded propeller_demanded distance_midline distance_target
-160.56 3.5 -0.63 0.18 0.0 2 18.144 4903.779
-160.54 3.5 -0.64 0.18 0.0 2 18.177 4903.428
-160.53 3.5 -0.64 0.17 0.0 2 18.201 4903.074
-160.51 3.5 -0.64 0.17 0.0 2 18.226 4902.72
-160.49 3.5 -0.64 0.17 0.0 2 18.259 4902.369
-160.48 3.5 -0.64 0.16 0.0 2 18.284 4902.015
-160.46 3.5 -0.64 0.16 0.0 2 18.31 4901.652
-160.45 3.51 -0.65 0.15 0.0 2 18.344 4901.301
-160.43 3.51 -0.65 0.15 0.0 2 18.368 4900.947
-160.42 3.51 -0.65 0.15 0.0 2 18.402 4900.596
-160.4 3.51 -0.65 0.14 0.0 2 18.426 4900.243
-160.39 3.51 -0.65 0.14 0.0 2 18.452 4899.879
-160.38 3.51 -0.65 0.13 0.0 2 18.486 4899.528
-160.36 3.51 -0.65 0.13 0.0 2 18.51 4899.174
-160.35 3.51 -0.65 0.12 0.0 2 18.535 4898.821
-160.34 3.51 -0.66 0.11 0.0 2 18.568 4898.47
-160.33 3.51 -0.66 0.11 0.0 2 18.595 4898.106
-160.32 3.5 -0.66 0.1 0.0 2 18.629 4897.755
-160.31 3.5 -0.66 0.1 0.0 2 18.653 4897.402
-160.3 3.5 -0.66 0.09 0.0 2 18.677 4897.048
-160.29 3.5 -0.66 0.08 0.0 2 18.711 4896.697
-160.28 3.5 -0.66 0.08 0.0 2 18.737 4896.334
-160.27 3.5 -0.66 0.07 0.0 2 18.771 4895.982
-160.27 3.5 -0.66 0.07 0.0 2 18.795 4895.629
-160.26 3.5 -0.66 0.06 0.0 2 18.819 4895.275
-160.26 3.49 -0.66 0.05 0.0 2 18.853 4894.924
-160.25 3.49 -0.66 0.05 0.0 2 18.877 4894.57
-160.25 3.49 -0.66 0.04 0.0 2 18.901 4894.217
-160.24 3.49 -0.66 0.03 0.0 2 18.935 4893.866
-160.24 3.49 -0.66 0.03 0.0 2 18.959 4893.512
-160.24 3.48 -0.65 0.02 0.0 2 18.993 4893.161
-160.24 3.48 -0.65 0.02 0.0 2 19.017 4892.807
-160.23 3.48 -0.65 0.01 0.0 2 19.041 4892.454
-160.23 3.47 -0.65 0.0 0.0 2 19.075 4892.102
-160.23 3.47 -0.65 -0.0 0.0 2 19.099 4891.749
-160.23 3.47 -0.65 -0.01 0.0 2 19.133 4891.398
-160.23 3.47 -0.65 -0.01 0.0 2 19.157 4891.044
-160.24 3.46 -0.65 -0.02 0.0 2 19.182 4890.69
-160.24 3.46 -0.64 -0.02 0.0 2 19.213 4890.349
-160.24 3.46 -0.64 -0.03 0.0 2 19.237 4889.995
-160.24 3.45 -0.64 -0.03 0.0 2 19.261 4889.642
-160.25 3.45 -0.64 -0.04 0.0 2 19.293 4889.3
-160.25 3.45 -0.64 -0.04 0.0 2 19.317 4888.947
-160.26 3.44 -0.63 -0.04 0.0 2 19.341 4888.593
-160.26 3.44 -0.63 -0.05 0.0 2 19.372 4888.252
-160.26 3.44 -0.63 -0.05 0.0 2 19.397 4887.898
-160.27 3.43 -0.63 -0.06 0.0 2 19.418 4887.554
-160.28 3.43 -0.63 -0.06 0.0 2 19.45 4887.212
-160.28 3.42 -0.62 -0.06 0.0 2 19.474 4886.859
-160.29 3.42 -0.62 -0.06 0.0 2 19.496 4886.515
-160.29 3.42 -0.62 -0.06 0.0 2 19.527 4886.173
-160.3 3.41 -0.62 -0.07 0.0 2 19.551 4885.82
-160.31 3.41 -0.62 -0.07 0.0 2 19.573 4885.476
-160.31 3.41 -0.61 -0.07 0.0 2 19.605 4885.134
-160.32 3.4 -0.61 -0.07 0.0 2 19.626 4884.79
-160.33 3.4 -0.61 -0.07 0.0 2 19.648 4884.446
-160.33 3.4 -0.61 -0.07 0.0 2 19.68 4884.105
-160.34 3.39 -0.61 -0.07 0.0 2 19.701 4883.761
-160.35 3.39 -0.6 -0.07 0.0 2 19.723 4883.417
-160.35 3.39 -0.6 -0.07 0.0 2 19.745 4883.073
-160.36 3.39 -0.6 -0.07 0.0 2 19.776 4882.732
-160.37 3.38 -0.6 -0.06 0.0 2 19.798 4882.388
-160.37 3.38 -0.6 -0.06 0.0 2 19.82 4882.044
-160.38 3.38 -0.59 -0.06 0.0 2 19.842 4881.7
-160.39 3.38 -0.59 -0.06 0.0 2 19.873 4881.358
-160.39 3.37 -0.59 -0.05 0.0 2 19.893 4881.024
-160.4 3.37 -0.59 -0.05 0.0 2 19.914 4880.68
-160.4 3.37 -0.59 -0.05 0.0 2 19.936 4880.336
-160.41 3.37 -0.59 -0.04 0.0 2 19.968 4879.994
-160.41 3.37 -0.59 -0.04 0.0 2 19.987 4879.66
-160.41 3.37 -0.59 -0.03 0.0 2 20.009 4879.316
-160.42 3.37 -0.58 -0.03 0.0 2 20.031 4878.972
-160.42 3.36 -0.58 -0.02 0.0 2 20.05 4878.638
-160.42 3.36 -0.58 -0.02 0.0 2 20.081 4878.296
-160.42 3.36 -0.58 -0.01 0.0 2 20.103 4877.952
-160.42 3.36 -0.58 -0.0 0.0 2 20.123 4877.618
-160.42 3.36 -0.58 0.0 0.0 2 20.144 4877.274
-160.42 3.36 -0.58 0.01 0.0 2 20.176 4876.933
-160.42 3.36 -0.58 0.01 0.0 2 20.195 4876.598
-160.42 3.36 -0.58 0.02 0.0 2 20.217 4876.254
-160.42 3.36 -0.58 0.03 0.0 2 20.236 4875.92
-160.42 3.37 -0.58 0.03 0.0 2 20.258 4875.576
-160.41 3.37 -0.58 0.04 0.0 2 20.29 4875.235
-160.41 3.37 -0.58 0.05 0.0 2 20.309 4874.9
-160.4 3.37 -0.58 0.06 0.0 2 20.331 4874.556
-160.4 3.37 -0.58 0.06 0.0 2 20.353 4874.212
-160.39 3.37 -0.58 0.07 0.0 2 20.374 4873.868
-160.38 3.37 -0.59 0.08 0.0 2 20.404 4873.537
-160.38 3.38 -0.59 0.09 0.0 2 20.425 4873.193
-160.37 3.38 -0.59 0.09 0.0 2 20.447 4872.849
-160.36 3.38 -0.59 0.1 0.0 2 20.469 4872.505
-160.35 3.38 -0.59 0.11 0.0 2 20.488 4872.17
-160.34 3.38 -0.59 0.11 0.0 2 20.51 4871.826
-160.33 3.39 -0.59 0.12 0.0 2 20.541 4871.485
-160.31 3.39 -0.59 0.13 0.0 2 20.563 4871.141
-160.3 3.39 -0.6 0.13 0.0 2 20.585 4870.797
-160.29 3.4 -0.6 0.14 0.0 2 20.607 4870.453
-160.27 3.4 -0.6 0.15 0.0 2 20.629 4870.109
-160.26 3.4 -0.6 0.15 0.0 2 20.66 4869.768
-160.24 3.41 -0.6 0.16 0.0 2 20.682 4869.424
-160.23 3.41 -0.61 0.17 0.0 2 20.704 4869.08
-160.21 3.41 -0.61 0.17 0.0 2 20.725 4868.736
-160.19 3.42 -0.61 0.18 0.0 2 20.749 4868.382
-160.17 3.42 -0.61 0.18 0.0 2 20.771 4868.038
-160.16 3.42 -0.61 0.19 0.0 2 20.803 4867.697
-160.14 3.43 -0.62 0.19 0.0 2 20.824 4867.353
-160.12 3.43 -0.62 0.19 0.0 2 20.849 4866.999
-160.1 3.43 -0.62 0.2 0.0 2 20.87 4866.655
-160.08 3.44 -0.62 0.2 0.0 2 20.892 4866.311
-160.06 3.44 -0.62 0.2 0.0 2 20.916 4865.957
-160.04 3.44 -0.63 0.21 0.0 2 20.938 4865.613
-160.02 3.44 -0.63 0.21 0.0 2 20.972 4865.262
-160.0 3.45 -0.63 0.21 0.0 2 20.994 4864.918
-159.98 3.45 -0.63 0.21 0.0 2 21.018 4864.565
-159.95 3.45 -0.64 0.21 0.0 2 21.042 4864.211
-159.93 3.46 -0.64 0.21 0.0 2 21.064 4863.867
-159.91 3.46 -0.64 0.21 0.0 2 21.088 4863.514
-159.89 3.46 -0.64 0.21 0.0 2 21.112 4863.16
-159.87 3.46 -0.64 0.21 0.0 2 21.143 4862.818
-159.85 3.47 -0.65 0.21 0.0 2 21.167 4862.465
-159.83 3.47 -0.65 0.21 0.0 2 21.192 4862.111
-159.8 3.47 -0.65 0.21 0.0 2 21.216 4861.758
-159.78 3.47 -0.65 0.21 0.0 2 21.238 4861.414
-159.76 3.47 -0.65 0.21 0.0 2 21.262 4861.06
-159.74 3.48 -0.66 0.2 0.0 2 21.286 4860.706
-159.72 3.48 -0.66 0.2 0.0 2 21.31 4860.353
-159.7 3.48 -0.66 0.2 0.0 2 21.344 4860.002
-159.68 3.48 -0.66 0.19 0.0 2 21.368 4859.648
-159.66 3.48 -0.66 0.19 0.0 2 21.392 4859.294
-159.65 3.48 -0.66 0.18 0.0 2 21.416 4858.941
-159.63 3.48 -0.66 0.18 0.0 2 21.44 4858.587
-159.61 3.48 -0.66 0.17 0.0 2 21.464 4858.233
-159.59 3.48 -0.67 0.17 0.0 2 21.488 4857.88
-159.58 3.48 -0.67 0.16 0.0 2 21.513 4857.526
-159.56 3.48 -0.67 0.16 0.0 2 21.537 4857.173
-159.55 3.48 -0.67 0.15 0.0 2 21.558 4856.829
-159.53 3.48 -0.67 0.14 0.0 2 21.592 4856.477
-159.52 3.48 -0.67 0.14 0.0 2 21.616 4856.124
-159.5 3.48 -0.67 0.13 0.0 2 21.641 4855.77
-159.49 3.48 -0.67 0.12 0.0 2 21.665 4855.417
-159.48 3.48 -0.67 0.12 0.0 2 21.689 4855.063
-159.47 3.47 -0.67 0.11 0.0 2 21.713 4854.709
-159.46 3.47 -0.67 0.1 0.0 2 21.737 4854.356
-159.45 3.47 -0.67 0.09 0.0 2 21.761 4854.002
-159.44 3.47 -0.67 0.09 0.0 2 21.785 4853.648
-159.43 3.46 -0.67 0.08 0.0 2 21.807 4853.304
-159.43 3.46 -0.67 0.07 0.0 2 21.831 4852.951
-159.42 3.46 -0.67 0.06 0.0 2 21.855 4852.597
-159.41 3.46 -0.67 0.05 0.0 2 21.889 4852.246
-159.41 3.45 -0.66 0.05 0.0 2 21.911 4851.902
-159.41 3.45 -0.66 0.04 0.0 2 21.935 4851.548
-159.4 3.45 -0.66 0.03 0.0 2 21.957 4851.205
-159.4 3.44 -0.66 0.02 0.0 2 21.981 4850.851
-159.4 3.44 -0.66 0.01 0.0 2 22.005 4850.497
-159.4 3.44 -0.66 0.01 0.0 2 22.027 4850.153
-159.4 3.43 -0.66 -0.0 0.0 2 22.051 4849.8
-159.4 3.43 -0.66 -0.01 0.0 2 22.073 4849.456
-159.4 3.42 -0.66 -0.01 0.0 2 22.094 4849.112
-159.4 3.42 -0.65 -0.02 0.0 2 22.119 4848.758
-159.41 3.42 -0.65 -0.03 0.0 2 22.15 4848.417
-159.41 3.41 -0.65 -0.03 0.0 2 22.172 4848.073
-159.41 3.41 -0.65 -0.04 0.0 2 22.194 4847.729
-159.42 3.4 -0.65 -0.05 0.0 2 22.218 4847.375
-159.42 3.4 -0.65 -0.05 0.0 2 22.239 4847.031
-159.43 3.4 -0.65 -0.06 0.0 2 22.261 4846.687
-159.44 3.39 -0.64 -0.06 0.0 2 22.283 4846.343
-159.44 3.39 -0.64 -0.07 0.0 2 22.305 4845.999
-159.45 3.38 -0.64 -0.07 0.0 2 22.327 4845.655
-159.46 3.38 -0.64 -0.08 0.0 2 22.348 4845.311
-159.47 3.38 -0.64 -0.08 0.0 2 22.38 4844.97
-159.47 3.37 -0.64 -0.08 0.0 2 22.402 4844.626
-159.48 3.37 -0.63 -0.09 0.0 2 22.421 4844.292
-159.49 3.37 -0.63 -0.09 0.0 2 22.443 4843.948
-159.5 3.36 -0.63 -0.09 0.0 2 22.464 4843.604
-159.51 3.36 -0.63 -0.09 0.0 2 22.484 4843.269
-159.52 3.36 -0.63 -0.09 0.0 2 22.506 4842.925
-159.53 3.35 -0.63 -0.09 0.0 2 22.537 4842.584
-159.54 3.35 -0.63 -0.09 0.0 2 22.557 4842.25
-159.55 3.35 -0.63 -0.09 0.0 2 22.578 4841.906
-159.56 3.34 -0.63 -0.09 0.0 2 22.598 4841.571
-159.56 3.34 -0.62 -0.09 0.0 2 22.62 4841.227
-159.57 3.34 -0.62 -0.09 0.0 2 22.639 4840.893
-159.58 3.34 -0.62 -0.09 0.0 2 22.67 4840.552
-159.59 3.34 -0.62 -0.09 0.0 2 22.69 4840.217
-159.6 3.33 -0.62 -0.08 0.0 2 22.712 4839.874
-159.61 3.33 -0.62 -0.08 0.0 2 22.731 4839.539
-159.62 3.33 -0.62 -0.08 0.0 2 22.753 4839.195
-159.62 3.33 -0.62 -0.07 0.0 2 22.782 4838.864
-159.63 3.33 -0.62 -0.07 0.0 2 22.801 4838.529
-159.64 3.33 -0.62 -0.06 0.0 2 22.823 4838.185
-159.64 3.33 -0.62 -0.06 0.0 2 22.842 4837.851
-159.65 3.33 -0.62 -0.05 0.0 2 22.872 4837.519
-159.65 3.33 -0.62 -0.05 0.0 2 22.893 4837.175
-159.66 3.33 -0.62 -0.04 0.0 2 22.913 4836.841
-159.66 3.33 -0.62 -0.04 0.0 2 22.935 4836.497
-159.67 3.33 -0.62 -0.03 0.0 2 22.964 4836.165
-159.67 3.33 -0.62 -0.02 0.0 2 22.983 4835.831
-159.67 3.33 -0.62 -0.01 0.0 2 23.005 4835.487
-159.67 3.33 -0.63 -0.01 0.0 2 23.024 4835.153
-159.67 3.33 -0.63 0.0 0.0 2 23.056 4834.811
-159.67 3.34 -0.63 0.01 0.0 2 23.075 4834.477
-159.67 3.34 -0.63 0.02 0.0 2 23.097 4834.133
-159.67 3.34 -0.63 0.03 0.0 2 23.126 4833.801
-159.67 3.34 -0.63 0.03 0.0 2 23.148 4833.457
-159.66 3.35 -0.63 0.04 0.0 2 23.167 4833.123
-159.66 3.35 -0.63 0.05 0.0 2 23.189 4832.779
-159.65 3.35 -0.64 0.06 0.0 2 23.218 4832.447
-159.65 3.35 -0.64 0.07 0.0 2 23.24 4832.103
-159.64 3.36 -0.64 0.08 0.0 2 23.262 4831.76
-159.63 3.36 -0.64 0.09 0.0 2 23.291 4831.428
-159.63 3.36 -0.64 0.1 0.0 2 23.313 4831.084
-159.62 3.37 -0.65 0.11 0.0 2 23.334 4830.74
-159.6 3.37 -0.65 0.12 0.0 2 23.366 4830.398
-159.59 3.38 -0.65 0.13 0.0 2 23.388 4830.055
-159.58 3.38 -0.65 0.13 0.0 2 23.409 4829.711
-159.57 3.38 -0.66 0.14 0.0 2 23.441 4829.369
-159.55 3.39 -0.66 0.15 0.0 2 23.463 4829.025
-159.54 3.39 -0.66 0.16 0.0 2 23.484 4828.681
-159.52 3.4 -0.66 0.17 0.0 2 23.516 4828.34
-159.51 3.4 -0.67 0.18 0.0 2 23.538 4827.996
-159.49 3.4 -0.67 0.19 0.0 2 23.559 4827.652
-159.47 3.41 -0.67 0.19 0.0 2 23.591 4827.311
-159.45 3.41 -0.67 0.2 0.0 2 23.615 4826.957
-159.43 3.42 -0.68 0.21 0.0 2 23.637 4826.613
-159.41 3.42 -0.68 0.21 0.0 2 23.671 4826.262
-159.39 3.43 -0.68 0.22 0.0 2 23.692 4825.918
-159.36 3.43 -0.69 0.23 0.0 2 23.716 4825.564
-159.34 3.44 -0.69 0.23 0.0 2 23.748 4825.223
-159.32 3.44 -0.69 0.24 0.0 2 23.772 4824.869
-159.29 3.45 -0.7 0.24 0.0 2 23.794 4824.525
-159.27 3.45 -0.7 0.25 0.0 2 23.828 4824.174
-159.24 3.45 -0.7 0.25 0.0 2 23.852 4823.821
-159.22 3.46 -0.7 0.26 0.0 2 23.876 4823.467
-159.19 3.46 -0.71 0.26 0.0 2 23.907 4823.126
-159.17 3.47 -0.71 0.26 0.0 2 23.932 4822.772
-159.14 3.47 -0.71 0.27 0.0 2 23.956 4822.419
-159.11 3.47 -0.72 0.27 0.0 2 23.99 4822.068
-159.09 3.48 -0.72 0.27 0.0 2 24.014 4821.714
-159.06 3.48 -0.72 0.27 0.0 2 24.038 4821.36
-159.03 3.48 -0.73 0.27 0.0 2 24.074 4821.0
-159.01 3.49 -0.73 0.27 0.0 2 24.098 4820.646
-158.98 3.49 -0.73 0.27 0.0 2 24.122 4820.292
-158.95 3.49 -0.73 0.27 0.0 2 24.156 4819.941
-158.92 3.5 -0.74 0.27 0.0 2 24.18 4819.588
-158.9 3.5 -0.74 0.27 0.0 2 24.207 4819.225
-158.87 3.5 -0.74 0.27 0.0 2 24.24 4818.873
-158.84 3.5 -0.74 0.26 0.0 2 24.265 4818.52
-158.82 3.5 -0.74 0.26 0.0 2 24.291 4818.157
-158.79 3.51 -0.75 0.26 0.0 2 24.315 4817.803
-158.77 3.51 -0.75 0.25 0.0 2 24.349 4817.452
-158.74 3.51 -0.75 0.25 0.0 2 24.376 4817.089
-158.72 3.51 -0.75 0.24 0.0 2 24.4 4816.735
-158.69 3.51 -0.75 0.23 0.0 2 24.436 4816.374
-158.67 3.51 -0.76 0.23 0.0 2 24.46 4816.021
-158.65 3.51 -0.76 0.22 0.0 2 24.486 4815.658
-158.63 3.51 -0.76 0.21 0.0 2 24.511 4815.304
-158.61 3.51 -0.76 0.21 0.0 2 24.547 4814.943
-158.59 3.51 -0.76 0.2 0.0 2 24.571 4814.59
-158.57 3.51 -0.76 0.19 0.0 2 24.595 4814.236
-158.55 3.51 -0.76 0.18 0.0 2 24.621 4813.873
-158.53 3.51 -0.76 0.17 0.0 2 24.655 4813.522
-158.52 3.51 -0.76 0.16 0.0 2 24.682 4813.158
-158.5 3.5 -0.76 0.15 0.0 2 24.706 4812.805
-158.49 3.5 -0.76 0.14 0.0 2 24.732 4812.442
-158.48 3.5 -0.76 0.13 0.0 2 24.766 4812.091
-158.46 3.5 -0.76 0.12 0.0 2 24.79 4811.737
-158.45 3.49 -0.76 0.11 0.0 2 24.817 4811.374
-158.45 3.49 -0.76 0.09 0.0 2 24.841 4811.02
-158.44 3.49 -0.76 0.08 0.0 2 24.875 4810.669
-158.43 3.48 -0.76 0.07 0.0 2 24.899 4810.315
-158.42 3.48 -0.75 0.06 0.0 2 24.923 4809.962
-158.42 3.48 -0.75 0.05 0.0 2 24.949 4809.599
-158.42 3.47 -0.75 0.03 0.0 2 24.974 4809.245
-158.42 3.47 -0.75 0.02 0.0 2 25.007 4808.894
-158.41 3.46 -0.75 0.01 0.0 2 25.032 4808.54
-158.42 3.46 -0.74 -0.01 0.0 2 25.056 4808.187
-158.42 3.45 -0.74 -0.02 0.0 2 25.077 4807.843
-158.42 3.45 -0.74 -0.03 0.0 2 25.102 4807.489
-158.42 3.44 -0.74 -0.04 0.0 2 25.135 4807.138
-158.43 3.44 -0.73 -0.06 0.0 2 25.16 4806.785
-158.44 3.43 -0.73 -0.07 0.0 2 25.181 4806.441
-158.45 3.43 -0.73 -0.08 0.0 2 25.205 4806.087
-158.45 3.42 -0.72 -0.09 0.0 2 25.227 4805.743
-158.46 3.41 -0.72 -0.1 0.0 2 25.251 4805.389
-158.48 3.41 -0.71 -0.11 0.0 2 25.283 4805.048
-158.49 3.4 -0.71 -0.12 0.0 2 25.305 4804.704
-158.5 3.39 -0.71 -0.14 0.0 2 25.329 4804.351
-158.52 3.39 -0.7 -0.15 0.0 2 25.35 4804.007
-158.53 3.38 -0.7 -0.16 0.0 2 25.372 4803.663
-158.55 3.37 -0.69 -0.16 0.0 2 25.394 4803.319
-158.57 3.37 -0.69 -0.17 0.0 2 25.416 4802.975
-158.58 3.36 -0.68 -0.18 0.0 2 25.435 4802.64
-158.6 3.36 -0.68 -0.19 0.0 2 25.457 4802.297
-158.62 3.35 -0.67 -0.2 0.0 2 25.479 4801.953
-158.64 3.34 -0.67 -0.2 0.0 2 25.508 4801.621
-158.66 3.34 -0.66 -0.21 0.0 2 25.53 4801.277
-158.68 3.33 -0.66 -0.22 0.0 2 25.549 4800.943
-158.71 3.32 -0.65 -0.22 0.0 2 25.571 4800.599
-158.73 3.32 -0.65 -0.23 0.0 2 25.59 4800.264
-158.75 3.31 -0.64 -0.23 0.0 2 25.61 4799.93
-158.78 3.3 -0.64 -0.23 0.0 2 25.629 4799.596
-158.8 3.3 -0.64 -0.23 0.0 2 25.651 4799.252
-158.82 3.29 -0.63 -0.24 0.0 2 25.67 4798.918
-158.85 3.29 -0.63 -0.24 0.0 2 25.687 4798.593
-158.87 3.28 -0.62 -0.24 0.0 2 25.707 4798.259
-158.89 3.28 -0.62 -0.24 0.0 2 25.726 4797.924
-158.92 3.27 -0.61 -0.24 0.0 2 25.745 4797.59
-158.94 3.27 -0.61 -0.23 0.0 2 25.755 4797.253
-158.96 3.26 -0.6 -0.23 0.0 2 25.772 4796.929
-158.99 3.26 -0.6 -0.23 0.0 2 25.792 4796.594
-159.01 3.25 -0.6 -0.23 0.0 2 25.809 4796.27
-159.03 3.25 -0.59 -0.22 0.0 2 25.828 4795.936
-159.05 3.24 -0.59 -0.22 0.0 2 25.845 4795.611
-159.08 3.24 -0.58 -0.21 0.0 2 25.865 4795.277
-159.1 3.24 -0.58 -0.2 0.0 2 25.882 4794.952
-159.12 3.23 -0.58 -0.2 0.0 2 25.899 4794.627
-159.14 3.23 -0.57 -0.19 0.0 2 25.906 4794.3
-159.16 3.23 -0.57 -0.18 0.0 2 25.925 4793.966
-159.17 3.23 -0.57 -0.17 0.0 2 25.942 4793.641
-159.19 3.22 -0.57 -0.16 0.0 2 25.96 4793.317
-159.21 3.22 -0.56 -0.15 0.0 2 25.977 4792.992
-159.22 3.22 -0.56 -0.14 0.0 2 25.994 4792.667
-159.24 3.22 -0.56 -0.13 0.0 2 26.001 4792.34
-159.25 3.22 -0.56 -0.12 0.0 2 26.018 4792.016
-159.26 3.22 -0.55 -0.11 0.0 2 26.035 4791.691
-159.27 3.22 -0.55 -0.1 0.0 2 26.055 4791.357
-159.28 3.22 -0.55 -0.09 0.0 2 26.072 4791.032
-159.29 3.22 -0.55 -0.07 0.0 2 26.079 4790.705
-159.3 3.22 -0.55 -0.06 0.0 2 26.096 4790.38
-159.31 3.22 -0.55 -0.04 0.0 2 26.113 4790.056
-159.31 3.22 -0.55 -0.03 0.0 2 26.13 4789.731
-159.31 3.22 -0.55 -0.02 0.0 2 26.137 4789.404
-159.32 3.22 -0.55 -0.0 0.0 2 26.154 4789.079
-159.32 3.23 -0.55 0.01 0.0 2 26.172 4788.755
-159.32 3.23 -0.55 0.03 0.0 2 26.189 4788.43
-159.31 3.23 -0.55 0.04 0.0 2 26.196 4788.103
-159.31 3.24 -0.55 0.06 0.0 2 26.215 4787.768
-159.3 3.24 -0.55 0.07 0.0 2 26.232 4787.444
-159.3 3.24 -0.55 0.09 0.0 2 26.24 4787.117
-159.29 3.25 -0.55 0.11 0.0 2 26.257 4786.792
-159.28 3.25 -0.55 0.12 0.0 2 26.276 4786.458
-159.27 3.26 -0.56 0.14 0.0 2 26.284 4786.13
-159.25 3.26 -0.56 0.15 0.0 2 26.301 4785.806
-159.24 3.27 -0.56 0.17 0.0 2 26.32 4785.472
-159.22 3.27 -0.56 0.18 0.0 2 26.33 4785.135
-159.2 3.28 -0.57 0.2 0.0 2 26.347 4784.81
-159.19 3.28 -0.57 0.21 0.0 2 26.366 4784.476
-159.16 3.29 -0.57 0.23 0.0 2 26.376 4784.139
-159.14 3.29 -0.58 0.24 0.0 2 26.393 4783.814
-159.12 3.3 -0.58 0.25 0.0 2 26.412 4783.48
-159.09 3.31 -0.58 0.27 0.0 2 26.422 4783.143
-159.07 3.31 -0.59 0.28 0.0 2 26.441 4782.809
-159.04 3.32 -0.59 0.29 0.0 2 26.461 4782.475
-159.01 3.33 -0.6 0.3 0.0 2 26.471 4782.138
-158.98 3.34 -0.6 0.32 0.0 2 26.492 4781.794
-158.95 3.34 -0.61 0.33 0.0 2 26.512 4781.46
-158.92 3.35 -0.61 0.34 0.0 2 26.524 4781.113
-158.88 3.36 -0.62 0.35 0.0 2 26.543 4780.779
-158.85 3.37 -0.62 0.36 0.0 2 26.565 4780.435
-158.81 3.38 -0.63 0.37 0.0 2 26.575 4780.098
-158.77 3.38 -0.64 0.38 0.0 2 26.596 4779.754
-158.74 3.39 -0.64 0.38 0.0 2 26.618 4779.41
-158.7 3.4 -0.65 0.39 0.0 2 26.64 4779.066
-158.66 3.41 -0.66 0.4 0.0 2 26.652 4778.72
-158.62 3.42 -0.66 0.4 0.0 2 26.674 4778.376
-158.58 3.43 -0.67 0.41 0.0 2 26.698 4778.022
-158.54 3.43 -0.68 0.41 0.0 2 26.71 4777.676
-158.5 3.44 -0.68 0.41 0.0 2 26.734 4777.322
-158.46 3.45 -0.69 0.42 0.0 2 26.756 4776.978
-158.41 3.46 -0.7 0.42 0.0 2 26.78 4776.624
-158.37 3.47 -0.71 0.42 0.0 2 26.804 4776.271
-158.33 3.47 -0.71 0.42 0.0 2 26.816 4775.924
-158.29 3.48 -0.72 0.42 0.0 2 26.84 4775.571
-158.25 3.49 -0.73 0.42 0.0 2 26.867 4775.208
-158.21 3.5 -0.74 0.42 0.0 2 26.891 4774.854
-158.16 3.51 -0.75 0.41 0.0 2 26.915 4774.5
-158.12 3.51 -0.75 0.41 0.0 2 26.939 4774.147
-158.08 3.52 -0.76 0.4 0.0 2 26.966 4773.784
-158.04 3.53 -0.77 0.4 0.0 2 26.99 4773.43
-158.0 3.53 -0.78 0.39 0.0 2 27.016 4773.067
-157.96 3.54 -0.78 0.39 0.0 2 27.043 4772.703
-157.93 3.54 -0.79 0.38 0.0 2 27.067 4772.35
-157.89 3.55 -0.8 0.37 0.0 2 27.093 4771.987
-157.85 3.56 -0.81 0.36 0.0 2 27.12 4771.623
-157.82 3.56 -0.81 0.35 0.0 2 27.146 4771.26
-157.78 3.57 -0.82 0.34 0.0 2 27.173 4770.897
-157.75 3.57 -0.83 0.33 0.0 2 27.201 4770.524
-157.72 3.57 -0.84 0.32 0.0 2 27.228 4770.161
-157.69 3.58 -0.84 0.31 0.0 2 27.254 4769.798
-157.66 3.58 -0.85 0.3 0.0 2 27.291 4769.437
-157.63 3.58 -0.85 0.28 0.0 2 27.319 4769.064
-157.6 3.59 -0.86 0.27 0.0 2 27.346 4768.701
-157.58 3.59 -0.87 0.25 0.0 2 27.375 4768.328
-157.55 3.59 -0.87 0.24 0.0 2 27.411 4767.967
-157.53 3.59 -0.88 0.22 0.0 2 27.44 4767.594
-157.51 3.59 -0.88 0.21 0.0 2 27.476 4767.234
-157.49 3.59 -0.89 0.19 0.0 2 27.505 4766.861
-157.48 3.59 -0.89 0.18 0.0 2 27.531 4766.498
-157.46 3.59 -0.89 0.16 0.0 2 27.57 4766.127
-157.45 3.59 -0.9 0.14 0.0 2 27.599 4765.754
-157.44 3.59 -0.9 0.13 0.0 2 27.635 4765.394
-157.43 3.59 -0.9 0.11 0.0 2 27.673 4765.023
-157.42 3.59 -0.91 0.09 0.0 2 27.702 4764.65
-157.41 3.59 -0.91 0.07 0.0 2 27.738 4764.29
-157.41 3.58 -0.91 0.05 0.0 2 27.767 4763.917
-157.4 3.58 -0.91 0.04 0.0 2 27.803 4763.556
-157.4 3.58 -0.91 0.02 0.0 2 27.842 4763.186
-157.4 3.57 -0.91 0.0 0.0 2 27.868 4762.823
-157.41 3.57 -0.91 -0.02 0.0 2 27.907 4762.452
-157.41 3.56 -0.91 -0.04 0.0 2 27.943 4762.092
-157.42 3.56 -0.91 -0.05 0.0 2 27.972 4761.719
-157.43 3.55 -0.91 -0.07 0.0 2 28.008 4761.358
-157.43 3.55 -0.91 -0.09 0.0 2 28.044 4760.998
-157.45 3.54 -0.9 -0.11 0.0 2 28.081 4760.637
-157.46 3.53 -0.9 -0.12 0.0 2 28.109 4760.264
-157.47 3.53 -0.9 -0.14 0.0 2 28.146 4759.903
