Navio: Capsan L333B48T14.3
Cenário: NE Forte - pos2035 - 1
Manobra: Entrada, Giro e Atracação Berço Interno
Corrente: 0.4 kn N 
Vento: 15 kn NE 
Onda: 1.0m 8s E 

zz vx vy vzz rudder_demanded propeller_demanded distance_port distance_starboard distance_target
-161.12 4.39 -0.3 0.05 0.09 1 130.69 46.868 4658.004
-161.11 4.39 -0.3 0.05 0.09 1 130.648 46.853 4657.568
-161.11 4.39 -0.3 0.05 0.09 1 130.646 46.855 4657.124
-161.1 4.39 -0.3 0.05 0.09 1 130.604 46.84 4656.687
-161.1 4.39 -0.3 0.05 0.09 1 130.602 46.841 4656.243
-161.09 4.39 -0.3 0.05 0.09 1 130.57 46.816 4655.809
-161.08 4.39 -0.3 0.05 0.09 1 130.53 46.799 4655.363
-161.08 4.39 -0.3 0.05 0.09 1 130.526 46.803 4654.929
-161.07 4.39 -0.3 0.05 0.09 1 130.486 46.785 4654.482
-161.07 4.39 -0.3 0.05 0.09 1 130.482 46.789 4654.048
-161.06 4.39 -0.3 0.05 0.09 1 130.452 46.762 4653.604
-161.06 4.38 -0.3 0.05 0.09 1 130.438 46.776 4653.168
-161.05 4.38 -0.3 0.05 0.09 1 130.408 46.749 4652.724
-161.05 4.38 -0.3 0.05 0.09 1 130.394 46.762 4652.287
-161.04 4.38 -0.3 0.05 0.09 1 130.362 46.738 4651.853
-161.04 4.38 -0.3 0.05 0.09 1 130.36 46.739 4651.409
-161.03 4.38 -0.3 0.05 0.09 1 130.318 46.724 4650.973
-161.03 4.38 -0.3 0.05 0.09 1 130.316 46.726 4650.529
-161.02 4.38 -0.3 0.05 0.09 1 130.274 46.711 4650.092
-161.01 4.38 -0.3 0.05 0.09 1 130.242 46.686 4649.658
-161.01 4.38 -0.3 0.05 0.09 1 130.23 46.697 4649.212
-161.0 4.38 -0.3 0.05 0.09 1 130.198 46.672 4648.777
-161.0 4.38 -0.3 0.05 0.09 1 130.186 46.683 4648.331
-160.99 4.38 -0.3 0.05 0.09 1 130.154 46.659 4647.897
-160.99 4.38 -0.3 0.05 0.09 1 130.15 46.663 4647.463
-160.98 4.38 -0.3 0.05 0.09 1 130.11 46.645 4647.016
-160.98 4.38 -0.3 0.05 0.09 1 130.106 46.649 4646.582
-160.97 4.38 -0.3 0.05 0.09 1 130.064 46.634 4646.146
-160.97 4.38 -0.3 0.05 0.09 1 130.062 46.636 4645.702
-160.96 4.38 -0.3 0.05 0.09 1 130.02 46.621 4645.265
-160.96 4.38 -0.3 0.05 0.09 1 130.016 46.625 4644.831
-160.95 4.38 -0.3 0.05 0.09 1 129.976 46.607 4644.385
-160.94 4.38 -0.3 0.05 0.09 1 129.944 46.582 4643.95
-160.94 4.38 -0.3 0.05 0.09 1 129.93 46.596 4643.514
-160.93 4.38 -0.3 0.05 0.09 1 129.9 46.569 4643.07
