Navio: Suezmax T172
Cenário: Forte  S
Manobra: Entrada PGL3A Atrac. BB
Corrente: N 0.8nó 
Vento: S 20nós 
Onda: 1.7m 10s SE 

zz vx vy vzz rudder_demanded propeller_demanded distance_port distance_starboard distance_target
-161.8 3.45 -0.5 0.04 0.23 1 124.039 15.822 4703.26
-161.79 3.45 -0.5 0.04 0.23 1 124.039 15.774 4702.906
-161.79 3.45 -0.51 0.04 0.23 1 124.061 15.752 4702.562
-161.78 3.44 -0.51 0.04 0.25 1 124.059 15.707 4702.218
-161.78 3.44 -0.51 0.04 0.25 1 124.083 15.682 4701.864
-161.78 3.44 -0.51 0.04 0.25 1 124.105 15.661 4701.52
-161.77 3.44 -0.51 0.04 0.25 1 124.102 15.615 4701.176
-161.77 3.44 -0.52 0.04 0.28 1 124.127 15.591 4700.822
-161.76 3.44 -0.52 0.04 0.28 1 124.124 15.545 4700.478
-161.76 3.44 -0.52 0.04 0.28 1 124.156 15.514 4700.136
-161.76 3.44 -0.52 0.04 0.28 1 124.178 15.492 4699.792
-161.75 3.44 -0.52 0.04 0.28 1 124.178 15.444 4699.438
-161.75 3.44 -0.53 0.04 0.28 1 124.2 15.422 4699.094
-161.74 3.44 -0.53 0.04 0.28 1 124.197 15.376 4698.75
-161.74 3.43 -0.53 0.04 0.28 1 124.231 15.342 4698.399
-161.74 3.43 -0.53 0.04 0.28 1 124.253 15.321 4698.055
-161.73 3.43 -0.53 0.04 0.28 1 124.251 15.275 4697.711
-161.73 3.43 -0.53 0.04 0.28 1 124.282 15.243 4697.369
-161.72 3.43 -0.53 0.04 0.28 1 124.283 15.195 4697.015
-161.72 3.43 -0.53 0.04 0.31 1 124.304 15.174 4696.671
-161.71 3.43 -0.53 0.04 0.31 1 124.302 15.128 4696.327
-161.71 3.43 -0.54 0.04 0.31 1 124.334 15.096 4695.986
-161.71 3.43 -0.54 0.04 0.31 1 124.358 15.072 4695.632
-161.7 3.43 -0.54 0.04 0.33 1 124.356 15.027 4695.288
-161.7 3.43 -0.54 0.04 0.33 1 124.387 14.995 4694.946
-161.69 3.43 -0.54 0.04 0.33 1 124.385 14.949 4694.602
-161.69 3.43 -0.54 0.04 0.33 1 124.409 14.925 4694.248
-161.69 3.43 -0.54 0.04 0.33 1 124.44 14.894 4693.907
-161.68 3.43 -0.54 0.04 0.33 1 124.438 14.848 4693.562
-161.68 3.43 -0.54 0.04 0.33 1 124.462 14.824 4693.209
-161.67 3.43 -0.54 0.04 0.33 1 124.46 14.778 4692.865
-161.67 3.43 -0.53 0.04 0.35 1 124.492 14.747 4692.523
-161.66 3.43 -0.53 0.04 0.35 1 124.49 14.701 4692.179
-161.66 3.43 -0.53 0.04 0.35 1 124.514 14.677 4691.825
-161.66 3.44 -0.53 0.04 0.35 1 124.545 14.645 4691.483
-161.65 3.44 -0.53 0.04 0.35 1 124.543 14.6 4691.139
-161.65 3.44 -0.53 0.04 0.35 1 124.567 14.576 4690.786
-161.64 3.44 -0.53 0.04 0.35 1 124.565 14.53 4690.441
-161.64 3.44 -0.53 0.04 0.35 1 124.587 14.508 4690.097
-161.64 3.44 -0.53 0.04 0.35 1 124.618 14.477 4689.756
-161.63 3.44 -0.52 0.04 0.35 1 124.618 14.429 4689.402
-161.63 3.44 -0.52 0.04 0.35 1 124.64 14.407 4689.058
-161.62 3.44 -0.52 0.04 0.35 1 124.638 14.361 4688.714
-161.62 3.44 -0.52 0.04 0.35 1 124.662 14.337 4688.36
-161.62 3.44 -0.52 0.04 0.35 1 124.684 14.315 4688.016
-161.61 3.45 -0.51 0.04 0.35 1 124.682 14.27 4687.672
-161.61 3.45 -0.51 0.04 0.35 1 124.706 14.245 4687.318
-161.6 3.45 -0.51 0.04 0.35 1 124.704 14.2 4686.974
-161.6 3.45 -0.51 0.04 0.35 1 124.725 14.178 4686.63
-161.59 3.45 -0.51 0.04 0.35 1 124.726 14.13 4686.276
-161.59 3.45 -0.5 0.04 0.35 1 124.747 14.108 4685.932
-161.59 3.45 -0.5 0.04 0.35 1 124.769 14.086 4685.588
-161.58 3.45 -0.5 0.04 0.35 1 124.769 14.038 4685.234
-161.58 3.45 -0.5 0.04 0.35 1 124.781 14.026 4684.887
-161.57 3.46 -0.49 0.04 0.35 1 124.779 13.981 4684.543
-161.57 3.46 -0.49 0.04 0.35 1 124.803 13.956 4684.189
-161.57 3.46 -0.49 0.04 0.35 1 124.825 13.935 4683.845
-161.56 3.46 -0.49 0.04 0.35 1 124.813 13.899 4683.499
-161.56 3.46 -0.48 0.04 0.35 1 124.837 13.875 4683.145
-161.55 3.46 -0.48 0.04 0.35 1 124.835 13.829 4682.801
-161.55 3.46 -0.48 0.04 0.35 1 124.847 13.817 4682.454
-161.54 3.47 -0.48 0.04 0.35 1 124.847 13.769 4682.1
-161.54 3.47 -0.47 0.04 0.35 1 124.859 13.757 4681.754
-161.54 3.47 -0.47 0.04 0.35 1 124.883 13.733 4681.4
-161.53 3.47 -0.47 0.04 0.35 1 124.872 13.697 4681.053
-161.53 3.47 -0.47 0.04 0.35 1 124.893 13.675 4680.709
-161.52 3.47 -0.47 0.04 0.35 1 124.884 13.637 4680.353
-161.52 3.47 -0.46 0.04 0.35 1 124.906 13.615 4680.009
-161.52 3.47 -0.46 0.04 0.35 1 124.92 13.6 4679.652
-161.51 3.48 -0.46 0.04 0.35 1 124.908 13.564 4679.306
-161.51 3.48 -0.46 0.04 0.35 1 124.93 13.543 4678.962
-161.5 3.48 -0.46 0.04 0.35 1 124.92 13.504 4678.605
-161.5 3.48 -0.45 0.04 0.35 1 124.932 13.492 4678.259
-161.49 3.48 -0.45 0.04 0.35 1 124.923 13.454 4677.902
-161.49 3.48 -0.45 0.04 0.35 1 124.945 13.432 4677.558
-161.49 3.48 -0.45 0.04 0.35 1 124.959 13.418 4677.202
-161.48 3.48 -0.45 0.04 0.35 1 124.947 13.382 4676.855
-161.48 3.49 -0.44 0.04 0.35 1 124.962 13.367 4676.499
-161.47 3.49 -0.44 0.04 0.35 1 124.95 13.331 4676.152
-161.47 3.49 -0.44 0.04 0.35 1 124.964 13.317 4675.796
-161.47 3.49 -0.44 0.04 0.35 1 124.986 13.295 4675.452
-161.46 3.49 -0.44 0.04 0.35 1 124.974 13.259 4675.105
-161.46 3.49 -0.44 0.04 0.35 1 124.988 13.245 4674.749
-161.45 3.49 -0.44 0.04 0.35 1 124.977 13.209 4674.402
-161.45 3.49 -0.44 0.04 0.35 1 124.991 13.194 4674.046
-161.45 3.49 -0.44 0.04 0.35 1 125.003 13.182 4673.699
-161.44 3.49 -0.44 0.04 0.35 1 124.993 13.144 4673.343
-161.44 3.49 -0.44 0.04 0.35 1 125.005 13.132 4672.996
-161.43 3.49 -0.44 0.04 0.35 1 124.996 13.094 4672.64
-161.43 3.49 -0.44 0.04 0.35 1 125.008 13.082 4672.293
-161.43 3.49 -0.43 0.04 0.35 1 125.022 13.067 4671.937
-161.42 3.49 -0.44 0.04 0.35 1 125.011 13.031 4671.59
-161.42 3.5 -0.44 0.04 0.35 1 125.025 13.017 4671.234
-161.42 3.5 -0.44 0.04 0.35 1 125.037 13.005 4670.887
