Navio: Aframax
Cenário: Severo
Manobra: Entrada
Corrente: N 1nó 
Vento: SE 25 nós 
Onda: 2.25m 12s SE 

zz vx vy vzz rudder_demanded propeller_demanded distance_port distance_starboard distance_target
-164.49 3.32 -0.36 0.02 -0.34 1 65.443 94.461 4752.712
-164.49 3.32 -0.36 0.01 -0.34 1 65.472 94.432 4752.379
-164.49 3.32 -0.37 0.01 -0.34 1 65.501 94.403 4752.047
-164.49 3.32 -0.37 0.01 -0.34 1 65.52 94.384 4751.712
-164.49 3.32 -0.37 0.0 -0.34 1 65.549 94.354 4751.38
-164.49 3.32 -0.37 -0.0 -0.34 1 65.569 94.335 4751.045
-164.49 3.32 -0.37 -0.01 -0.34 1 65.598 94.306 4750.712
-164.49 3.32 -0.37 -0.01 -0.34 1 65.627 94.277 4750.38
-164.49 3.31 -0.37 -0.01 -0.34 1 65.656 94.248 4750.048
-164.5 3.31 -0.37 -0.02 -0.34 1 65.697 94.249 4749.713
-164.5 3.31 -0.37 -0.02 -0.34 1 65.726 94.22 4749.38
-164.5 3.31 -0.37 -0.03 -0.34 1 65.755 94.191 4749.048
-164.5 3.31 -0.37 -0.03 -0.34 1 65.774 94.172 4748.713
-164.51 3.31 -0.37 -0.04 -0.34 1 65.822 94.166 4748.391
-164.51 3.31 -0.37 -0.04 -0.34 1 65.851 94.137 4748.058
-164.52 3.31 -0.37 -0.04 -0.34 1 65.902 94.129 4747.726
-164.52 3.31 -0.37 -0.05 -0.34 1 65.921 94.109 4747.391
-164.53 3.3 -0.37 -0.05 -0.34 1 65.971 94.102 4747.059
-164.53 3.3 -0.37 -0.06 -0.34 1 66.0 94.072 4746.726
-164.54 3.3 -0.37 -0.06 -0.34 1 66.051 94.064 4746.394
-164.55 3.3 -0.37 -0.07 -0.34 1 66.089 94.069 4746.069
-164.55 3.3 -0.37 -0.07 -0.34 1 66.118 94.039 4745.736
-164.56 3.3 -0.37 -0.08 -0.34 1 66.168 94.032 4745.404
-164.57 3.29 -0.37 -0.08 -0.34 1 66.219 94.024 4745.072
-164.58 3.29 -0.37 -0.09 -0.34 1 66.267 94.018 4744.749
-164.59 3.29 -0.37 -0.09 -0.34 1 66.307 94.02 4744.414
-164.6 3.29 -0.37 -0.1 -0.34 1 66.358 94.012 4744.082
-164.61 3.29 -0.37 -0.1 -0.34 1 66.406 94.006 4743.759
-164.62 3.28 -0.37 -0.11 -0.34 1 66.456 93.998 4743.427
-164.63 3.28 -0.37 -0.11 -0.34 1 66.506 93.991 4743.094
-164.64 3.28 -0.37 -0.12 -0.34 1 66.554 93.985 4742.772
-164.66 3.28 -0.36 -0.12 -0.34 1 66.616 94.008 4742.437
-164.67 3.28 -0.36 -0.13 -0.34 1 66.664 94.002 4742.114
-164.68 3.27 -0.36 -0.13 -0.34 1 66.715 93.995 4741.782
