Navio: Suezmax T080
Cenário: Vento NE
Manobra: Entrada PGL3A Atrac. BB
Corrente: N 0.8nó 
Vento: NE 25nós 
Onda: 1.0m 8s NE 

zz vx vy vzz rudder_demanded propeller_demanded distance_port distance_starboard distance_target
-164.72 5.1 -0.44 0.07 0.18 3 128.372 25.526 4700.834
-164.71 5.1 -0.44 0.07 0.18 3 128.381 25.469 4700.317
-164.7 5.1 -0.44 0.07 0.18 3 128.387 25.415 4699.811
-164.7 5.1 -0.44 0.07 0.18 3 128.417 25.384 4699.304
-164.69 5.1 -0.44 0.07 0.18 3 128.416 25.337 4698.786
-164.68 5.1 -0.43 0.07 0.18 3 128.422 25.283 4698.279
-164.68 5.1 -0.43 0.06 0.18 3 128.452 25.252 4697.773
-164.67 5.1 -0.43 0.06 0.18 3 128.461 25.196 4697.256
-164.66 5.1 -0.43 0.06 0.18 3 128.457 25.151 4696.747
-164.66 5.1 -0.43 0.06 0.18 3 128.487 25.12 4696.241
-164.65 5.1 -0.43 0.06 0.18 3 128.496 25.064 4695.725
-164.65 5.1 -0.43 0.06 0.18 3 128.516 25.043 4695.216
-164.64 5.1 -0.43 0.06 0.18 3 128.522 24.988 4694.709
-164.63 5.1 -0.43 0.05 0.18 3 128.531 24.932 4694.193
-164.63 5.1 -0.43 0.05 0.18 3 128.551 24.911 4693.684
-164.62 5.1 -0.43 0.05 0.18 3 128.557 24.856 4693.177
-164.62 5.1 -0.43 0.05 0.18 3 128.58 24.834 4692.659
-164.61 5.1 -0.42 0.05 0.18 3 128.586 24.779 4692.152
-164.61 5.1 -0.42 0.05 0.18 3 128.607 24.758 4691.643
-164.6 5.1 -0.42 0.05 0.18 3 128.613 24.704 4691.136
-164.6 5.1 -0.42 0.04 0.18 3 128.646 24.671 4690.62
-164.59 5.1 -0.42 0.04 0.18 3 128.642 24.626 4690.111
-164.59 5.1 -0.42 0.04 0.18 3 128.672 24.596 4689.605
-164.59 5.1 -0.42 0.04 0.18 3 128.695 24.573 4689.086
-164.58 5.1 -0.42 0.04 0.18 3 128.692 24.528 4688.577
-164.58 5.1 -0.42 0.04 0.18 3 128.722 24.498 4688.07
-164.58 5.1 -0.41 0.03 0.18 3 128.745 24.475 4687.552
-164.57 5.1 -0.41 0.03 0.18 3 128.751 24.421 4687.045
-164.57 5.1 -0.41 0.03 0.18 3 128.771 24.4 4686.536
-164.57 5.1 -0.41 0.03 0.18 3 128.802 24.37 4686.03
-164.56 5.1 -0.41 0.03 0.18 3 128.8 24.322 4685.511
-164.56 5.11 -0.41 0.03 0.18 3 128.821 24.302 4685.002
-164.56 5.11 -0.41 0.02 0.18 3 128.851 24.272 4684.495
-164.56 5.11 -0.41 0.02 0.18 3 128.874 24.249 4683.977
-164.55 5.11 -0.41 0.02 0.18 3 128.87 24.204 4683.468
-164.55 5.11 -0.4 0.02 0.18 3 128.901 24.173 4682.961
-164.55 5.11 -0.4 0.02 0.18 3 128.921 24.153 4682.452
-164.55 5.11 -0.4 0.02 0.18 3 128.944 24.13 4681.933
-164.55 5.11 -0.4 0.01 0.18 3 128.965 24.109 4681.424
-164.55 5.11 -0.4 0.01 0.18 3 128.995 24.079 4680.918
-164.54 5.11 -0.4 0.01 0.18 3 128.994 24.032 4680.399
-164.54 5.11 -0.4 0.01 0.18 3 129.014 24.011 4679.89
-164.54 5.11 -0.4 0.01 0.18 3 129.035 23.991 4679.381
-164.54 5.11 -0.39 0.01 0.18 3 129.067 23.958 4678.865
-164.54 5.11 -0.39 0.0 0.18 3 129.088 23.937 4678.356
-164.54 5.11 -0.39 0.0 0.18 3 129.108 23.917 4677.847
-164.54 5.11 -0.39 0.0 0.18 3 129.131 23.894 4677.328
-164.54 5.11 -0.39 -0.0 0.18 3 129.152 23.873 4676.819
-164.54 5.11 -0.39 -0.0 0.18 3 129.172 23.852 4676.31
-164.54 5.11 -0.39 -0.0 0.1 3 129.195 23.829 4675.791
-164.54 5.11 -0.39 -0.01 0.1 3 129.216 23.809 4675.282
-164.54 5.11 -0.39 -0.01 0.1 3 129.246 23.778 4674.775
-164.54 5.12 -0.38 -0.01 0.1 3 129.269 23.755 4674.257
-164.54 5.12 -0.38 -0.01 -0.05 3 129.289 23.735 4673.748
-164.54 5.12 -0.38 -0.01 -0.05 3 129.31 23.714 4673.239
-164.55 5.12 -0.38 -0.01 -0.05 3 129.357 23.715 4672.72
-164.55 5.12 -0.38 -0.01 -0.05 3 129.378 23.695 4672.211
-164.55 5.12 -0.38 -0.01 -0.05 3 129.398 23.674 4671.702
-164.55 5.12 -0.38 -0.02 -0.05 3 129.421 23.651 4671.183
-164.55 5.12 -0.38 -0.02 -0.05 3 129.441 23.631 4670.674
-164.55 5.12 -0.38 -0.02 -0.05 3 129.462 23.61 4670.165
-164.56 5.12 -0.37 -0.02 -0.02 3 129.509 23.611 4669.646
-164.56 5.12 -0.37 -0.02 -0.02 3 129.53 23.591 4669.137
-164.56 5.12 -0.37 -0.02 -0.02 3 129.55 23.57 4668.628
-164.56 5.12 -0.37 -0.02 -0.02 3 129.573 23.547 4668.11
-164.56 5.12 -0.37 -0.02 -0.01 3 129.594 23.526 4667.601
-164.57 5.12 -0.37 -0.03 -0.01 3 129.638 23.53 4667.092
-164.57 5.12 -0.37 -0.03 -0.01 3 129.661 23.507 4666.573
-164.57 5.12 -0.37 -0.03 -0.01 3 129.672 23.496 4666.061
-164.57 5.12 -0.37 -0.03 -0.01 3 129.693 23.475 4665.552
-164.58 5.13 -0.37 -0.03 -0.01 3 129.74 23.477 4665.033
-164.58 5.13 -0.36 -0.03 -0.01 3 129.76 23.456 4664.524
-164.58 5.13 -0.36 -0.03 -0.01 3 129.783 23.433 4664.006
-164.59 5.13 -0.36 -0.03 -0.01 3 129.828 23.437 4663.497
-164.59 5.13 -0.36 -0.03 -0.01 3 129.848 23.416 4662.988
-164.59 5.13 -0.36 -0.03 -0.01 3 129.871 23.393 4662.469
