Navio: Suezmax L280B50T17
Cenário: NE - pos2035 - 1
Manobra: Entrada
Corrente: 0.8 kn N 
Vento: 20 kn NE 
Onda: 1.0m 8s NE 

zz vx vy vzz rudder_demanded propeller_demanded distance_port distance_starboard distance_target
202.06 3.16 -0.43 0.0 0.06 1 70.175 52.928 4549.424
202.06 3.16 -0.43 0.0 0.06 1 70.164 52.948 4547.825
202.06 3.16 -0.43 0.0 0.06 1 70.141 52.98 4546.234
202.06 3.16 -0.43 0.0 0.06 1 70.128 53.003 4544.646
202.06 3.15 -0.43 0.0 0.06 1 70.105 53.035 4543.055
202.06 3.15 -0.43 0.0 0.05 1 70.094 53.055 4541.456
202.06 3.15 -0.43 0.0 0.05 1 70.071 53.087 4539.865
202.06 3.15 -0.43 0.0 0.05 1 70.058 53.109 4538.277
202.06 3.15 -0.43 0.0 0.05 1 70.045 53.131 4536.688
202.06 3.15 -0.43 0.0 0.04 1 70.022 53.163 4535.097
202.06 3.15 -0.43 0.0 0.04 1 70.007 53.188 4533.518
202.06 3.15 -0.43 0.0 0.04 1 69.993 53.21 4531.929
202.06 3.14 -0.43 0.0 0.04 1 69.97 53.242 4530.338
202.06 3.14 -0.43 -0.0 0.03 1 69.957 53.265 4528.75
202.06 3.15 -0.43 -0.0 0.03 1 69.944 53.287 4527.161
202.06 3.15 -0.43 -0.0 0.03 1 69.928 53.311 4525.582
202.06 3.15 -0.43 -0.0 0.03 1 69.906 53.343 4523.991
202.06 3.15 -0.43 -0.0 0.04 1 69.892 53.366 4522.403
202.06 3.15 -0.42 -0.0 0.04 1 69.879 53.388 4520.814
202.06 3.15 -0.42 -0.0 0.04 1 69.856 53.42 4519.223
202.06 3.15 -0.42 -0.0 0.04 1 69.833 53.452 4517.632
202.06 3.15 -0.42 -0.0 0.04 1 69.82 53.474 4516.043
202.06 3.15 -0.42 -0.0 0.05 1 69.797 53.506 4514.452
202.06 3.15 -0.42 -0.0 0.05 1 69.774 53.538 4512.861
202.06 3.15 -0.42 -0.0 0.05 1 69.761 53.561 4511.273
202.06 3.15 -0.42 -0.0 0.05 1 69.738 53.593 4509.682
202.06 3.15 -0.42 -0.0 0.05 1 69.713 53.627 4508.1
202.06 3.14 -0.42 -0.0 0.05 1 69.69 53.659 4506.509
202.05 3.14 -0.42 -0.0 0.04 1 69.698 53.707 4504.93
202.05 3.14 -0.42 -0.0 0.04 1 69.675 53.739 4503.339
202.05 3.14 -0.42 -0.0 0.04 1 69.659 53.764 4501.76
202.05 3.14 -0.42 -0.0 0.04 1 69.634 53.798 4500.179
202.05 3.13 -0.42 -0.0 0.03 1 69.618 53.823 4498.6
202.05 3.13 -0.42 -0.0 0.03 1 69.596 53.855 4497.009
202.05 3.13 -0.42 -0.0 0.03 1 69.58 53.879 4495.43
202.05 3.14 -0.42 -0.0 0.02 1 69.555 53.914 4493.849
202.04 3.14 -0.42 -0.0 0.02 1 69.563 53.962 4492.27
202.04 3.14 -0.42 -0.0 0.02 1 69.547 53.986 4490.691
202.04 3.14 -0.42 -0.0 0.02 1 69.524 54.018 4489.1
202.04 3.14 -0.42 -0.0 0.02 1 69.508 54.043 4487.521
202.04 3.14 -0.42 -0.0 0.02 1 69.486 54.075 4485.93
202.04 3.14 -0.42 -0.0 0.03 1 69.46 54.109 4484.348
202.04 3.14 -0.42 -0.0 0.03 1 69.445 54.134 4482.77
202.04 3.14 -0.41 -0.0 0.03 1 69.422 54.166 4481.179
202.03 3.14 -0.41 -0.0 0.03 1 69.42 54.224 4479.597
202.03 3.14 -0.41 -0.0 0.04 1 69.404 54.248 4478.018
202.03 3.14 -0.41 -0.0 0.04 1 69.381 54.28 4476.427
202.03 3.13 -0.41 -0.0 0.04 1 69.356 54.315 4474.846
202.03 3.13 -0.41 -0.0 0.04 1 69.328 54.351 4473.274
202.03 3.13 -0.41 -0.0 0.04 1 69.303 54.386 4471.693
202.02 3.13 -0.41 -0.0 0.04 1 69.311 54.434 4470.114
202.02 3.13 -0.41 -0.0 0.04 1 69.286 54.468 4468.533
202.02 3.13 -0.41 -0.0 0.03 1 69.26 54.502 4466.951
202.02 3.13 -0.41 -0.0 0.03 1 69.242 54.529 4465.382
202.02 3.13 -0.41 -0.0 0.03 1 69.217 54.564 4463.801
202.01 3.13 -0.41 -0.0 0.02 1 69.225 54.612 4462.222
202.01 3.13 -0.41 -0.0 0.02 1 69.2 54.646 4460.64
202.01 3.13 -0.41 -0.0 0.02 1 69.182 54.673 4459.071
202.01 3.13 -0.41 -0.0 0.02 1 69.166 54.697 4457.492
202.0 3.13 -0.41 -0.0 0.01 1 69.164 54.755 4455.911
202.0 3.13 -0.41 -0.0 0.01 1 69.149 54.78 4454.332
202.0 3.13 -0.41 -0.0 0.01 1 69.124 54.814 4452.751
202.0 3.13 -0.41 -0.0 0.01 1 69.108 54.839 4451.172
202.0 3.13 -0.41 -0.0 0.02 1 69.083 54.873 4449.59
201.99 3.13 -0.41 -0.0 0.02 1 69.081 54.931 4448.009
201.99 3.13 -0.41 -0.0 0.02 1 69.063 54.958 4446.44
201.99 3.13 -0.4 -0.0 0.03 1 69.038 54.992 4444.858
201.99 3.12 -0.4 -0.0 0.03 1 69.01 55.029 4443.287
201.98 3.12 -0.4 -0.01 0.03 1 69.008 55.087 4441.705
201.98 3.12 -0.4 -0.01 0.03 1 68.99 55.113 4440.136
201.98 3.12 -0.4 -0.01 0.03 1 68.962 55.15 4438.565
201.98 3.12 -0.4 -0.01 0.03 1 68.935 55.187 4436.993
201.97 3.12 -0.4 -0.01 0.03 1 68.943 55.235 4435.414
201.97 3.12 -0.41 -0.01 0.02 1 68.915 55.271 4433.842
201.97 3.12 -0.41 -0.01 0.02 1 68.887 55.308 4432.271
201.97 3.12 -0.41 -0.01 0.02 1 68.872 55.333 4430.692
201.96 3.12 -0.41 -0.01 0.01 1 68.868 55.393 4429.12
201.96 3.12 -0.41 -0.01 0.01 1 68.85 55.42 4427.551
201.96 3.12 -0.41 -0.01 0.01 1 68.834 55.444 4425.972
201.95 3.12 -0.41 -0.01 0.0 1 68.832 55.502 4424.391
201.95 3.12 -0.41 -0.01 0.0 1 68.814 55.529 4422.821
201.95 3.12 -0.41 -0.01 0.0 1 68.787 55.566 4421.25
201.95 3.12 -0.41 -0.01 0.01 1 68.771 55.59 4419.671
201.94 3.12 -0.41 -0.01 0.01 1 68.767 55.65 4418.099
201.94 3.12 -0.4 -0.01 0.01 1 68.749 55.677 4416.53
201.94 3.12 -0.4 -0.01 0.02 1 68.723 55.712 4414.949
201.93 3.12 -0.4 -0.01 0.02 1 68.729 55.762 4413.38
201.93 3.11 -0.4 -0.01 0.02 1 68.701 55.799 4411.808
201.93 3.11 -0.4 -0.01 0.02 1 68.683 55.826 4410.239
201.93 3.11 -0.4 -0.01 0.02 1 68.653 55.865 4408.677
201.92 3.11 -0.4 -0.01 0.02 1 68.649 55.925 4407.105
201.92 3.11 -0.4 -0.01 0.02 1 68.631 55.952 4405.536
201.92 3.11 -0.4 -0.01 0.02 1 68.604 55.988 4403.964
201.91 3.11 -0.4 -0.01 0.02 1 68.609 56.039 4402.395
201.91 3.11 -0.4 -0.01 0.02 1 68.581 56.075 4400.823
201.91 3.11 -0.4 -0.01 0.01 1 68.563 56.102 4399.254
201.9 3.11 -0.4 -0.01 0.01 1 68.557 56.165 4397.692
