Navio: Suezmax 
Cenário: Severo 
Manobra: Entrada 
Corrente: N 1nó  
Vento: SE 25 nós  
Onda: 2.25m 12s SE  
 
zz vx vy vzz rudder_demanded propeller_demanded distance_midline distance_target
-161.03 3.45 -0.47 0.01 -0.17 1 22.79 3553.582
-161.02 3.45 -0.47 0.01 -0.17 1 22.802 3553.236
-161.02 3.45 -0.47 0.01 -0.17 1 22.817 3552.88
-161.02 3.45 -0.47 0.01 -0.17 1 22.839 3552.536
-161.02 3.45 -0.47 0.01 -0.17 1 22.871 3552.19
-161.02 3.45 -0.47 0.01 -0.17 1 22.881 3551.843
-161.02 3.45 -0.47 0.01 -0.17 1 22.892 3551.497
-161.02 3.45 -0.47 0.01 -0.17 1 22.913 3551.153
-161.02 3.45 -0.47 0.01 -0.17 1 22.923 3550.807
-161.01 3.45 -0.47 0.01 -0.17 1 22.934 3550.461
-161.01 3.45 -0.47 0.01 -0.17 1 22.945 3550.114
-161.01 3.44 -0.47 0.01 -0.17 1 22.956 3549.768
-161.01 3.44 -0.46 0.01 -0.17 1 22.979 3549.414
-161.01 3.44 -0.46 0.01 -0.17 1 22.989 3549.068
-161.01 3.44 -0.46 0.01 -0.17 1 23.0 3548.722
-161.01 3.44 -0.46 0.0 -0.17 1 23.011 3548.375
-161.01 3.44 -0.46 0.0 -0.17 1 23.022 3548.029
-161.01 3.44 -0.46 0.0 -0.17 1 23.033 3547.683
-161.01 3.44 -0.46 0.0 -0.17 1 23.053 3547.339
-161.01 3.44 -0.46 -0.0 -0.17 1 23.064 3546.993
-161.01 3.44 -0.46 -0.0 -0.17 1 23.075 3546.646
-161.01 3.44 -0.46 -0.0 -0.17 1 23.085 3546.3
-161.01 3.44 -0.46 -0.0 -0.17 1 23.096 3545.954
-161.01 3.44 -0.46 -0.01 -0.17 1 23.107 3545.607
-161.01 3.43 -0.46 -0.01 -0.17 1 23.127 3545.263
-161.01 3.43 -0.46 -0.01 -0.17 1 23.138 3544.917
-161.01 3.43 -0.46 -0.01 -0.17 1 23.149 3544.571
-161.01 3.43 -0.46 -0.01 -0.17 1 23.16 3544.224
-161.02 3.43 -0.45 -0.01 -0.17 1 23.171 3543.878
-161.02 3.43 -0.45 -0.02 -0.17 1 23.181 3543.532
-161.02 3.43 -0.45 -0.02 -0.17 1 23.19 3543.195
-161.02 3.43 -0.45 -0.02 -0.17 1 23.21 3542.851
-161.02 3.43 -0.45 -0.02 -0.17 1 23.221 3542.505
-161.02 3.42 -0.45 -0.02 -0.17 1 23.232 3542.159
-161.03 3.42 -0.45 -0.02 -0.17 1 23.243 3541.812
-161.03 3.42 -0.45 -0.02 -0.17 1 23.253 3541.466
-161.03 3.42 -0.45 -0.02 -0.17 1 23.264 3541.119
-161.03 3.42 -0.45 -0.03 -0.17 1 23.273 3540.783
-161.04 3.42 -0.45 -0.03 -0.17 1 23.293 3540.439
-161.04 3.42 -0.45 -0.03 -0.17 1 23.304 3540.093
-161.04 3.42 -0.45 -0.03 -0.17 1 23.315 3539.746
-161.05 3.42 -0.45 -0.03 -0.17 1 23.323 3539.41
-161.05 3.41 -0.45 -0.03 -0.17 1 23.334 3539.063
-161.05 3.41 -0.45 -0.03 -0.17 1 23.345 3538.717
-161.05 3.41 -0.45 -0.03 -0.17 1 23.356 3538.371
-161.06 3.41 -0.45 -0.03 -0.17 1 23.374 3538.037
-161.06 3.41 -0.45 -0.03 -0.17 1 23.385 3537.69
-161.06 3.41 -0.45 -0.03 -0.17 1 23.395 3537.344
-161.07 3.41 -0.45 -0.03 -0.17 1 23.406 3536.997
-161.07 3.41 -0.45 -0.03 -0.17 1 23.415 3536.661
-161.07 3.41 -0.45 -0.03 -0.17 1 23.425 3536.314
-161.08 3.41 -0.45 -0.03 -0.17 1 23.446 3535.971
-161.08 3.41 -0.45 -0.03 -0.17 1 23.454 3535.634
-161.08 3.41 -0.45 -0.03 -0.17 1 23.465 3535.288
-161.09 3.41 -0.45 -0.03 -0.17 1 23.476 3534.941
-161.09 3.41 -0.45 -0.03 -0.17 1 23.487 3534.595
-161.09 3.41 -0.45 -0.03 -0.17 1 23.495 3534.258
-161.1 3.41 -0.45 -0.03 -0.17 1 23.516 3533.914
-161.1 3.41 -0.45 -0.03 -0.17 1 23.526 3533.568
-161.1 3.41 -0.45 -0.03 -0.17 1 23.535 3533.231
-161.11 3.41 -0.45 -0.03 -0.17 1 23.546 3532.885
-161.11 3.41 -0.45 -0.03 -0.17 1 23.566 3532.541
-161.11 3.41 -0.45 -0.03 -0.17 1 23.577 3532.195
-161.11 3.41 -0.46 -0.02 -0.17 1 23.585 3531.858
-161.12 3.41 -0.46 -0.02 -0.17 1 23.596 3531.512
-161.12 3.42 -0.46 -0.02 -0.17 1 23.617 3531.168
-161.12 3.42 -0.46 -0.02 -0.17 1 23.628 3530.822
-161.12 3.42 -0.46 -0.02 -0.17 1 23.638 3530.476
-161.12 3.42 -0.46 -0.02 -0.17 1 23.649 3530.129
-161.13 3.42 -0.46 -0.01 -0.17 1 23.667 3529.795
-161.13 3.42 -0.46 -0.01 -0.17 1 23.678 3529.449
-161.13 3.42 -0.47 -0.01 -0.17 1 23.689 3529.102
-161.13 3.43 -0.47 -0.01 -0.17 1 23.709 3528.759
-161.13 3.43 -0.47 -0.0 -0.17 1 23.72 3528.412
-161.13 3.43 -0.47 -0.0 -0.17 1 23.731 3528.066
-161.13 3.43 -0.47 0.0 -0.17 1 23.751 3527.722
-161.13 3.43 -0.47 0.0 -0.17 1 23.762 3527.376
-161.13 3.44 -0.48 0.01 -0.17 1 23.783 3527.032
-161.13 3.44 -0.48 0.01 -0.17 1 23.793 3526.686
-161.13 3.44 -0.48 0.01 -0.17 1 23.804 3526.34
-161.13 3.44 -0.48 0.01 -0.17 1 23.825 3525.996
-161.12 3.44 -0.48 0.02 -0.17 1 23.836 3525.65
-161.12 3.45 -0.49 0.02 -0.17 1 23.858 3525.296
-161.12 3.45 -0.49 0.02 -0.17 1 23.869 3524.95
-161.12 3.45 -0.49 0.03 -0.17 1 23.89 3524.606
-161.12 3.45 -0.49 0.03 -0.17 1 23.9 3524.26
-161.11 3.46 -0.49 0.03 -0.17 1 23.923 3523.907
-161.11 3.46 -0.5 0.03 -0.17 1 23.934 3523.56
-161.11 3.46 -0.5 0.04 -0.17 1 23.955 3523.217
-161.1 3.46 -0.5 0.04 -0.17 1 23.968 3522.861
-161.1 3.47 -0.5 0.04 -0.17 1 23.988 3522.517
-161.09 3.47 -0.5 0.05 -0.17 1 23.999 3522.171
-161.09 3.47 -0.51 0.05 -0.17 1 24.022 3521.817
-161.08 3.47 -0.51 0.05 -0.17 1 24.033 3521.471
-161.08 3.48 -0.51 0.05 -0.17 1 24.055 3521.118
-161.07 3.48 -0.51 0.06 -0.17 1 24.066 3520.771
-161.07 3.48 -0.51 0.06 -0.17 1 24.089 3520.418
-161.06 3.48 -0.52 0.06 -0.17 1 24.102 3520.062
-161.05 3.49 -0.52 0.06 -0.17 1 24.123 3519.718
-161.05 3.49 -0.52 0.07 -0.17 1 24.145 3519.365
-161.04 3.49 -0.52 0.07 -0.17 1 24.159 3519.009
-161.03 3.49 -0.52 0.07 -0.17 1 24.179 3518.665
-161.03 3.49 -0.52 0.07 -0.17 1 24.192 3518.309
-161.02 3.5 -0.53 0.07 -0.17 1 24.215 3517.956
-161.01 3.5 -0.53 0.08 -0.17 1 24.238 3517.603
-161.0 3.5 -0.53 0.08 -0.17 1 24.249 3517.256
-161.0 3.5 -0.53 0.08 -0.17 1 24.271 3516.903
-160.99 3.5 -0.53 0.08 -0.17 1 24.285 3516.547
-160.98 3.51 -0.53 0.08 -0.17 1 24.307 3516.194
-160.97 3.51 -0.53 0.08 -0.17 1 24.33 3515.84
-160.96 3.51 -0.54 0.09 -0.17 1 24.343 3515.484
-160.95 3.51 -0.54 0.09 -0.17 1 24.366 3515.131
-160.95 3.51 -0.54 0.09 -0.17 1 24.389 3514.778
-160.94 3.51 -0.54 0.09 -0.17 1 24.402 3514.422
-160.93 3.51 -0.54 0.09 -0.17 1 24.425 3514.069
-160.92 3.51 -0.54 0.09 -0.17 1 24.438 3513.713
-160.91 3.52 -0.54 0.09 -0.17 1 24.461 3513.359
-160.9 3.52 -0.54 0.09 -0.17 1 24.484 3513.006
-160.89 3.52 -0.54 0.09 -0.17 1 24.497 3512.65
-160.88 3.52 -0.54 0.09 -0.17 1 24.52 3512.297
-160.87 3.52 -0.54 0.09 -0.17 1 24.542 3511.943
-160.87 3.52 -0.54 0.09 -0.17 1 24.556 3511.587
-160.86 3.52 -0.54 0.09 -0.17 1 24.578 3511.234
-160.85 3.52 -0.54 0.09 -0.17 1 24.591 3510.878
-160.84 3.52 -0.54 0.09 -0.17 1 24.614 3510.525
-160.83 3.52 -0.54 0.08 -0.17 1 24.637 3510.171
-160.82 3.52 -0.54 0.08 -0.17 1 24.65 3509.815
-160.82 3.52 -0.54 0.08 -0.17 1 24.673 3509.462
-160.81 3.51 -0.54 0.08 -0.17 1 24.686 3509.106
-160.8 3.51 -0.54 0.08 -0.17 1 24.709 3508.753
-160.79 3.51 -0.54 0.08 -0.17 1 24.72 3508.407
-160.78 3.51 -0.54 0.07 -0.17 1 24.743 3508.053
-160.78 3.51 -0.54 0.07 -0.17 1 24.765 3507.7
-160.77 3.51 -0.54 0.07 -0.17 1 24.779 3507.344
-160.76 3.51 -0.54 0.07 -0.17 1 24.801 3506.991
-160.76 3.51 -0.54 0.06 -0.17 1 24.814 3506.635
-160.75 3.51 -0.54 0.06 -0.17 1 24.837 3506.281
-160.75 3.5 -0.54 0.06 -0.17 1 24.85 3505.925
-160.74 3.5 -0.53 0.05 -0.17 1 24.873 3505.572
-160.73 3.5 -0.53 0.05 -0.17 1 24.884 3505.226
-160.73 3.5 -0.53 0.05 -0.17 1 24.907 3504.872
-160.73 3.5 -0.53 0.05 -0.17 1 24.92 3504.516
-160.72 3.49 -0.53 0.04 -0.17 1 24.943 3504.163
-160.72 3.49 -0.53 0.04 -0.17 1 24.954 3503.817
-160.71 3.49 -0.53 0.03 -0.17 1 24.976 3503.464
-160.71 3.49 -0.53 0.03 -0.17 1 24.989 3503.108
-160.71 3.48 -0.52 0.03 -0.17 1 25.0 3502.761
-160.7 3.48 -0.52 0.02 -0.17 1 25.023 3502.408
-160.7 3.48 -0.52 0.02 -0.17 1 25.036 3502.052
-160.7 3.48 -0.52 0.02 -0.17 1 25.057 3501.708
-160.7 3.47 -0.52 0.01 -0.17 1 25.07 3501.352
-160.7 3.47 -0.52 0.01 -0.17 1 25.081 3501.006
-160.7 3.47 -0.51 0.0 -0.17 1 25.103 3500.653
-160.7 3.47 -0.51 -0.0 -0.17 1 25.114 3500.306
-160.7 3.46 -0.51 -0.0 -0.17 1 25.135 3499.963
-160.7 3.46 -0.51 -0.01 -0.17 1 25.148 3499.607
-160.7 3.46 -0.51 -0.01 -0.17 1 25.159 3499.26
-160.7 3.46 -0.51 -0.02 -0.17 1 25.179 3498.917
-160.7 3.45 -0.5 -0.02 -0.17 1 25.192 3498.561
-160.7 3.45 -0.5 -0.02 -0.17 1 25.203 3498.214
-160.71 3.45 -0.5 -0.03 -0.17 1 25.223 3497.871
-160.71 3.44 -0.5 -0.03 -0.17 1 25.234 3497.524
-160.71 3.44 -0.5 -0.03 -0.17 1 25.245 3497.178
-160.72 3.44 -0.49 -0.04 -0.17 1 25.268 3496.825
-160.72 3.44 -0.49 -0.04 -0.17 1 25.279 3496.478
-160.73 3.43 -0.49 -0.04 -0.17 1 25.289 3496.132
-160.73 3.43 -0.49 -0.05 -0.17 1 25.31 3495.788
-160.73 3.43 -0.49 -0.05 -0.17 1 25.321 3495.442
-160.74 3.43 -0.49 -0.05 -0.17 1 25.331 3495.096
-160.75 3.42 -0.48 -0.06 -0.17 1 25.342 3494.749
-160.75 3.42 -0.48 -0.06 -0.17 1 25.36 3494.415
-160.76 3.42 -0.48 -0.06 -0.17 1 25.371 3494.069
-160.76 3.42 -0.48 -0.06 -0.04 1 25.382 3493.723
-160.77 3.42 -0.48 -0.07 -0.04 1 25.403 3493.379
-160.78 3.41 -0.48 -0.07 -0.04 1 25.413 3493.033
-160.78 3.41 -0.48 -0.07 -0.04 1 25.424 3492.686
-160.79 3.41 -0.47 -0.07 -0.04 1 25.433 3492.35
-160.8 3.41 -0.47 -0.07 -0.04 1 25.453 3492.006
-160.81 3.41 -0.47 -0.08 -0.04 1 25.464 3491.66
-160.81 3.41 -0.47 -0.08 -0.04 1 25.475 3491.313
-160.82 3.4 -0.47 -0.08 -0.04 1 25.483 3490.977
-160.83 3.4 -0.47 -0.08 -0.04 1 25.504 3490.633
-160.84 3.4 -0.47 -0.08 -0.04 1 25.514 3490.287
-160.84 3.4 -0.47 -0.08 -0.04 1 25.523 3489.95
-160.85 3.4 -0.47 -0.08 -0.04 1 25.534 3489.604
-160.86 3.4 -0.46 -0.08 -0.04 1 25.554 3489.26
-160.87 3.4 -0.46 -0.08 -0.04 1 25.563 3488.923
-160.88 3.4 -0.46 -0.08 -0.04 1 25.573 3488.577
-160.88 3.4 -0.46 -0.08 -0.04 1 25.582 3488.24
-160.89 3.4 -0.46 -0.08 -0.04 1 25.602 3487.897
-160.9 3.39 -0.46 -0.08 -0.04 1 25.613 3487.55
-160.91 3.39 -0.46 -0.08 -0.04 1 25.622 3487.214
-160.91 3.39 -0.46 -0.07 -0.0 1 25.632 3486.867
-160.92 3.39 -0.46 -0.07 -0.0 1 25.651 3486.533
-160.93 3.39 -0.46 -0.07 -0.0 1 25.661 3486.187
-160.94 3.39 -0.46 -0.07 -0.0 1 25.672 3485.841
-160.94 3.39 -0.46 -0.07 -0.0 1 25.681 3485.504
-160.95 3.39 -0.46 -0.06 0.01 1 25.691 3485.158
-160.96 3.4 -0.46 -0.06 0.01 1 25.71 3484.824
-160.96 3.4 -0.46 -0.06 0.01 1 25.72 3484.477
-160.97 3.4 -0.46 -0.05 0.01 1 25.729 3484.141
-160.97 3.4 -0.46 -0.05 0.01 1 25.74 3483.794
-160.98 3.4 -0.46 -0.05 0.01 1 25.76 3483.451
-160.98 3.4 -0.46 -0.04 0.01 1 25.769 3483.114
-160.99 3.4 -0.46 -0.04 0.01 1 25.779 3482.768
-160.99 3.4 -0.46 -0.04 0.01 1 25.79 3482.421
-161.0 3.4 -0.46 -0.03 0.01 1 25.808 3482.087
-161.0 3.4 -0.46 -0.03 -0.0 1 25.819 3481.741
-161.0 3.4 -0.46 -0.02 -0.0 1 25.828 3481.404
-161.0 3.41 -0.46 -0.02 -0.0 1 25.838 3481.058
-161.0 3.41 -0.46 -0.01 -0.0 1 25.859 3480.714
-161.01 3.41 -0.46 -0.01 -0.0 1 25.87 3480.368
-161.01 3.41 -0.46 -0.0 -0.0 1 25.878 3480.031
-161.01 3.41 -0.46 0.0 -0.0 1 25.889 3479.685
-161.01 3.41 -0.46 0.01 -0.0 1 25.909 3479.341
-161.01 3.41 -0.46 0.01 -0.0 1 25.92 3478.995
-161.01 3.42 -0.46 0.02 -0.0 1 25.929 3478.658
-161.0 3.42 -0.46 0.02 -0.0 1 25.939 3478.312
-161.0 3.42 -0.46 0.03 -0.0 1 25.96 3477.968
-161.0 3.42 -0.46 0.03 -0.0 1 25.971 3477.622
-160.99 3.42 -0.46 0.04 -0.0 1 25.981 3477.276
-160.99 3.43 -0.46 0.04 -0.0 1 25.992 3476.929
-160.99 3.43 -0.47 0.05 -0.0 1 26.013 3476.586
-160.98 3.43 -0.47 0.05 -0.0 1 26.024 3476.239
-160.98 3.43 -0.47 0.06 -0.0 1 26.032 3475.903
-160.97 3.43 -0.47 0.07 -0.0 1 26.043 3475.556
-160.96 3.44 -0.47 0.07 -0.0 1 26.063 3475.213
-160.95 3.44 -0.47 0.08 -0.0 1 26.076 3474.857
-160.95 3.44 -0.47 0.08 -0.0 1 26.087 3474.51
-160.94 3.44 -0.47 0.09 -0.0 1 26.098 3474.164
-160.93 3.45 -0.47 0.09 -0.0 1 26.109 3473.818
-160.92 3.45 -0.47 0.1 -0.0 1 26.129 3473.474
-160.91 3.45 -0.48 0.1 -0.0 1 26.14 3473.128
-160.9 3.45 -0.48 0.11 -0.0 1 26.151 3472.781
-160.89 3.45 -0.48 0.11 -0.0 1 26.162 3472.435
-160.88 3.46 -0.48 0.12 -0.0 1 26.184 3472.082
-160.86 3.46 -0.48 0.12 -0.0 1 26.195 3471.736
-160.85 3.46 -0.48 0.13 -0.0 1 26.206 3471.389
-160.84 3.46 -0.48 0.13 -0.0 1 26.217 3471.043
-160.82 3.47 -0.48 0.14 -0.0 1 26.23 3470.687
-160.81 3.47 -0.49 0.14 -0.0 1 26.241 3470.341
-160.8 3.47 -0.49 0.15 -0.0 1 26.261 3469.997
-160.78 3.47 -0.49 0.15 -0.0 1 26.274 3469.641
-160.77 3.48 -0.49 0.15 -0.0 1 26.285 3469.295
-160.75 3.48 -0.49 0.16 -0.0 1 26.298 3468.939
-160.73 3.48 -0.49 0.16 -0.0 1 26.309 3468.592
-160.72 3.48 -0.49 0.16 -0.0 1 26.332 3468.239
-160.7 3.48 -0.5 0.17 -0.0 1 26.343 3467.893
-160.69 3.49 -0.5 0.17 -0.0 1 26.356 3467.537
-160.67 3.49 -0.5 0.17 -0.0 1 26.366 3467.191
-160.65 3.49 -0.5 0.17 -0.0 1 26.38 3466.835
-160.63 3.49 -0.5 0.17 -0.0 1 26.393 3466.479
-160.62 3.5 -0.51 0.18 -0.0 1 26.413 3466.135
-160.6 3.5 -0.51 0.18 -0.0 1 26.426 3465.779
-160.58 3.5 -0.51 0.18 -0.0 1 26.439 3465.423
-160.56 3.5 -0.51 0.18 -0.0 1 26.45 3465.077
-160.55 3.5 -0.51 0.18 -0.0 1 26.463 3464.721
-160.53 3.51 -0.52 0.18 -0.0 1 26.476 3464.365
-160.51 3.51 -0.52 0.18 -0.0 1 26.499 3464.012
-160.49 3.51 -0.52 0.18 -0.0 1 26.51 3463.665
-160.47 3.51 -0.52 0.18 -0.0 1 26.523 3463.309
-160.46 3.51 -0.52 0.18 -0.0 1 26.536 3462.953
-160.44 3.52 -0.53 0.18 -0.0 1 26.549 3462.597
-160.42 3.52 -0.53 0.18 -0.0 1 26.572 3462.244
-160.4 3.52 -0.53 0.17 -0.0 1 26.585 3461.888
-160.39 3.52 -0.53 0.17 -0.0 1 26.598 3461.532
-160.37 3.52 -0.53 0.17 -0.0 1 26.611 3461.176
-160.35 3.52 -0.54 0.17 -0.0 1 26.624 3460.82
-160.34 3.52 -0.54 0.17 -0.0 1 26.647 3460.467
-160.32 3.53 -0.54 0.16 -0.0 1 26.66 3460.111
-160.3 3.53 -0.54 0.16 -0.0 1 26.674 3459.755
-160.29 3.53 -0.55 0.16 -0.0 1 26.687 3459.399
-160.27 3.53 -0.55 0.15 -0.0 1 26.709 3459.046
-160.26 3.53 -0.55 0.15 -0.0 1 26.723 3458.69
-160.24 3.53 -0.55 0.14 -0.0 1 26.736 3458.334
-160.23 3.53 -0.55 0.14 -0.0 1 26.749 3457.978
-160.22 3.53 -0.56 0.13 -0.0 1 26.772 3457.625
-160.2 3.53 -0.56 0.13 -0.0 1 26.785 3457.269
-160.19 3.53 -0.56 0.12 -0.0 1 26.798 3456.913
-160.18 3.54 -0.56 0.12 -0.0 1 26.823 3456.55
-160.17 3.54 -0.57 0.11 -0.0 1 26.836 3456.194
-160.16 3.54 -0.57 0.11 -0.0 1 26.849 3455.838
-160.15 3.54 -0.57 0.1 -0.0 1 26.872 3455.485
-160.14 3.54 -0.57 0.1 -0.0 1 26.885 3455.129
-160.13 3.54 -0.57 0.09 -0.0 1 26.9 3454.763
-160.12 3.54 -0.58 0.09 -0.0 1 26.923 3454.41
-160.11 3.54 -0.58 0.08 -0.0 1 26.936 3454.054
-160.1 3.54 -0.58 0.07 -0.0 1 26.95 3453.698
-160.09 3.54 -0.58 0.07 -0.0 1 26.975 3453.335
-160.09 3.54 -0.58 0.06 -0.0 1 26.988 3452.979
-160.08 3.54 -0.58 0.05 -0.0 1 27.011 3452.626
-160.08 3.54 -0.58 0.05 -0.0 1 27.024 3452.27
-160.07 3.54 -0.59 0.04 -0.0 1 27.047 3451.917
-160.07 3.54 -0.59 0.03 -0.0 1 27.062 3451.551
-160.07 3.53 -0.59 0.03 -0.0 1 27.085 3451.198
-160.07 3.53 -0.59 0.02 -0.0 1 27.098 3450.842
-160.06 3.53 -0.59 0.01 -0.0 1 27.121 3450.489
-160.06 3.53 -0.59 0.01 -0.0 1 27.136 3450.123
-160.06 3.53 -0.59 -0.0 -0.0 1 27.159 3449.77
-160.06 3.53 -0.59 -0.01 -0.0 1 27.172 3449.414
-160.06 3.53 -0.59 -0.01 -0.0 1 27.195 3449.061
-160.07 3.53 -0.59 -0.02 -0.0 1 27.208 3448.705
-160.07 3.53 -0.59 -0.03 -0.0 1 27.233 3448.342
-160.07 3.52 -0.59 -0.03 -0.0 1 27.246 3447.986
-160.07 3.52 -0.59 -0.04 -0.0 1 27.269 3447.633
-160.08 3.52 -0.59 -0.04 -0.0 1 27.282 3447.277
-160.08 3.52 -0.59 -0.05 -0.0 1 27.305 3446.924
-160.09 3.52 -0.59 -0.06 -0.0 1 27.328 3446.57
-160.09 3.51 -0.59 -0.06 -0.0 1 27.341 3446.215
-160.1 3.51 -0.59 -0.07 -0.0 1 27.364 3445.861
-160.11 3.51 -0.59 -0.07 -0.0 1 27.377 3445.505
-160.12 3.51 -0.59 -0.08 -0.0 1 27.4 3445.152
-160.12 3.51 -0.59 -0.08 -0.0 1 27.423 3444.799
-160.13 3.5 -0.59 -0.09 -0.0 1 27.436 3444.443
-160.14 3.5 -0.59 -0.09 -0.0 1 27.458 3444.09
-160.15 3.5 -0.59 -0.1 -0.0 1 27.481 3443.736
-160.16 3.5 -0.58 -0.1 -0.0 1 27.494 3443.38
-160.17 3.49 -0.58 -0.1 -0.0 1 27.517 3443.027
-160.18 3.49 -0.58 -0.11 -0.0 1 27.53 3442.671
-160.19 3.49 -0.58 -0.11 -0.0 1 27.551 3442.328
-160.2 3.48 -0.58 -0.11 -0.0 1 27.574 3441.974
-160.21 3.48 -0.58 -0.12 -0.0 1 27.587 3441.618
-160.23 3.48 -0.57 -0.12 -0.0 1 27.61 3441.265
-160.24 3.48 -0.57 -0.12 -0.0 1 27.63 3440.922
-160.25 3.47 -0.57 -0.12 -0.0 1 27.643 3440.566
-160.26 3.47 -0.57 -0.12 -0.0 1 27.666 3440.212
-160.28 3.47 -0.56 -0.13 -0.0 1 27.677 3439.866
-160.29 3.46 -0.56 -0.13 -0.0 1 27.7 3439.513
-160.3 3.46 -0.56 -0.13 -0.0 1 27.72 3439.169
-160.31 3.46 -0.56 -0.13 -0.0 1 27.731 3438.823
-160.33 3.45 -0.55 -0.13 -0.0 1 27.754 3438.47
-160.34 3.45 -0.55 -0.13 -0.0 1 27.765 3438.123
-160.35 3.45 -0.55 -0.13 -0.0 1 27.787 3437.77
-160.37 3.44 -0.54 -0.13 -0.0 1 27.808 3437.427
-160.38 3.44 -0.54 -0.13 -0.0 1 27.819 3437.08
-160.39 3.44 -0.54 -0.13 -0.0 1 27.839 3436.737
-160.4 3.44 -0.53 -0.12 -0.0 1 27.852 3436.381
-160.42 3.43 -0.53 -0.12 -0.0 1 27.873 3436.037
-160.43 3.43 -0.53 -0.12 -0.0 1 27.884 3435.691
-160.44 3.43 -0.52 -0.12 -0.0 1 27.904 3435.347
-160.45 3.42 -0.52 -0.12 -0.0 1 27.915 3435.001
-160.46 3.42 -0.52 -0.11 -0.0 1 27.926 3434.655
-160.47 3.42 -0.51 -0.11 -0.0 1 27.946 3434.311
-160.49 3.41 -0.51 -0.11 -0.0 1 27.957 3433.965
-160.5 3.41 -0.51 -0.1 -0.0 1 27.977 3433.621
-160.51 3.41 -0.5 -0.1 -0.0 1 27.986 3433.284
-160.52 3.41 -0.5 -0.1 -0.0 1 27.997 3432.938
-160.53 3.4 -0.5 -0.09 -0.0 1 28.017 3432.594
-160.53 3.4 -0.49 -0.09 -0.0 1 28.028 3432.248
-160.54 3.4 -0.49 -0.08 -0.0 1 28.036 3431.912
-160.55 3.4 -0.49 -0.08 -0.0 1 28.057 3431.568
-160.56 3.4 -0.48 -0.07 -0.0 1 28.068 3431.222
-160.57 3.39 -0.48 -0.07 -0.0 1 28.076 3430.885
-160.57 3.39 -0.48 -0.06 -0.0 1 28.097 3430.541
-160.58 3.39 -0.48 -0.06 -0.0 1 28.107 3430.195
-160.58 3.39 -0.47 -0.05 -0.0 1 28.116 3429.858
-160.59 3.39 -0.47 -0.04 -0.0 1 28.127 3429.512
-160.59 3.39 -0.47 -0.04 -0.0 1 28.135 3429.175
-160.6 3.39 -0.46 -0.03 -0.0 1 28.146 3428.829
-160.6 3.38 -0.46 -0.03 -0.0 1 28.164 3428.495
-160.6 3.38 -0.46 -0.02 -0.0 1 28.173 3428.158
-160.6 3.38 -0.46 -0.01 -0.0 1 28.183 3427.812
-160.6 3.38 -0.45 -0.01 -0.0 1 28.192 3427.476
-160.61 3.38 -0.45 -0.0 -0.0 1 28.203 3427.129
-160.61 3.38 -0.45 0.01 -0.0 1 28.211 3426.793
-160.6 3.38 -0.45 0.01 -0.0 1 28.222 3426.446
-160.6 3.38 -0.45 0.02 -0.0 1 28.23 3426.11
-160.6 3.38 -0.44 0.03 -0.0 1 28.239 3425.773
-160.6 3.38 -0.44 0.03 -0.0 1 28.25 3425.427
-160.59 3.38 -0.44 0.04 -0.0 1 28.258 3425.09
-160.59 3.38 -0.44 0.05 -0.0 1 28.257 3424.751
-160.58 3.39 -0.44 0.05 -0.0 1 28.268 3424.404
-160.58 3.39 -0.44 0.06 -0.0 1 28.276 3424.068
-160.57 3.39 -0.44 0.07 -0.0 1 28.287 3423.721
-160.57 3.39 -0.44 0.07 -0.0 1 28.295 3423.385
-160.56 3.39 -0.43 0.08 -0.0 1 28.304 3423.048
-160.55 3.39 -0.43 0.09 -0.0 1 28.314 3422.702
-160.54 3.4 -0.43 0.09 -0.0 1 28.313 3422.362
-160.53 3.4 -0.43 0.1 -0.0 1 28.324 3422.016
-160.52 3.4 -0.43 0.1 -0.0 1 28.332 3421.679
-160.51 3.4 -0.43 0.11 -0.0 1 28.343 3421.333
-160.5 3.4 -0.44 0.11 -0.0 1 28.342 3420.994
-160.49 3.41 -0.44 0.12 -0.0 1 28.353 3420.648
-160.48 3.41 -0.44 0.12 -0.0 1 28.364 3420.301
-160.46 3.41 -0.44 0.13 -0.0 1 28.372 3419.965
-160.45 3.42 -0.44 0.13 -0.0 1 28.373 3419.616
-160.44 3.42 -0.44 0.14 -0.0 1 28.382 3419.279
-160.42 3.42 -0.44 0.14 -0.0 1 28.392 3418.933
-160.41 3.43 -0.44 0.15 -0.0 1 28.393 3418.584
-160.39 3.43 -0.44 0.15 -0.0 1 28.404 3418.237
-160.38 3.43 -0.45 0.15 -0.0 1 28.413 3417.901
-160.36 3.44 -0.45 0.16 -0.0 1 28.414 3417.552
-160.35 3.44 -0.45 0.16 -0.0 1 28.424 3417.205
-160.33 3.44 -0.45 0.16 -0.0 1 28.435 3416.859
-160.32 3.45 -0.46 0.17 -0.0 1 28.436 3416.51
-160.3 3.45 -0.46 0.17 -0.0 1 28.447 3416.164
-160.28 3.45 -0.46 0.17 -0.0 1 28.458 3415.818
-160.26 3.46 -0.46 0.17 -0.0 1 28.469 3415.471
-160.25 3.46 -0.47 0.17 -0.0 1 28.47 3415.122
-160.23 3.47 -0.47 0.17 -0.0 1 28.483 3414.766
-160.21 3.47 -0.47 0.17 -0.0 1 28.494 3414.42
-160.2 3.47 -0.48 0.17 -0.0 1 28.495 3414.071
-160.18 3.48 -0.48 0.17 -0.0 1 28.505 3413.725
