Navio: Aframax T150 
Cenário: Forte 
Manobra: Entrada PGL3A Atrac. BB NOTURNA 
Corrente: N 0.7nó  
Vento: SE 20nós  
Onda: 1.7m 10s SE  
 
time_stamp x y zz vx vy vzz rudder_demanded_orientation_0 propeller_demanded_rpm_0 distance_port distance_starboard distance_target
157.9 10206.0 5108.23 -170.31 3.98 -0.14 -0.06 -0.62 3 75.82 75.205 4566.588
158.0 10205.6 5108.18 -170.31 3.98 -0.14 -0.06 -0.62 3 75.865 75.159 4566.189
158.1 10205.21 5108.12 -170.32 3.98 -0.14 -0.06 -0.62 3 75.878 75.105 4565.796
158.2 10204.81 5108.07 -170.32 3.98 -0.14 -0.06 -0.62 3 75.923 75.059 4565.397
158.3 10204.42 5108.02 -170.33 3.98 -0.14 -0.06 -0.62 3 75.945 74.995 4565.007
158.4 10204.03 5107.96 -170.34 3.98 -0.14 -0.06 -0.62 3 75.958 74.94 4564.614
158.5 10203.63 5107.91 -170.34 3.98 -0.14 -0.06 -0.62 3 76.003 74.895 4564.215
158.6 10203.24 5107.86 -170.35 3.98 -0.14 -0.06 -0.62 3 76.026 74.83 4563.825
158.7 10202.84 5107.8 -170.35 3.98 -0.14 -0.06 -0.62 3 76.062 74.794 4563.423
158.8 10202.45 5107.75 -170.36 3.98 -0.14 -0.06 -0.62 3 76.084 74.73 4563.033
158.9 10202.05 5107.7 -170.37 3.98 -0.14 -0.06 -0.62 3 76.108 74.663 4562.633
159.0 10201.66 5107.65 -170.37 3.98 -0.14 -0.06 -0.62 3 76.151 74.62 4562.243
159.1 10201.26 5107.59 -170.38 3.98 -0.14 -0.06 -0.62 3 76.166 74.563 4561.841
159.2 10200.87 5107.54 -170.38 3.98 -0.14 -0.06 -0.62 3 76.209 74.52 4561.452
159.3 10200.47 5107.49 -170.39 3.98 -0.14 -0.06 -0.62 3 76.234 74.453 4561.052
159.4 10200.08 5107.44 -170.39 3.98 -0.14 -0.06 -0.62 3 76.277 74.41 4560.662
159.5 10199.68 5107.38 -170.4 3.98 -0.14 -0.06 -0.62 3 76.292 74.353 4560.26
159.6 10199.29 5107.33 -170.41 3.98 -0.14 -0.06 -0.62 3 76.314 74.288 4559.87
159.7 10198.9 5107.28 -170.41 3.98 -0.14 -0.06 -0.62 3 76.357 74.245 4559.48
159.8 10198.5 5107.23 -170.42 3.98 -0.15 -0.06 -0.62 3 76.382 74.178 4559.081
159.9 10198.11 5107.18 -170.42 3.98 -0.15 -0.05 -0.62 3 76.425 74.135 4558.691
160.0 10197.71 5107.12 -170.43 3.97 -0.15 -0.05 -0.62 3 76.44 74.078 4558.289
160.1 10197.32 5107.07 -170.43 3.97 -0.15 -0.05 -0.62 3 76.483 74.035 4557.899
160.2 10196.92 5107.02 -170.44 3.97 -0.15 -0.05 -0.62 3 76.508 73.968 4557.499
160.3 10196.53 5106.97 -170.44 3.97 -0.15 -0.05 -0.62 3 76.551 73.925 4557.11
160.4 10196.14 5106.92 -170.45 3.97 -0.15 -0.05 -0.62 3 76.573 73.86 4556.72
160.5 10195.74 5106.87 -170.46 3.97 -0.15 -0.05 -0.62 3 76.598 73.794 4556.32
160.6 10195.35 5106.82 -170.46 3.97 -0.15 -0.05 -0.62 3 76.641 73.75 4555.93
160.7 10194.95 5106.76 -170.47 3.97 -0.15 -0.05 -0.62 3 76.656 73.694 4555.528
160.8 10194.56 5106.71 -170.47 3.97 -0.15 -0.05 -0.62 3 76.699 73.65 4555.138
160.9 10194.17 5106.66 -170.48 3.97 -0.15 -0.05 -0.62 3 76.721 73.586 4554.749
161.0 10193.77 5106.61 -170.48 3.96 -0.15 -0.05 -0.62 3 76.767 73.54 4554.349
161.1 10193.38 5106.56 -170.49 3.96 -0.15 -0.05 -0.62 3 76.789 73.476 4553.959
161.2 10192.99 5106.51 -170.49 3.96 -0.15 -0.05 -0.62 3 76.832 73.433 4553.569
161.3 10192.59 5106.46 -170.5 3.96 -0.15 -0.05 -0.62 3 76.857 73.366 4553.17
161.4 10192.2 5106.41 -170.5 3.96 -0.15 -0.05 -0.62 3 76.9 73.323 4552.78
161.5 10191.81 5106.36 -170.51 3.96 -0.15 -0.05 -0.62 3 76.922 73.258 4552.39
161.6 10191.41 5106.31 -170.51 3.96 -0.15 -0.05 -0.62 3 76.968 73.213 4551.991
161.7 10191.02 5106.26 -170.52 3.95 -0.15 -0.05 -0.62 3 76.99 73.148 4551.601
161.8 10190.63 5106.21 -170.52 3.95 -0.15 -0.05 -0.62 3 77.033 73.105 4551.211
161.9 10190.24 5106.16 -170.53 3.95 -0.15 -0.05 -0.62 3 77.055 73.041 4550.821
162.0 10189.84 5106.11 -170.53 3.95 -0.15 -0.05 -0.62 3 77.101 72.995 4550.422
162.1 10189.45 5106.06 -170.54 3.95 -0.15 -0.05 -0.62 3 77.123 72.931 4550.032
162.2 10189.06 5106.01 -170.54 3.95 -0.15 -0.05 -0.62 3 77.166 72.887 4549.642
162.3 10188.67 5105.96 -170.55 3.95 -0.15 -0.05 -0.62 3 77.189 72.823 4549.252
162.4 10188.28 5105.91 -170.55 3.94 -0.15 -0.05 -0.62 3 77.232 72.78 4548.862
162.5 10187.89 5105.86 -170.56 3.94 -0.15 -0.05 -0.62 3 77.254 72.715 4548.472
162.6 10187.49 5105.81 -170.56 3.94 -0.15 -0.05 -0.62 3 77.3 72.67 4548.073
162.7 10187.1 5105.76 -170.57 3.94 -0.15 -0.05 -0.62 3 77.322 72.606 4547.683
162.8 10186.71 5105.71 -170.57 3.94 -0.16 -0.05 -0.62 3 77.365 72.562 4547.293
162.9 10186.32 5105.66 -170.58 3.94 -0.16 -0.05 -0.62 3 77.387 72.498 4546.903
163.0 10185.93 5105.61 -170.58 3.94 -0.16 -0.05 -0.62 3 77.431 72.455 4546.513
163.1 10185.54 5105.57 -170.58 3.94 -0.16 -0.04 -0.62 3 77.483 72.402 4546.126
163.2 10185.15 5105.52 -170.59 3.93 -0.16 -0.04 -0.62 3 77.506 72.337 4545.736
163.3 10184.76 5105.47 -170.59 3.93 -0.16 -0.04 -0.62 3 77.549 72.294 4545.346
163.4 10184.37 5105.42 -170.6 3.93 -0.16 -0.04 -0.62 3 77.571 72.23 4544.957
163.5 10183.98 5105.37 -170.6 3.93 -0.16 -0.04 -0.62 3 77.614 72.186 4544.567
163.6 10183.59 5105.32 -170.61 3.93 -0.16 -0.04 -0.62 3 77.637 72.122 4544.177
163.7 10183.19 5105.27 -170.61 3.93 -0.16 -0.04 -0.62 3 77.682 72.076 4543.777
163.8 10182.8 5105.22 -170.61 3.93 -0.16 -0.04 -0.62 3 77.725 72.033 4543.388
163.9 10182.41 5105.18 -170.62 3.93 -0.16 -0.04 -0.62 3 77.757 71.959 4543.0
164.0 10182.02 5105.13 -170.62 3.93 -0.16 -0.04 -0.62 3 77.8 71.916 4542.61
164.1 10181.63 5105.08 -170.63 3.93 -0.16 -0.04 -0.62 3 77.823 71.851 4542.221
164.2 10181.24 5105.03 -170.63 3.93 -0.16 -0.04 -0.62 3 77.866 71.808 4541.831
164.3 10180.85 5104.98 -170.63 3.93 -0.16 -0.04 -0.62 3 77.909 71.765 4541.441
164.4 10180.46 5104.93 -170.64 3.92 -0.16 -0.04 -0.62 3 77.931 71.701 4541.051
164.5 10180.07 5104.89 -170.64 3.92 -0.16 -0.04 -0.62 3 77.984 71.648 4540.664
164.6 10179.69 5104.84 -170.64 3.92 -0.16 -0.03 -0.62 3 78.025 71.607 4540.284
164.7 10179.3 5104.79 -170.65 3.92 -0.16 -0.03 -0.62 3 78.047 71.542 4539.894
164.8 10178.91 5104.74 -170.65 3.92 -0.16 -0.03 -0.62 3 78.091 71.499 4539.504
164.9 10178.52 5104.69 -170.65 3.92 -0.16 -0.03 -0.62 3 78.134 71.456 4539.114
165.0 10178.13 5104.65 -170.66 3.92 -0.16 -0.03 -0.62 3 78.166 71.382 4538.727
165.1 10177.74 5104.6 -170.66 3.92 -0.16 -0.03 -0.62 3 78.209 71.338 4538.337
165.2 10177.35 5104.55 -170.66 3.92 -0.16 -0.03 -0.62 3 78.252 71.295 4537.947
165.3 10176.96 5104.5 -170.67 3.92 -0.16 -0.03 -0.62 3 78.274 71.231 4537.557
165.4 10176.57 5104.46 -170.67 3.92 -0.16 -0.03 -0.62 3 78.327 71.178 4537.17
165.5 10176.18 5104.41 -170.67 3.92 -0.16 -0.03 -0.62 3 78.371 71.134 4536.78
165.6 10175.79 5104.36 -170.68 3.92 -0.16 -0.03 -0.62 3 78.393 71.07 4536.391
165.7 10175.4 5104.31 -170.68 3.92 -0.17 -0.02 -0.62 3 78.436 71.027 4536.001
165.8 10175.01 5104.27 -170.68 3.92 -0.17 -0.02 -0.62 3 78.489 70.974 4535.613
165.9 10174.62 5104.22 -170.68 3.93 -0.17 -0.02 -0.62 3 78.532 70.931 4535.224
166.0 10174.23 5104.17 -170.68 3.93 -0.17 -0.02 -0.62 3 78.575 70.887 4534.834
166.1 10173.84 5104.12 -170.69 3.93 -0.17 -0.02 -0.62 3 78.598 70.823 4534.444
166.2 10173.45 5104.08 -170.69 3.93 -0.17 -0.02 -0.62 3 78.651 70.77 4534.057
166.3 10173.06 5104.03 -170.69 3.93 -0.17 -0.02 -0.62 3 78.694 70.727 4533.667
166.4 10172.67 5103.98 -170.69 3.93 -0.17 -0.02 -0.62 3 78.737 70.683 4533.277
166.5 10172.28 5103.94 -170.69 3.93 -0.17 -0.02 -0.62 3 78.79 70.63 4532.89
166.6 10171.89 5103.89 -170.7 3.93 -0.17 -0.02 -0.62 3 78.812 70.566 4532.5
166.7 10171.49 5103.84 -170.7 3.93 -0.17 -0.01 -0.62 3 78.858 70.52 4532.1
166.8 10171.1 5103.8 -170.7 3.93 -0.17 -0.01 -0.62 3 78.911 70.467 4531.713
166.9 10170.71 5103.75 -170.7 3.93 -0.17 -0.01 -0.62 3 78.954 70.424 4531.323
167.0 10170.32 5103.71 -170.7 3.93 -0.18 -0.01 -0.62 3 79.007 70.371 4530.936
167.1 10169.93 5103.66 -170.7 3.94 -0.18 -0.01 -0.62 3 79.05 70.328 4530.546
167.2 10169.54 5103.61 -170.7 3.94 -0.18 -0.01 -0.62 3 79.093 70.284 4530.156
167.3 10169.15 5103.57 -170.7 3.94 -0.18 -0.01 -0.62 3 79.146 70.231 4529.769
167.4 10168.76 5103.52 -170.7 3.94 -0.18 -0.01 -0.62 3 79.19 70.188 4529.379
167.5 10168.36 5103.48 -170.7 3.94 -0.18 -0.0 -0.62 3 79.245 70.133 4528.982
167.6 10167.97 5103.43 -170.71 3.94 -0.18 -0.0 -0.62 3 79.267 70.068 4528.593
167.7 10167.58 5103.38 -170.71 3.94 -0.18 -0.0 -0.62 3 79.31 70.025 4528.203
167.8 10167.19 5103.34 -170.71 3.94 -0.18 -0.0 -0.62 3 79.363 69.972 4527.816
167.9 10166.8 5103.29 -170.71 3.95 -0.19 0.0 -0.62 3 79.406 69.929 4527.426
168.0 10166.4 5103.25 -170.71 3.95 -0.19 0.0 -0.62 3 79.462 69.874 4527.029
168.1 10166.01 5103.2 -170.71 3.95 -0.19 0.0 -0.62 3 79.505 69.83 4526.639
168.2 10165.62 5103.16 -170.7 3.95 -0.19 0.0 -0.62 3 79.579 69.798 4526.252
168.3 10165.23 5103.11 -170.7 3.95 -0.19 0.01 -0.62 3 79.622 69.755 4525.862
168.4 10164.83 5103.07 -170.7 3.95 -0.19 0.01 -0.62 3 79.678 69.7 4525.465
168.5 10164.44 5103.02 -170.7 3.95 -0.19 0.01 -0.62 3 79.721 69.656 4525.075
168.6 10164.05 5102.98 -170.7 3.95 -0.19 0.01 -0.62 3 79.774 69.603 4524.688
168.7 10163.65 5102.93 -170.7 3.96 -0.2 0.01 -0.62 3 79.819 69.558 4524.289
168.8 10163.26 5102.89 -170.7 3.96 -0.2 0.01 -0.62 3 79.872 69.505 4523.901
168.9 10162.87 5102.84 -170.7 3.96 -0.2 0.01 -0.62 3 79.915 69.461 4523.511
169.0 10162.47 5102.8 -170.7 3.96 -0.2 0.01 -0.62 3 79.971 69.406 4523.115
169.1 10162.08 5102.75 -170.7 3.96 -0.2 0.02 -0.62 3 80.014 69.363 4522.725
169.2 10161.68 5102.71 -170.69 3.96 -0.2 0.02 -0.62 3 80.09 69.328 4522.328
169.3 10161.29 5102.67 -170.69 3.96 -0.2 0.02 -0.62 3 80.143 69.275 4521.941
169.4 10160.89 5102.62 -170.69 3.96 -0.2 0.02 -0.62 3 80.189 69.23 4521.541
169.5 10160.5 5102.58 -170.69 3.97 -0.2 0.02 -0.62 3 80.242 69.177 4521.154
169.6 10160.1 5102.53 -170.69 3.97 -0.21 0.02 -0.62 3 80.287 69.131 4520.754
169.7 10159.71 5102.49 -170.69 3.97 -0.21 0.02 -0.62 3 80.34 69.078 4520.367
169.8 10159.32 5102.45 -170.68 3.97 -0.21 0.02 -0.62 3 80.414 69.046 4519.98
169.9 10158.92 5102.4 -170.68 3.97 -0.21 0.02 -0.62 3 80.46 69.0 4519.58
170.0 10158.53 5102.36 -170.68 3.97 -0.21 0.03 -0.62 3 80.513 68.947 4519.193
170.1 10158.13 5102.32 -170.68 3.97 -0.21 0.03 -0.62 3 80.568 68.892 4518.796
170.2 10157.73 5102.27 -170.67 3.97 -0.21 0.03 -0.62 3 80.635 68.867 4518.397
170.3 10157.34 5102.23 -170.67 3.97 -0.21 0.03 -0.62 3 80.688 68.814 4518.01
170.4 10156.94 5102.19 -170.67 3.97 -0.21 0.03 -0.62 3 80.743 68.759 4517.613
170.5 10156.55 5102.14 -170.66 3.97 -0.22 0.03 -0.62 3 80.807 68.737 4517.223
170.6 10156.15 5102.1 -170.66 3.97 -0.22 0.03 -0.62 3 80.863 68.681 4516.826
170.7 10155.76 5102.06 -170.66 3.97 -0.22 0.03 -0.62 3 80.916 68.628 4516.439
170.8 10155.36 5102.01 -170.65 3.97 -0.22 0.03 -0.62 3 80.982 68.604 4516.039
170.9 10154.97 5101.97 -170.65 3.97 -0.22 0.04 -0.62 3 81.035 68.551 4515.652
171.0 10154.57 5101.93 -170.65 3.97 -0.22 0.04 -0.62 3 81.09 68.495 4515.255
171.1 10154.18 5101.89 -170.64 3.97 -0.22 0.04 -0.62 3 81.164 68.463 4514.868
171.2 10153.78 5101.84 -170.64 3.97 -0.22 0.04 -0.62 3 81.21 68.418 4514.469
171.3 10153.38 5101.8 -170.64 3.97 -0.22 0.04 -0.62 3 81.265 68.362 4514.072
171.4 10152.99 5101.76 -170.63 3.97 -0.22 0.04 -0.62 3 81.339 68.33 4513.684
171.5 10152.59 5101.71 -170.63 3.97 -0.22 0.04 -0.62 3 81.385 68.285 4513.285
171.6 10152.2 5101.67 -170.62 3.97 -0.22 0.04 -0.62 3 81.459 68.253 4512.898
171.7 10151.8 5101.63 -170.62 3.97 -0.22 0.04 -0.62 3 81.514 68.197 4512.501
171.8 10151.41 5101.59 -170.61 3.97 -0.23 0.04 -0.62 3 81.588 68.165 4512.114
171.9 10151.01 5101.54 -170.61 3.97 -0.23 0.05 -0.62 3 81.634 68.12 4511.714
172.0 10150.62 5101.5 -170.61 3.97 -0.23 0.05 -0.62 3 81.687 68.067 4511.327
172.1 10150.22 5101.46 -170.6 3.97 -0.23 0.05 -0.62 3 81.763 68.032 4510.93
172.2 10149.83 5101.42 -170.6 3.97 -0.23 0.05 -0.62 3 81.816 67.979 4510.543
172.3 10149.43 5101.37 -170.59 3.97 -0.23 0.05 -0.62 3 81.882 67.955 4510.143
172.4 10149.04 5101.33 -170.59 3.97 -0.23 0.05 -0.62 3 81.935 67.902 4509.756
172.5 10148.64 5101.29 -170.58 3.96 -0.23 0.05 -0.62 3 82.012 67.867 4509.359
172.6 10148.25 5101.25 -170.58 3.96 -0.23 0.05 -0.62 3 82.065 67.814 4508.972
172.7 10147.85 5101.21 -170.57 3.96 -0.23 0.05 -0.62 3 82.141 67.78 4508.575
172.8 10147.46 5101.16 -170.57 3.96 -0.23 0.05 -0.62 3 82.184 67.737 4508.185
172.9 10147.06 5101.12 -170.56 3.96 -0.23 0.05 -0.62 3 82.261 67.702 4507.789
173.0 10146.67 5101.08 -170.55 3.96 -0.23 0.05 -0.62 3 82.335 67.67 4507.401
173.1 10146.27 5101.04 -170.55 3.96 -0.23 0.06 -0.62 3 82.39 67.615 4507.004
173.2 10145.88 5100.99 -170.54 3.96 -0.23 0.06 -0.62 3 82.454 67.593 4506.615
173.3 10145.49 5100.95 -170.54 3.95 -0.23 0.06 -0.62 3 82.507 67.54 4506.227
173.4 10145.09 5100.91 -170.53 3.95 -0.23 0.06 -0.62 3 82.583 67.505 4505.831
173.5 10144.7 5100.87 -170.53 3.95 -0.23 0.06 -0.62 3 82.636 67.452 4505.443
173.6 10144.31 5100.82 -170.52 3.95 -0.23 0.06 -0.62 3 82.701 67.43 4505.054
173.7 10143.91 5100.78 -170.51 3.95 -0.23 0.06 -0.62 3 82.777 67.396 4504.657
173.8 10143.52 5100.74 -170.51 3.95 -0.23 0.06 -0.62 3 82.83 67.343 4504.27
173.9 10143.13 5100.7 -170.5 3.95 -0.23 0.06 -0.62 3 82.904 67.311 4503.882
174.0 10142.73 5100.65 -170.5 3.94 -0.23 0.06 -0.62 3 82.95 67.265 4503.483
174.1 10142.34 5100.61 -170.49 3.94 -0.23 0.06 -0.62 3 83.024 67.233 4503.096
174.2 10141.95 5100.57 -170.48 3.94 -0.23 0.06 -0.62 3 83.098 67.201 4502.708
174.3 10141.56 5100.52 -170.48 3.94 -0.23 0.06 -0.62 3 83.141 67.158 4502.319
174.4 10141.16 5100.48 -170.47 3.94 -0.23 0.06 -0.62 3 83.217 67.124 4501.922
174.5 10140.77 5100.44 -170.46 3.94 -0.23 0.07 -0.62 3 83.291 67.092 4501.535
174.6 10140.38 5100.4 -170.46 3.93 -0.23 0.07 -0.62 3 83.344 67.039 4501.147
174.7 10139.99 5100.35 -170.45 3.93 -0.23 0.07 -0.62 3 83.408 67.016 4500.758
174.8 10139.6 5100.31 -170.45 3.93 -0.23 0.07 -0.62 3 83.461 66.963 4500.37
174.9 10139.2 5100.27 -170.44 3.93 -0.23 0.07 -0.62 3 83.538 66.929 4499.974
175.0 10138.81 5100.23 -170.43 3.93 -0.23 0.07 -0.62 3 83.612 66.897 4499.586
175.1 10138.42 5100.18 -170.42 3.93 -0.23 0.07 -0.62 3 83.676 66.875 4499.197
175.2 10138.03 5100.14 -170.42 3.93 -0.23 0.07 -0.62 3 83.729 66.822 4498.809
175.3 10137.64 5100.1 -170.41 3.93 -0.23 0.07 -0.62 3 83.803 66.79 4498.422
175.4 10137.25 5100.05 -170.4 3.92 -0.23 0.07 -0.62 3 83.867 66.768 4498.032
175.5 10136.86 5100.01 -170.4 3.92 -0.23 0.07 -0.62 3 83.92 66.715 4497.645
175.6 10136.47 5099.97 -170.39 3.92 -0.23 0.07 -0.62 3 83.994 66.683 4497.258
175.7 10136.08 5099.92 -170.38 3.92 -0.23 0.07 -0.62 3 84.058 66.66 4496.868
175.8 10135.69 5099.88 -170.38 3.92 -0.23 0.07 -0.62 3 84.111 66.607 4496.481
175.9 10135.3 5099.84 -170.37 3.92 -0.23 0.07 -0.62 3 84.185 66.575 4496.094
176.0 10134.91 5099.8 -170.36 3.92 -0.23 0.07 -0.62 3 84.259 66.544 4495.707
176.1 10134.52 5099.75 -170.35 3.92 -0.23 0.07 -0.62 3 84.324 66.521 4495.317
176.2 10134.13 5099.71 -170.35 3.92 -0.23 0.07 -0.62 3 84.377 66.468 4494.93
176.3 10133.74 5099.67 -170.34 3.92 -0.23 0.08 -0.62 3 84.451 66.436 4494.543
176.4 10133.35 5099.62 -170.33 3.91 -0.23 0.08 -0.62 3 84.515 66.414 4494.153
176.5 10132.96 5099.58 -170.32 3.91 -0.23 0.08 -0.62 3 84.589 66.382 4493.766
176.6 10132.57 5099.54 -170.32 3.91 -0.23 0.08 -0.62 3 84.642 66.329 4493.379
176.7 10132.18 5099.5 -170.31 3.91 -0.23 0.08 -0.62 3 84.716 66.297 4492.991
176.8 10131.79 5099.45 -170.3 3.91 -0.24 0.08 -0.62 3 84.78 66.275 4492.602
176.9 10131.4 5099.41 -170.29 3.91 -0.24 0.08 -0.62 3 84.854 66.243 4492.214
177.0 10131.01 5099.37 -170.28 3.91 -0.24 0.08 -0.62 3 84.928 66.211 4491.827
177.1 10130.62 5099.33 -170.28 3.91 -0.24 0.08 -0.62 3 84.981 66.158 4491.44
177.2 10130.23 5099.28 -170.27 3.91 -0.24 0.08 -0.62 3 85.045 66.136 4491.05
177.3 10129.84 5099.24 -170.26 3.91 -0.24 0.08 -0.62 3 85.119 66.104 4490.663
177.4 10129.45 5099.2 -170.25 3.91 -0.24 0.08 -0.62 3 85.193 66.072 4490.276
177.5 10129.06 5099.16 -170.24 3.91 -0.24 0.08 -0.62 3 85.267 66.04 4489.889
177.6 10128.67 5099.11 -170.24 3.91 -0.24 0.08 -0.62 3 85.311 65.997 4489.499
177.7 10128.28 5099.07 -170.23 3.91 -0.25 0.08 -0.62 3 85.385 65.965 4489.112
177.8 10127.89 5099.03 -170.22 3.91 -0.25 0.08 -0.62 3 85.459 65.933 4488.725
177.9 10127.5 5098.99 -170.21 3.91 -0.25 0.08 -0.62 3 85.533 65.901 4488.337
178.0 10127.11 5098.94 -170.2 3.91 -0.25 0.08 -0.62 3 85.597 65.879 4487.948
178.1 10126.72 5098.9 -170.19 3.91 -0.25 0.08 -0.62 3 85.671 65.847 4487.561
178.2 10126.33 5098.86 -170.19 3.92 -0.25 0.09 -0.62 3 85.724 65.794 4487.173
178.3 10125.94 5098.82 -170.18 3.92 -0.25 0.09 -0.62 3 85.798 65.762 4486.786
178.4 10125.55 5098.78 -170.17 3.92 -0.26 0.09 -0.62 3 85.872 65.73 4486.399
178.5 10125.16 5098.74 -170.16 3.92 -0.26 0.09 -0.62 3 85.946 65.698 4486.012
178.6 10124.77 5098.69 -170.15 3.92 -0.26 0.09 -0.62 3 86.01 65.676 4485.622
178.7 10124.38 5098.65 -170.14 3.92 -0.26 0.09 -0.62 3 86.084 65.644 4485.235
178.8 10123.99 5098.61 -170.13 3.92 -0.26 0.09 -0.62 3 86.158 65.612 4484.848
178.9 10123.6 5098.57 -170.12 3.92 -0.26 0.09 -0.62 3 86.232 65.58 4484.461
179.0 10123.21 5098.53 -170.12 3.92 -0.27 0.09 -0.62 3 86.285 65.527 4484.073
179.1 10122.82 5098.49 -170.11 3.92 -0.27 0.09 -0.62 3 86.359 65.495 4483.686
179.2 10122.43 5098.45 -170.1 3.92 -0.27 0.09 -0.62 3 86.433 65.463 4483.299
179.3 10122.03 5098.41 -170.09 3.93 -0.27 0.09 -0.62 3 86.51 65.429 4482.902
179.4 10121.64 5098.37 -170.08 3.93 -0.27 0.09 -0.62 3 86.584 65.397 4482.515
179.5 10121.25 5098.33 -170.07 3.93 -0.28 0.09 -0.62 3 86.658 65.365 4482.128
179.6 10120.86 5098.28 -170.06 3.93 -0.28 0.09 -0.62 3 86.722 65.342 4481.738
179.7 10120.47 5098.24 -170.05 3.93 -0.28 0.09 -0.62 3 86.796 65.311 4481.351
179.8 10120.08 5098.2 -170.04 3.93 -0.28 0.1 -0.62 3 86.87 65.279 4480.964
179.9 10119.68 5098.16 -170.03 3.93 -0.28 0.1 -0.62 3 86.946 65.244 4480.567
180.0 10119.29 5098.12 -170.02 3.93 -0.29 0.1 -0.62 3 87.02 65.212 4480.18
180.1 10118.9 5098.08 -170.01 3.94 -0.29 0.1 -0.62 3 87.095 65.18 4479.793
180.2 10118.51 5098.04 -170.0 3.94 -0.29 0.1 -0.62 3 87.169 65.149 4479.406
180.3 10118.11 5098.0 -169.99 3.94 -0.29 0.1 -0.62 3 87.245 65.114 4479.009
180.4 10117.72 5097.96 -169.98 3.94 -0.29 0.1 -0.62 3 87.319 65.082 4478.622
180.5 10117.33 5097.92 -169.97 3.94 -0.29 0.1 -0.62 3 87.393 65.05 4478.235
180.6 10116.93 5097.89 -169.96 3.94 -0.3 0.1 -0.62 3 87.479 65.006 4477.84
180.7 10116.54 5097.85 -169.95 3.94 -0.3 0.1 -0.62 3 87.553 64.974 4477.453
180.8 10116.15 5097.81 -169.94 3.94 -0.3 0.1 -0.62 3 87.627 64.943 4477.066
180.9 10115.75 5097.77 -169.93 3.95 -0.3 0.11 -0.62 3 87.704 64.908 4476.669
181.0 10115.36 5097.73 -169.92 3.95 -0.3 0.11 -0.62 3 87.778 64.876 4476.282
181.1 10114.96 5097.69 -169.91 3.95 -0.31 0.11 -0.62 3 87.854 64.842 4475.885
181.2 10114.57 5097.65 -169.9 3.95 -0.31 0.11 -0.62 3 87.928 64.81 4475.498
181.3 10114.18 5097.61 -169.89 3.95 -0.31 0.11 -0.62 3 88.002 64.778 4475.111
181.4 10113.78 5097.57 -169.88 3.95 -0.31 0.11 -0.62 3 88.079 64.744 4474.714
181.5 10113.39 5097.53 -169.87 3.95 -0.31 0.11 -0.62 3 88.153 64.712 4474.327
181.6 10112.99 5097.49 -169.86 3.95 -0.31 0.11 -0.62 3 88.229 64.678 4473.93
181.7 10112.6 5097.46 -169.84 3.95 -0.31 0.11 -0.62 3 88.334 64.657 4473.546
181.8 10112.2 5097.42 -169.83 3.95 -0.32 0.12 -0.62 3 88.41 64.623 4473.149
181.9 10111.81 5097.38 -169.82 3.96 -0.32 0.12 -0.62 3 88.484 64.591 4472.762
182.0 10111.41 5097.34 -169.81 3.96 -0.32 0.12 -0.62 3 88.561 64.557 4472.365
182.1 10111.02 5097.3 -169.8 3.96 -0.32 0.12 -0.62 3 88.635 64.525 4471.978
182.2 10110.62 5097.26 -169.78 3.96 -0.32 0.12 -0.62 3 88.732 64.512 4471.581
182.3 10110.23 5097.22 -169.77 3.96 -0.32 0.12 -0.62 3 88.806 64.48 4471.194
182.4 10109.83 5097.18 -169.76 3.96 -0.32 0.12 -0.62 3 88.883 64.446 4470.797
182.5 10109.44 5097.15 -169.75 3.96 -0.32 0.13 -0.62 3 88.966 64.404 4470.412
182.6 10109.04 5097.11 -169.73 3.96 -0.32 0.13 -0.62 3 89.064 64.391 4470.016
182.7 10108.65 5097.07 -169.72 3.96 -0.32 0.13 -0.62 3 89.138 64.359 4469.629
182.8 10108.25 5097.03 -169.71 3.96 -0.32 0.13 -0.62 3 89.214 64.325 4469.232
182.9 10107.86 5096.99 -169.7 3.96 -0.33 0.13 -0.62 3 89.289 64.293 4468.845
183.0 10107.46 5096.95 -169.68 3.96 -0.33 0.13 -0.62 3 89.386 64.28 4468.448
183.1 10107.07 5096.91 -169.67 3.96 -0.33 0.13 -0.62 3 89.46 64.248 4468.061
183.2 10106.67 5096.87 -169.66 3.96 -0.33 0.14 -0.62 3 89.537 64.213 4467.664
183.3 10106.28 5096.84 -169.64 3.96 -0.33 0.14 -0.62 3 89.641 64.193 4467.279
183.4 10105.88 5096.8 -169.63 3.96 -0.33 0.14 -0.62 3 89.718 64.159 4466.883
183.5 10105.49 5096.76 -169.61 3.96 -0.33 0.14 -0.62 3 89.813 64.148 4466.495
183.6 10105.09 5096.72 -169.6 3.96 -0.33 0.14 -0.62 3 89.889 64.114 4466.099
183.7 10104.7 5096.68 -169.59 3.96 -0.33 0.14 -0.62 3 89.964 64.082 4465.712
183.8 10104.3 5096.64 -169.57 3.95 -0.33 0.15 -0.62 3 90.061 64.069 4465.315
183.9 10103.91 5096.6 -169.56 3.95 -0.33 0.15 -0.62 3 90.135 64.037 4464.928
184.0 10103.51 5096.56 -169.54 3.95 -0.33 0.15 -0.62 3 90.233 64.024 4464.531
184.1 10103.12 5096.52 -169.53 3.95 -0.33 0.15 -0.62 3 90.307 63.992 4464.144
184.2 10102.72 5096.48 -169.51 3.95 -0.33 0.15 -0.62 3 90.404 63.979 4463.747
