Navio: Aframax
Cenário: Severo
Manobra: Entrada
Corrente: N 1nó 
Vento: SE 25 nós 
Onda: 2.25m 12s SE 

zz vx vy vzz rudder_demanded propeller_demanded distance_midline distance_target
-158.08 3.08 -0.04 -0.04 0.06 0 5.92 4389.378
-158.09 3.08 -0.04 -0.04 0.03 0 5.881 4389.07
-158.09 3.08 -0.04 -0.04 0.03 0 5.833 4388.759
-158.09 3.08 -0.04 -0.04 0.03 0 5.792 4388.46
-158.1 3.08 -0.04 -0.04 0.03 0 5.753 4388.151
-158.1 3.08 -0.05 -0.04 0.03 0 5.715 4387.843
-158.11 3.08 -0.05 -0.04 0.0 0 5.676 4387.534
-158.11 3.08 -0.05 -0.04 0.0 0 5.635 4387.235
-158.11 3.08 -0.05 -0.04 0.0 0 5.596 4386.927
-158.12 3.08 -0.05 -0.04 0.0 0 5.558 4386.618
-158.12 3.08 -0.05 -0.04 0.0 0 5.519 4386.31
-158.13 3.08 -0.05 -0.04 0.0 0 5.481 4386.001
-158.13 3.08 -0.05 -0.04 0.0 0 5.44 4385.702
-158.13 3.08 -0.05 -0.04 0.0 0 5.401 4385.394
-158.14 3.08 -0.05 -0.04 0.0 0 5.363 4385.085
-158.14 3.08 -0.05 -0.04 0.0 0 5.324 4384.777
-158.15 3.08 -0.06 -0.05 0.0 0 5.285 4384.468
-158.15 3.08 -0.06 -0.05 0.0 0 5.244 4384.17
-158.16 3.08 -0.06 -0.05 0.0 0 5.206 4383.861
-158.16 3.08 -0.06 -0.05 0.0 0 5.167 4383.552
-158.17 3.08 -0.06 -0.05 0.0 0 5.129 4383.244
-158.17 3.09 -0.06 -0.05 0.0 0 5.09 4382.935
-158.18 3.09 -0.06 -0.05 0.0 0 5.051 4382.627
-158.18 3.09 -0.06 -0.05 0.0 0 5.013 4382.318
-158.19 3.09 -0.06 -0.05 0.0 0 4.972 4382.02
-158.19 3.09 -0.06 -0.05 0.0 0 4.943 4381.714
-158.2 3.09 -0.06 -0.05 0.0 0 4.904 4381.405
-158.2 3.09 -0.06 -0.05 0.0 0 4.866 4381.097
-158.21 3.09 -0.07 -0.05 0.0 0 4.827 4380.788
-158.21 3.09 -0.07 -0.05 0.0 0 4.788 4380.48
-158.22 3.09 -0.07 -0.05 0.0 0 4.75 4380.171
-158.22 3.09 -0.07 -0.05 0.0 0 4.711 4379.863
-158.23 3.09 -0.07 -0.05 0.0 0 4.682 4379.557
-158.23 3.09 -0.07 -0.05 0.0 0 4.644 4379.248
-158.24 3.09 -0.07 -0.05 0.0 0 4.603 4378.949
-158.24 3.09 -0.07 -0.05 0.0 0 4.564 4378.641
-158.25 3.09 -0.07 -0.05 0.03 0 4.526 4378.332
-158.25 3.09 -0.07 -0.05 0.03 0 4.497 4378.026
-158.26 3.09 -0.07 -0.06 0.03 0 4.458 4377.718
-158.26 3.09 -0.07 -0.06 0.03 0 4.42 4377.409
-158.27 3.09 -0.08 -0.06 0.03 0 4.381 4377.101
-158.28 3.09 -0.08 -0.06 0.04 1 4.352 4376.795
-158.28 3.09 -0.08 -0.06 0.04 1 4.313 4376.486
-158.29 3.09 -0.08 -0.07 0.04 1 4.275 4376.178
-158.3 3.09 -0.08 -0.07 0.04 1 4.246 4375.872
-158.3 3.09 -0.09 -0.08 0.04 1 4.207 4375.563
-158.31 3.09 -0.09 -0.08 0.04 1 4.178 4375.257
-158.32 3.09 -0.09 -0.09 0.04 1 4.14 4374.949
-158.33 3.09 -0.1 -0.1 0.04 1 4.101 4374.64
-158.34 3.09 -0.1 -0.11 0.04 1 4.072 4374.334
-158.35 3.09 -0.11 -0.12 0.04 1 4.043 4374.028
-158.36 3.09 -0.11 -0.13 0.04 1 4.005 4373.72
-158.38 3.09 -0.11 -0.14 0.04 1 3.976 4373.414
-158.39 3.08 -0.12 -0.15 0.04 1 3.949 4373.098
-158.41 3.08 -0.12 -0.17 0.04 1 3.911 4372.79
-158.43 3.08 -0.13 -0.18 0.04 1 3.882 4372.484
-158.44 3.08 -0.13 -0.19 0.04 1 3.853 4372.178
-158.46 3.08 -0.13 -0.2 0.04 1 3.824 4371.872
-158.48 3.08 -0.14 -0.22 0.04 1 3.795 4371.566
-158.51 3.08 -0.14 -0.23 0.04 1 3.766 4371.26
-158.53 3.08 -0.14 -0.24 0.04 1 3.74 4370.945
-158.55 3.08 -0.15 -0.25 0.04 1 3.711 4370.639
-158.58 3.07 -0.15 -0.26 0.04 1 3.682 4370.333
-158.61 3.07 -0.15 -0.27 0.04 1 3.653 4370.027
-158.63 3.07 -0.15 -0.28 0.04 1 3.624 4369.721
-158.66 3.07 -0.16 -0.29 0.04 1 3.605 4369.417
-158.69 3.07 -0.16 -0.3 0.04 1 3.576 4369.111
-158.72 3.07 -0.16 -0.31 0.04 1 3.55 4368.796
-158.75 3.06 -0.16 -0.31 0.04 1 3.531 4368.492
-158.78 3.06 -0.16 -0.32 0.04 1 3.502 4368.187
-158.82 3.06 -0.16 -0.33 0.04 1 3.483 4367.883
-158.85 3.06 -0.16 -0.33 0.04 1 3.454 4367.577
-158.88 3.06 -0.16 -0.34 0.04 1 3.425 4367.271
-158.92 3.05 -0.16 -0.35 0.04 1 3.406 4366.968
-158.95 3.05 -0.16 -0.35 0.04 1 3.386 4366.664
-158.99 3.05 -0.16 -0.35 0.04 1 3.358 4366.359
-159.02 3.05 -0.16 -0.36 0.04 1 3.338 4366.055
-159.06 3.05 -0.16 -0.36 0.04 1 3.312 4365.74
-159.1 3.05 -0.16 -0.36 0.04 1 3.293 4365.436
-159.13 3.05 -0.16 -0.36 0.04 1 3.274 4365.133
-159.17 3.04 -0.16 -0.36 0.04 1 3.245 4364.827
-159.21 3.04 -0.16 -0.36 0.04 1 3.225 4364.523
-159.24 3.04 -0.16 -0.36 0.04 1 3.206 4364.22
-159.28 3.04 -0.16 -0.36 0.04 1 3.187 4363.917
-159.31 3.04 -0.16 -0.36 0.04 1 3.158 4363.611
-159.35 3.04 -0.16 -0.36 0.04 1 3.139 4363.307
-159.39 3.04 -0.16 -0.36 0.04 1 3.12 4363.004
-159.42 3.04 -0.16 -0.35 0.04 1 3.101 4362.701
-159.46 3.04 -0.16 -0.35 0.04 1 3.072 4362.395
-159.49 3.03 -0.16 -0.35 0.04 1 3.053 4362.091
-159.53 3.03 -0.15 -0.34 0.04 1 3.034 4361.788
-159.56 3.03 -0.15 -0.34 0.04 1 3.014 4361.485
-159.59 3.03 -0.15 -0.33 0.04 1 2.993 4361.191
-159.63 3.03 -0.15 -0.32 0.04 1 2.974 4360.887
-159.66 3.03 -0.15 -0.32 0.04 1 2.945 4360.582
-159.69 3.03 -0.15 -0.31 0.04 1 2.926 4360.278
-159.72 3.03 -0.15 -0.3 -0.07 1 2.906 4359.975
-159.75 3.03 -0.15 -0.3 -0.07 1 2.887 4359.671
-159.78 3.03 -0.14 -0.29 -0.07 1 2.868 4359.368
-159.81 3.03 -0.14 -0.28 -0.07 1 2.849 4359.065
-159.83 3.03 -0.14 -0.27 -0.07 1 2.83 4358.761
-159.86 3.03 -0.14 -0.26 -0.53 1 2.801 4358.455
-159.89 3.03 -0.14 -0.25 -0.53 1 2.782 4358.152
-159.91 3.04 -0.14 -0.24 -0.53 1 2.763 4357.849
-159.94 3.04 -0.14 -0.23 -0.53 1 2.743 4357.545
-159.96 3.04 -0.13 -0.22 -0.53 1 2.724 4357.242
-159.98 3.04 -0.13 -0.22 -0.61 1 2.705 4356.938
-160.0 3.04 -0.13 -0.21 -0.61 1 2.686 4356.635
-160.02 3.04 -0.13 -0.2 -0.61 1 2.657 4356.329
-160.04 3.04 -0.13 -0.19 -0.61 1 2.638 4356.026
-160.06 3.04 -0.13 -0.18 -0.61 1 2.619 4355.722
-160.08 3.04 -0.13 -0.17 -0.61 1 2.6 4355.419
-160.09 3.05 -0.13 -0.16 -0.61 1 2.58 4355.116
-160.11 3.05 -0.13 -0.15 -0.61 1 2.561 4354.812
-160.12 3.05 -0.12 -0.14 -0.61 1 2.532 4354.506
-160.14 3.05 -0.12 -0.13 -0.61 1 2.513 4354.203
-160.15 3.05 -0.12 -0.12 -0.61 1 2.496 4353.89
-160.16 3.05 -0.12 -0.11 -0.61 1 2.477 4353.586
-160.17 3.05 -0.12 -0.11 -0.61 1 2.448 4353.281
-160.18 3.06 -0.12 -0.1 -0.61 1 2.429 4352.977
-160.19 3.06 -0.12 -0.09 -0.61 1 2.41 4352.674
-160.2 3.06 -0.12 -0.08 -0.61 1 2.391 4352.37
-160.21 3.06 -0.12 -0.08 -0.61 1 2.362 4352.064
-160.21 3.06 -0.11 -0.07 -0.61 1 2.345 4351.751
-160.22 3.06 -0.11 -0.06 -0.61 1 2.326 4351.448
-160.23 3.06 -0.11 -0.06 -0.61 1 2.307 4351.145
-160.23 3.07 -0.11 -0.05 -0.61 1 2.278 4350.839
-160.24 3.07 -0.11 -0.05 -0.61 1 2.259 4350.535
-160.24 3.07 -0.11 -0.05 -0.61 1 2.242 4350.222
-160.25 3.07 -0.11 -0.04 -0.61 1 2.213 4349.916
-160.25 3.07 -0.11 -0.04 -0.61 1 2.194 4349.613
-160.26 3.07 -0.11 -0.04 -0.61 1 2.165 4349.307
-160.26 3.07 -0.11 -0.04 -0.61 1 2.148 4348.994
-160.26 3.07 -0.1 -0.03 -0.61 1 2.129 4348.691
-160.27 3.07 -0.1 -0.03 -0.61 1 2.1 4348.385
-160.27 3.07 -0.1 -0.03 -0.61 1 2.081 4348.081
-160.27 3.07 -0.1 -0.03 -0.61 1 2.054 4347.766
-160.28 3.07 -0.1 -0.04 -0.61 1 2.035 4347.462
-160.28 3.07 -0.1 -0.04 -0.61 1 2.016 4347.159
-160.28 3.07 -0.1 -0.04 -0.61 1 1.99 4346.843
-160.29 3.07 -0.1 -0.04 -0.61 1 1.97 4346.54
-160.29 3.07 -0.09 -0.05 -0.61 1 1.942 4346.234
-160.3 3.07 -0.09 -0.05 -0.61 1 1.922 4345.931
-160.3 3.07 -0.09 -0.05 -0.61 1 1.896 4345.615
-160.31 3.07 -0.09 -0.06 -0.61 1 1.877 4345.312
-160.31 3.07 -0.09 -0.06 -0.61 1 1.848 4345.006
-160.32 3.07 -0.09 -0.07 -0.61 1 1.829 4344.702
-160.33 3.07 -0.08 -0.08 -0.61 1 1.8 4344.396
-160.34 3.07 -0.08 -0.08 -0.61 1 1.781 4344.093
-160.35 3.07 -0.08 -0.09 -0.61 1 1.754 4343.777
-160.36 3.06 -0.08 -0.1 -0.61 1 1.725 4343.471
-160.37 3.06 -0.08 -0.11 -0.61 1 1.706 4343.168
-160.38 3.06 -0.07 -0.12 -0.61 1 1.677 4342.862
-160.39 3.06 -0.07 -0.12 -0.61 1 1.658 4342.559
-160.4 3.06 -0.07 -0.13 -0.61 1 1.629 4342.253
-160.41 3.05 -0.07 -0.14 -0.61 1 1.6 4341.947
-160.43 3.05 -0.06 -0.15 -0.61 1 1.581 4341.644
-160.44 3.05 -0.06 -0.16 -0.61 1 1.552 4341.338
-160.46 3.05 -0.06 -0.17 -0.61 1 1.533 4341.034
-160.48 3.04 -0.06 -0.18 -0.61 1 1.504 4340.728
-160.5 3.04 -0.05 -0.19 -0.61 1 1.475 4340.422
-160.52 3.04 -0.05 -0.2 -0.61 1 1.454 4340.129
-160.54 3.04 -0.05 -0.21 -0.61 1 1.425 4339.823
-160.56 3.03 -0.05 -0.22 -0.61 1 1.396 4339.517
-160.58 3.03 -0.04 -0.23 -0.61 1 1.377 4339.213
-160.6 3.03 -0.04 -0.24 -0.61 1 1.345 4338.917
-160.63 3.02 -0.04 -0.25 -0.61 1 1.317 4338.611
-160.65 3.02 -0.03 -0.26 -0.61 1 1.297 4338.308
-160.68 3.02 -0.03 -0.27 -0.61 1 1.266 4338.012
-160.71 3.01 -0.03 -0.28 -0.61 1 1.237 4337.706
-160.74 3.01 -0.03 -0.28 -0.61 1 1.216 4337.412
-160.76 3.01 -0.02 -0.29 -0.61 1 1.187 4337.106
-160.79 3.0 -0.02 -0.3 -0.61 1 1.156 4336.81
-160.82 3.0 -0.02 -0.31 -0.61 1 1.127 4336.504
-160.85 3.0 -0.02 -0.32 -0.61 1 1.105 4336.21
-160.89 3.0 -0.01 -0.32 -0.61 1 1.074 4335.914
-160.92 2.99 -0.01 -0.33 -0.61 1 1.045 4335.608
-160.95 2.99 -0.01 -0.33 -0.61 1 1.024 4335.314
-160.99 2.99 -0.01 -0.34 -0.61 1 0.992 4335.018
-161.02 2.98 -0.0 -0.34 -0.61 1 0.963 4334.712
-161.05 2.98 -0.0 -0.35 -0.61 1 0.942 4334.418
-161.09 2.98 0.0 -0.35 -0.61 1 0.911 4334.122
-161.12 2.98 0.0 -0.35 -0.61 1 0.879 4333.826
-161.16 2.97 0.0 -0.36 -0.61 1 0.858 4333.532
-161.19 2.97 0.01 -0.36 -0.61 1 0.827 4333.236
-161.23 2.97 0.01 -0.36 -0.61 1 0.798 4332.93
-161.27 2.97 0.01 -0.36 -0.61 1 0.776 4332.636
-161.3 2.97 0.01 -0.36 -0.61 1 0.745 4332.34
-161.34 2.97 0.01 -0.36 -0.61 1 0.714 4332.044
-161.37 2.96 0.01 -0.36 -0.61 1 0.692 4331.75
-161.41 2.96 0.01 -0.35 -0.61 1 0.661 4331.454
-161.44 2.96 0.02 -0.35 -0.61 1 0.64 4331.16
-161.48 2.96 0.02 -0.35 -0.61 1 0.608 4330.864
-161.51 2.96 0.02 -0.34 -0.61 1 0.587 4330.57
-161.55 2.96 0.02 -0.34 -0.61 1 0.556 4330.274
-161.58 2.96 0.02 -0.33 -0.61 1 0.524 4329.977
-161.61 2.96 0.02 -0.33 -0.61 1 0.503 4329.684
-161.65 2.96 0.02 -0.32 -0.61 1 0.472 4329.387
-161.68 2.96 0.02 -0.31 -0.61 1 0.45 4329.094
-161.71 2.96 0.02 -0.31 -0.61 1 0.429 4328.8
-161.74 2.96 0.02 -0.3 -0.61 1 0.397 4328.504
-161.77 2.96 0.02 -0.29 -0.61 1 0.376 4328.21
-161.8 2.96 0.01 -0.28 -0.61 1 0.345 4327.914
-161.83 2.96 0.01 -0.27 -0.61 1 0.323 4327.62
-161.85 2.97 0.01 -0.26 -0.61 1 0.294 4327.314
-161.88 2.97 0.01 -0.25 -0.61 1 0.273 4327.02
-161.9 2.97 0.01 -0.24 -0.61 1 0.251 4326.727
-161.93 2.97 0.01 -0.23 -0.61 1 0.22 4326.43
-161.95 2.97 0.01 -0.22 -0.61 1 0.198 4326.137
-161.97 2.98 0.01 -0.21 -0.61 1 0.179 4325.833
-161.99 2.98 0.0 -0.2 -0.61 1 0.158 4325.54
-162.01 2.98 0.0 -0.18 -0.61 1 0.126 4325.243
-162.03 2.98 -0.0 -0.17 -0.61 1 0.107 4324.94
-162.05 2.99 -0.0 -0.16 -0.61 1 0.086 4324.646
-162.06 2.99 -0.01 -0.15 -0.61 1 0.064 4324.353
-162.08 2.99 -0.01 -0.13 -0.61 1 0.045 4324.049
-162.09 3.0 -0.01 -0.12 -0.61 2 0.023 4323.756
-162.1 3.0 -0.01 -0.11 -0.61 2 -0.005 4323.45
-162.11 3.0 -0.02 -0.1 -0.61 2 -0.025 4323.146
-162.12 3.01 -0.02 -0.08 -0.61 2 -0.046 4322.853
-162.13 3.01 -0.02 -0.07 -0.61 2 -0.065 4322.549
-162.14 3.01 -0.03 -0.06 -0.61 3 -0.084 4322.246
-162.14 3.02 -0.03 -0.05 -0.61 3 -0.106 4321.952
-162.14 3.02 -0.03 -0.03 -0.61 3 -0.125 4321.649
-162.15 3.03 -0.04 -0.02 -0.61 3 -0.144 4321.345
-162.15 3.03 -0.04 -0.01 -0.61 3 -0.163 4321.042
-162.15 3.03 -0.04 0.0 -0.61 3 -0.173 4320.741
-162.15 3.04 -0.05 0.01 -0.61 3 -0.192 4320.438
-162.15 3.04 -0.05 0.02 -0.61 3 -0.211 4320.134
-162.14 3.05 -0.06 0.04 -0.61 3 -0.23 4319.831
-162.14 3.05 -0.06 0.05 -0.61 3 -0.247 4319.518
-162.13 3.06 -0.06 0.06 -0.61 3 -0.266 4319.215
-162.13 3.06 -0.07 0.07 -0.61 3 -0.276 4318.914
-162.12 3.07 -0.07 0.08 -0.61 3 -0.293 4318.601
-162.11 3.07 -0.08 0.08 -0.61 3 -0.312 4318.297
-162.1 3.07 -0.08 0.09 -0.61 3 -0.319 4317.987
-162.09 3.08 -0.09 0.1 -0.61 3 -0.338 4317.684
-162.08 3.08 -0.09 0.11 -0.61 3 -0.355 4317.37
-162.07 3.09 -0.1 0.12 -0.61 3 -0.364 4317.07
-162.06 3.09 -0.1 0.12 -0.61 3 -0.381 4316.757
-162.05 3.1 -0.11 0.13 -0.61 3 -0.388 4316.446
-162.03 3.1 -0.11 0.13 -0.61 3 -0.405 4316.133
-162.02 3.11 -0.12 0.14 -0.61 3 -0.414 4315.832
-162.01 3.11 -0.12 0.14 -0.61 3 -0.431 4315.519
-161.99 3.11 -0.13 0.15 -0.61 3 -0.438 4315.209
-161.98 3.12 -0.13 0.15 -0.61 3 -0.455 4314.896
-161.96 3.12 -0.14 0.15 -0.61 3 -0.462 4314.585
-161.95 3.13 -0.14 0.15 -0.61 3 -0.467 4314.265
-161.93 3.13 -0.15 0.16 -0.61 3 -0.484 4313.952
-161.91 3.13 -0.15 0.16 -0.61 3 -0.491 4313.642
-161.9 3.14 -0.16 0.16 -0.61 3 -0.498 4313.331
-161.88 3.14 -0.16 0.16 -0.61 3 -0.503 4313.011
-161.87 3.14 -0.17 0.15 -0.61 3 -0.52 4312.698
-161.85 3.15 -0.18 0.15 -0.61 3 -0.527 4312.387
-161.84 3.15 -0.18 0.15 -0.61 3 -0.531 4312.067
-161.82 3.15 -0.19 0.15 -0.61 3 -0.538 4311.757
-161.81 3.16 -0.19 0.14 -0.61 3 -0.543 4311.437
-161.79 3.16 -0.2 0.14 -0.61 3 -0.548 4311.116
-161.78 3.16 -0.2 0.13 -0.61 3 -0.555 4310.806
-161.77 3.16 -0.21 0.13 -0.61 3 -0.56 4310.486
-161.75 3.17 -0.22 0.12 -0.61 3 -0.564 4310.166
-161.74 3.17 -0.22 0.12 -0.61 3 -0.572 4309.855
-161.73 3.17 -0.23 0.11 -0.61 3 -0.567 4309.538
-161.72 3.17 -0.23 0.1 -0.61 3 -0.571 4309.217
-161.71 3.17 -0.24 0.09 -0.61 3 -0.576 4308.897
-161.7 3.18 -0.24 0.08 -0.61 3 -0.581 4308.577
-161.7 3.18 -0.25 0.07 -0.61 3 -0.576 4308.26
-161.69 3.18 -0.25 0.06 -0.61 3 -0.581 4307.939
-161.69 3.18 -0.26 0.05 -0.61 3 -0.576 4307.622
-161.68 3.18 -0.27 0.04 -0.61 3 -0.58 4307.302
-161.68 3.18 -0.27 0.03 -0.61 3 -0.575 4306.984
-161.68 3.18 -0.28 0.02 -0.61 3 -0.58 4306.664
-161.68 3.18 -0.28 0.01 -0.61 3 -0.575 4306.346
-161.68 3.18 -0.28 -0.01 -0.61 3 -0.57 4306.029
-161.68 3.18 -0.29 -0.02 -0.61 3 -0.575 4305.709
-161.68 3.18 -0.29 -0.03 -0.61 3 -0.57 4305.391
-161.69 3.18 -0.3 -0.05 -0.61 3 -0.565 4305.073
-161.69 3.18 -0.3 -0.06 -0.61 3 -0.56 4304.756
-161.7 3.18 -0.3 -0.07 -0.61 3 -0.553 4304.429
-161.71 3.18 -0.31 -0.09 -0.61 3 -0.548 4304.111
-161.72 3.17 -0.31 -0.1 -0.61 3 -0.543 4303.793
-161.73 3.17 -0.31 -0.12 -0.61 3 -0.538 4303.476
-161.74 3.17 -0.32 -0.13 -0.61 3 -0.533 4303.158
-161.76 3.17 -0.32 -0.15 -0.61 3 -0.528 4302.841
-161.77 3.17 -0.32 -0.16 -0.61 3 -0.523 4302.523
-161.79 3.16 -0.33 -0.18 -0.61 3 -0.518 4302.205
-161.81 3.16 -0.33 -0.19 -0.52 3 -0.513 4301.888
-161.83 3.16 -0.33 -0.21 -0.52 3 -0.498 4301.573
-161.85 3.16 -0.33 -0.22 -0.52 3 -0.493 4301.255
-161.87 3.15 -0.33 -0.24 -0.52 3 -0.488 4300.938
-161.9 3.15 -0.33 -0.25 -0.52 3 -0.473 4300.623
-161.92 3.15 -0.33 -0.26 -0.46 3 -0.468 4300.305
-161.95 3.14 -0.33 -0.28 -0.46 3 -0.463 4299.987
-161.98 3.14 -0.33 -0.29 -0.46 3 -0.449 4299.672
-162.01 3.13 -0.33 -0.31 -0.46 3 -0.444 4299.355
-162.04 3.13 -0.33 -0.32 -0.46 3 -0.429 4299.04
-162.07 3.12 -0.33 -0.33 -0.36 3 -0.424 4298.722
-162.11 3.12 -0.33 -0.34 -0.36 3 -0.412 4298.417
-162.14 3.12 -0.33 -0.36 -0.36 3 -0.407 4298.099
-162.18 3.11 -0.33 -0.37 -0.36 3 -0.392 4297.784
-162.22 3.11 -0.33 -0.38 -0.36 3 -0.38 4297.479
-162.25 3.1 -0.32 -0.39 -0.36 3 -0.375 4297.161
-162.29 3.1 -0.32 -0.4 -0.36 3 -0.362 4296.856
-162.33 3.09 -0.32 -0.41 -0.36 3 -0.348 4296.541
-162.38 3.09 -0.32 -0.42 -0.36 3 -0.345 4296.233
-162.42 3.08 -0.31 -0.43 -0.36 3 -0.333 4295.927
-162.46 3.07 -0.31 -0.44 -0.36 3 -0.318 4295.612
-162.51 3.07 -0.31 -0.44 -0.36 3 -0.315 4295.305
-162.55 3.06 -0.3 -0.45 -0.36 3 -0.303 4294.999
-162.6 3.06 -0.3 -0.46 -0.36 3 -0.291 4294.694
-162.64 3.05 -0.29 -0.46 -0.36 3 -0.288 4294.386
-162.69 3.05 -0.29 -0.47 -0.36 3 -0.276 4294.08
-162.74 3.04 -0.28 -0.48 -0.36 3 -0.263 4293.775
-162.78 3.03 -0.28 -0.48 -0.36 3 -0.261 4293.467
-162.83 3.03 -0.27 -0.48 -0.36 3 -0.248 4293.162
-162.88 3.02 -0.27 -0.49 -0.36 3 -0.238 4292.866
-162.93 3.02 -0.26 -0.49 -0.38 3 -0.236 4292.558
-162.98 3.01 -0.26 -0.49 -0.38 3 -0.223 4292.253
-163.03 3.01 -0.25 -0.49 -0.38 3 -0.213 4291.957
-163.08 3.0 -0.24 -0.49 -0.38 3 -0.211 4291.649
-163.12 2.99 -0.24 -0.49 -0.38 3 -0.201 4291.354
-163.17 2.99 -0.23 -0.49 -0.38 3 -0.201 4291.055
-163.22 2.98 -0.22 -0.49 -0.38 3 -0.188 4290.75
-163.27 2.98 -0.22 -0.49 -0.38 3 -0.188 4290.452
-163.32 2.97 -0.21 -0.48 -0.38 3 -0.178 4290.156
-163.37 2.97 -0.2 -0.48 -0.38 3 -0.178 4289.858
-163.42 2.96 -0.19 -0.48 -0.38 3 -0.168 4289.562
-163.46 2.96 -0.18 -0.47 -0.38 3 -0.167 4289.264
-163.51 2.95 -0.18 -0.47 -0.38 3 -0.167 4288.965
-163.56 2.95 -0.17 -0.46 -0.38 3 -0.169 4288.677
-163.6 2.94 -0.16 -0.45 -0.38 3 -0.159 4288.381
-163.65 2.94 -0.15 -0.45 -0.38 3 -0.159 4288.083
-163.69 2.94 -0.15 -0.44 -0.38 3 -0.161 4287.794
-163.74 2.93 -0.14 -0.43 -0.38 3 -0.161 4287.496
-163.78 2.93 -0.13 -0.42 -0.38 3 -0.163 4287.207
-163.82 2.92 -0.12 -0.41 -0.38 3 -0.163 4286.909
-163.86 2.92 -0.11 -0.4 -0.38 3 -0.165 4286.621
-163.9 2.92 -0.1 -0.39 -0.38 3 -0.164 4286.322
-163.94 2.91 -0.1 -0.38 -0.38 3 -0.166 4286.034
-163.98 2.91 -0.09 -0.37 -0.38 3 -0.169 4285.745
-164.02 2.91 -0.08 -0.36 -0.38 3 -0.171 4285.457
-164.05 2.91 -0.07 -0.35 -0.38 3 -0.182 4285.165
-164.09 2.9 -0.06 -0.33 -0.38 3 -0.182 4284.867
-164.12 2.9 -0.06 -0.32 -0.38 3 -0.184 4284.579
-164.15 2.9 -0.05 -0.31 -0.38 3 -0.196 4284.287
-164.19 2.9 -0.04 -0.29 -0.38 3 -0.198 4283.999
-164.21 2.9 -0.03 -0.28 -0.39 3 -0.21 4283.708
-164.24 2.9 -0.03 -0.27 -0.39 3 -0.212 4283.419
-164.27 2.9 -0.02 -0.25 -0.39 3 -0.224 4283.128
-164.29 2.9 -0.01 -0.24 -0.39 3 -0.236 4282.837
-164.32 2.9 -0.0 -0.22 -0.39 3 -0.25 4282.555
-164.34 2.9 0.0 -0.21 -0.42 3 -0.252 4282.267
