Navio: Aframax 
Cenário: Severo 
Manobra: Entrada 
Corrente: N 1nó  
Vento: SE 25 nós  
Onda: 2.25m 12s SE  
 
time_stamp x y zz vx vy vzz rudder_demanded_orientation_0 propeller_demanded_0 distance_port distance_starboard distance_target original_propeller discrete_propeller
206.7 9418.95 4926.99 -155.07 3.01 -0.49 -0.17 -0.0 4 69.721 50.688 3759.418 97.94 76.8
206.8 9418.65 4926.91 -155.08 3.01 -0.48 -0.17 -0.0 4 69.735 50.715 3759.108 97.94 76.8
206.9 9418.36 4926.82 -155.1 3.01 -0.48 -0.16 -0.0 4 69.756 50.775 3758.804 97.94 76.8
207.0 9418.07 4926.74 -155.12 3.01 -0.48 -0.15 -0.0 4 69.787 50.825 3758.504 97.94 76.8
207.1 9417.77 4926.66 -155.13 3.0 -0.48 -0.15 -0.0 4 69.8 50.852 3758.193 97.94 76.8
207.2 9417.48 4926.57 -155.15 3.0 -0.47 -0.14 -0.0 4 69.821 50.911 3757.89 97.94 76.8
207.3 9417.19 4926.49 -155.16 3.0 -0.47 -0.14 -0.0 4 69.832 50.941 3757.589 97.94 76.8
207.4 9416.9 4926.41 -155.17 3.0 -0.47 -0.13 -0.0 4 69.843 50.971 3757.288 97.94 76.8
207.5 9416.6 4926.32 -155.19 3.0 -0.47 -0.13 -0.0 4 69.866 51.028 3756.975 97.94 76.8
207.6 9416.31 4926.24 -155.2 3.0 -0.47 -0.12 -0.0 4 69.877 51.058 3756.674 97.94 76.8
207.7 9416.02 4926.16 -155.21 3.0 -0.47 -0.11 -0.0 4 69.888 51.087 3756.373 97.94 76.8
207.8 9415.73 4926.07 -155.22 3.0 -0.46 -0.11 -0.0 4 69.889 51.127 3756.07 97.94 76.8
207.9 9415.44 4925.99 -155.23 3.0 -0.46 -0.1 -0.0 4 69.9 51.156 3755.769 97.94 76.8
208.0 9415.14 4925.91 -155.24 3.0 -0.46 -0.1 -0.0 4 69.913 51.184 3755.459 97.94 76.8
208.1 9414.85 4925.82 -155.25 3.0 -0.46 -0.09 -0.0 4 69.914 51.223 3755.155 97.94 76.8
208.2 9414.56 4925.74 -155.26 3.0 -0.46 -0.08 -0.0 4 69.925 51.253 3754.854 97.94 76.8
208.3 9414.27 4925.65 -155.27 3.0 -0.46 -0.08 -0.0 4 69.926 51.292 3754.551 97.94 76.8
208.4 9413.98 4925.57 -155.28 3.0 -0.46 -0.07 -0.0 4 69.937 51.322 3754.25 97.94 76.8
208.5 9413.68 4925.49 -155.29 3.0 -0.46 -0.07 -0.0 4 69.95 51.349 3753.94 97.94 76.8
208.6 9413.39 4925.4 -155.29 3.01 -0.45 -0.06 -0.0 4 69.931 51.368 3753.636 100.57 76.8
208.7 9413.1 4925.32 -155.3 3.01 -0.45 -0.06 -0.0 4 69.941 51.398 3753.335 100.57 76.8
208.8 9412.81 4925.23 -155.3 3.01 -0.45 -0.05 -0.0 4 69.922 51.417 3753.032 100.57 76.8
208.9 9412.52 4925.15 -155.31 3.01 -0.45 -0.04 -0.0 4 69.933 51.447 3752.731 100.57 76.8
209.0 9412.22 4925.06 -155.31 3.01 -0.45 -0.04 -0.0 4 69.916 51.464 3752.418 100.57 76.8
209.1 9411.93 4924.98 -155.32 3.01 -0.45 -0.04 -0.0 4 69.927 51.493 3752.117 100.57 76.8
209.2 9411.64 4924.89 -155.32 3.01 -0.45 -0.03 -0.0 4 69.908 51.512 3751.814 100.57 76.8
209.3 9411.35 4924.81 -155.32 3.02 -0.45 -0.03 -0.0 4 69.898 51.522 3751.513 100.57 76.8
209.4 9411.05 4924.72 -155.33 3.02 -0.45 -0.02 -0.0 4 69.902 51.559 3751.2 100.57 76.8
209.5 9410.76 4924.64 -155.33 3.02 -0.45 -0.02 -0.0 4 69.892 51.568 3750.899 100.57 76.8
209.6 9410.47 4924.55 -155.33 3.02 -0.45 -0.01 -0.0 4 69.873 51.587 3750.595 97.94 76.8
209.7 9410.17 4924.47 -155.33 3.02 -0.45 -0.01 -0.0 4 69.866 51.595 3750.285 97.94 76.8
209.8 9409.88 4924.38 -155.33 3.03 -0.45 -0.01 -0.0 4 69.847 51.614 3749.981 97.94 76.8
209.9 9409.59 4924.3 -155.33 3.03 -0.45 -0.0 -0.0 4 69.837 51.623 3749.681 97.94 76.8
210.0 9409.29 4924.21 -155.34 3.03 -0.45 0.0 -0.0 4 69.841 51.66 3749.368 97.94 76.8
210.1 9409.0 4924.13 -155.34 3.03 -0.45 0.0 -0.0 4 69.831 51.67 3749.067 97.94 76.8
210.2 9408.7 4924.04 -155.34 3.03 -0.45 0.01 -0.0 4 69.814 51.686 3748.754 97.94 76.8
210.3 9408.41 4923.96 -155.33 3.04 -0.45 0.01 -0.0 4 69.785 51.676 3748.453 97.94 76.8
210.4 9408.11 4923.87 -155.33 3.04 -0.45 0.01 -0.0 4 69.768 51.692 3748.14 97.94 76.8
210.5 9407.82 4923.78 -155.33 3.04 -0.45 0.01 -0.0 4 69.749 51.711 3747.836 97.94 76.8
210.6 9407.52 4923.7 -155.33 3.04 -0.45 0.01 -0.0 4 69.741 51.719 3747.526 100.57 76.8
210.7 9407.23 4923.61 -155.33 3.04 -0.46 0.02 -0.0 4 69.722 51.738 3747.222 100.57 76.8
210.8 9406.93 4923.53 -155.33 3.05 -0.46 0.02 -0.0 4 69.715 51.745 3746.912 100.57 76.8
210.9 9406.64 4923.44 -155.33 3.05 -0.46 0.02 -0.0 4 69.696 51.764 3746.608 100.57 76.8
211.0 9406.34 4923.36 -155.33 3.05 -0.46 0.02 -0.0 4 69.689 51.771 3746.298 100.57 76.8
211.1 9406.04 4923.27 -155.32 3.05 -0.46 0.02 -0.0 4 69.652 51.767 3745.985 97.94 76.8
211.2 9405.75 4923.18 -155.32 3.06 -0.46 0.02 -0.0 4 69.633 51.787 3745.681 97.94 76.8
211.3 9405.45 4923.1 -155.32 3.06 -0.46 0.02 -0.0 4 69.625 51.794 3745.371 97.94 76.8
211.4 9405.15 4923.01 -155.32 3.06 -0.46 0.02 -0.0 4 69.609 51.81 3745.058 97.94 76.8
211.5 9404.85 4922.93 -155.32 3.06 -0.47 0.02 -0.0 4 69.601 51.818 3744.747 97.94 76.8
211.6 9404.56 4922.84 -155.31 3.06 -0.47 0.02 -0.0 4 69.562 51.816 3744.444 97.94 76.8
211.7 9404.26 4922.76 -155.31 3.07 -0.47 0.02 -0.0 4 69.555 51.823 3744.133 97.94 76.8
211.8 9403.96 4922.67 -155.31 3.07 -0.47 0.02 -0.0 4 69.538 51.84 3743.82 97.94 76.8
211.9 9403.66 4922.59 -155.31 3.07 -0.47 0.02 -0.0 4 69.531 51.847 3743.51 97.94 76.8
212.0 9403.36 4922.5 -155.31 3.07 -0.48 0.02 -0.0 4 69.514 51.864 3743.197 97.94 76.8
212.1 9403.06 4922.42 -155.3 3.07 -0.48 0.02 -0.0 4 69.487 51.851 3742.886 97.94 76.8
212.2 9402.76 4922.33 -155.3 3.08 -0.48 0.01 -0.0 4 69.47 51.868 3742.573 97.94 76.8
212.3 9402.46 4922.25 -155.3 3.08 -0.48 0.01 -0.0 4 69.463 51.875 3742.263 97.94 76.8
212.4 9402.16 4922.16 -155.3 3.08 -0.48 0.01 -0.0 4 69.446 51.892 3741.95 97.94 76.8
212.5 9401.86 4922.08 -155.3 3.08 -0.49 0.01 -0.0 4 69.439 51.899 3741.639 97.94 76.8
212.6 9401.56 4921.99 -155.3 3.08 -0.49 0.01 -0.0 4 69.422 51.915 3741.326 97.94 76.8
212.7 9401.26 4921.91 -155.3 3.08 -0.49 0.0 -0.0 4 69.415 51.923 3741.016 97.94 76.8
212.8 9400.96 4921.82 -155.3 3.09 -0.49 0.0 -0.0 4 69.398 51.939 3740.702 97.94 76.8
212.9 9400.66 4921.74 -155.3 3.09 -0.49 -0.0 -0.0 4 69.391 51.946 3740.392 97.94 76.8
213.0 9400.36 4921.65 -155.3 3.09 -0.5 -0.0 -0.0 4 69.374 51.963 3740.079 97.94 76.8
213.1 9400.06 4921.57 -155.3 3.09 -0.5 -0.01 -0.0 4 69.367 51.97 3739.768 97.94 76.8
213.2 9399.76 4921.49 -155.3 3.09 -0.5 -0.01 -0.0 4 69.36 51.977 3739.458 97.94 76.8
213.3 9399.46 4921.4 -155.3 3.09 -0.5 -0.01 -0.0 4 69.343 51.994 3739.145 97.94 76.8
213.4 9399.15 4921.32 -155.3 3.09 -0.5 -0.02 -0.0 4 69.338 51.999 3738.825 97.94 76.8
213.5 9398.85 4921.24 -155.3 3.09 -0.51 -0.02 -0.0 4 69.331 52.006 3738.514 97.94 76.8
213.6 9398.55 4921.15 -155.3 3.09 -0.51 -0.02 -0.0 4 69.314 52.023 3738.201 100.57 76.8
213.7 9398.25 4921.07 -155.3 3.09 -0.51 -0.03 -0.0 4 69.307 52.03 3737.891 100.57 76.8
213.8 9397.94 4920.99 -155.31 3.09 -0.51 -0.03 -0.0 4 69.323 52.055 3737.571 100.57 76.8
213.9 9397.64 4920.9 -155.31 3.09 -0.51 -0.03 -0.0 4 69.306 52.071 3737.257 100.57 76.8
214.0 9397.34 4920.82 -155.31 3.09 -0.51 -0.04 -0.0 4 69.299 52.079 3736.947 100.57 76.8
214.1 9397.04 4920.74 -155.32 3.1 -0.52 -0.04 -0.0 4 69.312 52.106 3736.636 97.94 76.8
214.2 9396.73 4920.66 -155.32 3.1 -0.52 -0.04 -0.0 4 69.307 52.111 3736.316 97.94 76.8
214.3 9396.43 4920.57 -155.33 3.09 -0.52 -0.05 -0.0 4 69.311 52.148 3736.003 97.94 76.8
214.4 9396.13 4920.49 -155.33 3.09 -0.52 -0.05 -0.0 4 69.303 52.155 3735.693 97.94 76.8
214.5 9395.83 4920.41 -155.34 3.09 -0.52 -0.05 -0.0 4 69.317 52.182 3735.382 97.94 76.8
214.6 9395.52 4920.33 -155.34 3.09 -0.52 -0.06 -0.0 4 69.312 52.187 3735.062 97.94 76.8
214.7 9395.22 4920.25 -155.35 3.09 -0.52 -0.06 -0.0 4 69.325 52.214 3734.752 97.94 76.8
214.8 9394.92 4920.17 -155.35 3.09 -0.52 -0.07 -0.0 4 69.318 52.221 3734.441 97.94 76.8
214.9 9394.61 4920.09 -155.36 3.09 -0.53 -0.07 -0.0 4 69.333 52.246 3734.121 97.94 76.8
215.0 9394.31 4920.0 -155.37 3.09 -0.53 -0.07 -0.0 4 69.337 52.283 3733.808 97.94 76.8
215.1 9394.01 4919.92 -155.38 3.09 -0.53 -0.08 -0.0 4 69.35 52.31 3733.497 97.94 76.8
215.2 9393.7 4919.84 -155.38 3.09 -0.53 -0.08 -0.0 4 69.345 52.315 3733.177 97.94 76.8
215.3 9393.4 4919.76 -155.39 3.09 -0.53 -0.08 -0.0 4 69.358 52.343 3732.867 97.94 76.8
215.4 9393.1 4919.68 -155.4 3.09 -0.53 -0.09 -0.0 4 69.371 52.37 3732.556 97.94 76.8
215.5 9392.8 4919.6 -155.41 3.09 -0.53 -0.09 -0.0 4 69.385 52.397 3732.246 97.94 76.8
215.6 9392.49 4919.52 -155.42 3.08 -0.53 -0.09 -0.0 4 69.4 52.422 3731.926 97.94 76.8
215.7 9392.19 4919.44 -155.43 3.08 -0.53 -0.1 -0.0 4 69.413 52.45 3731.615 97.94 76.8
215.8 9391.89 4919.36 -155.44 3.08 -0.53 -0.1 -0.0 4 69.426 52.477 3731.305 97.94 76.8
215.9 9391.59 4919.28 -155.45 3.08 -0.53 -0.1 -0.0 4 69.44 52.504 3730.994 97.94 76.8
216.0 9391.29 4919.2 -155.46 3.08 -0.53 -0.11 -0.0 4 69.453 52.532 3730.684 97.94 76.8
216.1 9390.98 4919.12 -155.47 3.08 -0.53 -0.11 -0.0 4 69.468 52.557 3730.364 97.94 76.8
216.2 9390.68 4919.04 -155.48 3.07 -0.53 -0.11 -0.0 4 69.481 52.584 3730.053 97.94 76.8
216.3 9390.38 4918.96 -155.49 3.07 -0.53 -0.11 -0.0 4 69.495 52.611 3729.743 97.94 76.8
216.4 9390.08 4918.88 -155.51 3.07 -0.53 -0.12 -0.0 4 69.528 52.659 3729.432 97.94 76.8
216.5 9389.78 4918.8 -155.52 3.07 -0.53 -0.12 -0.0 4 69.541 52.686 3729.122 97.94 76.8
216.6 9389.48 4918.72 -155.53 3.07 -0.53 -0.12 -0.0 4 69.554 52.714 3728.811 97.94 76.8
216.7 9389.18 4918.65 -155.54 3.06 -0.52 -0.12 -0.0 4 69.577 52.731 3728.503 97.94 76.8
216.8 9388.88 4918.57 -155.55 3.06 -0.52 -0.12 -0.0 4 69.59 52.759 3728.193 97.94 76.8
216.9 9388.57 4918.49 -155.57 3.06 -0.52 -0.13 -0.0 4 69.626 52.804 3727.873 97.94 76.8
217.0 9388.27 4918.41 -155.58 3.06 -0.52 -0.13 -0.0 4 69.639 52.831 3727.562 97.94 76.8
217.1 9387.97 4918.33 -155.59 3.06 -0.52 -0.13 -0.0 4 69.653 52.859 3727.252 97.94 76.8
217.2 9387.68 4918.25 -155.6 3.05 -0.52 -0.13 -0.0 4 69.663 52.888 3726.951 97.94 76.8
217.3 9387.38 4918.17 -155.62 3.05 -0.52 -0.13 -0.0 4 69.697 52.936 3726.641 97.94 76.8
217.4 9387.08 4918.09 -155.63 3.05 -0.52 -0.13 -0.0 4 69.71 52.963 3726.33 97.94 76.8
217.5 9386.78 4918.01 -155.64 3.05 -0.52 -0.13 -0.0 4 69.723 52.991 3726.02 97.94 76.8
217.6 9386.48 4917.93 -155.66 3.05 -0.51 -0.13 -0.0 4 69.757 53.038 3725.709 97.94 76.8
217.7 9386.18 4917.86 -155.67 3.04 -0.51 -0.13 -0.0 4 69.78 53.056 3725.401 97.94 76.8
217.8 9385.88 4917.78 -155.68 3.04 -0.51 -0.13 -0.0 4 69.793 53.083 3725.091 97.94 76.8
217.9 9385.58 4917.7 -155.7 3.04 -0.51 -0.13 -0.0 4 69.826 53.131 3724.78 97.94 76.8
218.0 9385.29 4917.62 -155.71 3.04 -0.51 -0.13 -0.0 4 69.837 53.161 3724.479 97.94 76.8
218.1 9384.99 4917.54 -155.72 3.04 -0.51 -0.13 -0.0 4 69.85 53.188 3724.169 97.94 76.8
218.2 9384.69 4917.46 -155.73 3.03 -0.5 -0.13 -0.0 4 69.864 53.216 3723.858 97.94 76.8
218.3 9384.39 4917.38 -155.75 3.03 -0.5 -0.13 -0.0 4 69.897 53.263 3723.548 97.94 76.8
218.4 9384.1 4917.3 -155.76 3.03 -0.5 -0.13 -0.0 4 69.908 53.293 3723.247 97.94 76.8
218.5 9383.8 4917.23 -155.77 3.03 -0.5 -0.12 -0.0 4 69.931 53.311 3722.939 97.94 76.8
218.6 9383.5 4917.15 -155.78 3.03 -0.5 -0.12 -0.0 4 69.944 53.338 3722.629 97.94 76.8
218.7 9383.21 4917.07 -155.8 3.02 -0.5 -0.12 -0.0 4 69.975 53.388 3722.328 97.94 76.8
218.8 9382.91 4916.99 -155.81 3.02 -0.49 -0.12 -0.0 4 69.988 53.416 3722.017 97.94 76.8
218.9 9382.62 4916.91 -155.82 3.02 -0.49 -0.12 -0.0 4 69.999 53.445 3721.717 97.94 76.8
219.0 9382.32 4916.83 -155.83 3.02 -0.49 -0.11 -0.0 4 70.012 53.473 3721.406 97.94 76.8
219.1 9382.02 4916.75 -155.84 3.02 -0.49 -0.11 -0.0 4 70.026 53.5 3721.096 97.94 76.8
219.2 9381.73 4916.67 -155.85 3.02 -0.49 -0.11 -0.0 4 70.037 53.53 3720.795 97.94 76.8
219.3 9381.43 4916.6 -155.86 3.01 -0.49 -0.11 -0.0 4 70.059 53.547 3720.487 97.94 76.8
219.4 9381.14 4916.52 -155.87 3.01 -0.49 -0.1 -0.0 4 70.07 53.577 3720.186 97.94 76.8
219.5 9380.84 4916.44 -155.88 3.01 -0.48 -0.1 -0.0 4 70.084 53.605 3719.876 97.94 76.8
219.6 9380.55 4916.36 -155.89 3.01 -0.48 -0.1 -0.0 4 70.094 53.634 3719.575 97.94 76.8
219.7 9380.26 4916.28 -155.9 3.01 -0.48 -0.09 -0.0 4 70.105 53.664 3719.274 97.94 76.8
219.8 9379.96 4916.2 -155.91 3.01 -0.48 -0.09 -0.0 4 70.118 53.692 3718.964 97.94 76.8
219.9 9379.67 4916.12 -155.92 3.01 -0.48 -0.09 -0.0 4 70.129 53.721 3718.663 97.94 76.8
220.0 9379.37 4916.04 -155.93 3.01 -0.48 -0.08 -0.0 4 70.143 53.749 3718.352 97.94 76.8
220.1 9379.08 4915.96 -155.94 3.01 -0.48 -0.08 -0.0 4 70.153 53.778 3718.051 97.94 76.8
220.2 9378.78 4915.88 -155.95 3.01 -0.47 -0.08 -0.0 4 70.167 53.806 3717.741 97.94 76.8
220.3 9378.49 4915.81 -155.95 3.01 -0.47 -0.07 -0.0 4 70.167 53.806 3717.443 97.94 76.8
220.4 9378.2 4915.73 -155.96 3.01 -0.47 -0.07 -0.0 4 70.178 53.835 3717.142 97.94 76.8
220.5 9377.9 4915.65 -155.97 3.01 -0.47 -0.07 -0.0 4 70.191 53.863 3716.831 97.94 76.8
220.6 9377.61 4915.57 -155.97 3.01 -0.47 -0.06 -0.0 4 70.182 53.872 3716.531 97.94 76.8
220.7 9377.32 4915.49 -155.98 3.01 -0.47 -0.06 -0.0 4 70.192 53.902 3716.23 97.94 76.8
220.8 9377.02 4915.41 -155.99 3.01 -0.47 -0.06 -0.0 4 70.206 53.929 3715.919 97.94 76.8
220.9 9376.73 4915.33 -155.99 3.01 -0.47 -0.05 -0.0 4 70.196 53.939 3715.618 97.94 76.8
221.0 9376.44 4915.25 -156.0 3.01 -0.47 -0.05 -0.0 4 70.207 53.969 3715.318 97.94 76.8
221.1 9376.14 4915.17 -156.0 3.01 -0.47 -0.05 -0.0 4 70.2 53.976 3715.007 92.79 76.8
221.2 9375.85 4915.09 -156.01 3.01 -0.47 -0.04 -0.0 4 70.211 54.005 3714.706 92.79 76.8
221.3 9375.55 4915.01 -156.01 3.01 -0.47 -0.04 -0.0 4 70.204 54.012 3714.396 92.79 76.8
221.4 9375.26 4914.93 -156.01 3.01 -0.47 -0.04 -0.0 4 70.194 54.022 3714.095 92.79 76.8
221.5 9374.97 4914.85 -156.02 3.01 -0.46 -0.03 -0.0 4 70.205 54.052 3713.794 92.79 76.8
221.6 9374.67 4914.77 -156.02 3.01 -0.46 -0.03 -0.0 4 70.198 54.059 3713.484 92.79 76.8
221.7 9374.38 4914.69 -156.02 3.01 -0.46 -0.03 -0.0 4 70.189 54.068 3713.183 92.79 76.8
221.8 9374.09 4914.61 -156.03 3.01 -0.46 -0.02 -0.0 4 70.199 54.098 3712.882 92.79 76.8
221.9 9373.79 4914.53 -156.03 3.01 -0.46 -0.02 -0.0 4 70.192 54.105 3712.572 92.79 76.8
222.0 9373.5 4914.45 -156.03 3.01 -0.46 -0.02 -0.0 4 70.183 54.114 3712.271 92.79 76.8
222.1 9373.2 4914.37 -156.03 3.01 -0.46 -0.02 -0.0 4 70.176 54.122 3711.96 97.94 76.8
222.2 9372.91 4914.29 -156.03 3.01 -0.46 -0.01 -0.0 4 70.166 54.131 3711.659 97.94 76.8
222.3 9372.62 4914.21 -156.03 3.01 -0.46 -0.01 -0.0 4 70.157 54.14 3711.359 97.94 76.8
222.4 9372.32 4914.13 -156.04 3.02 -0.46 -0.01 -0.0 4 70.17 54.168 3711.048 97.94 76.8
222.5 9372.03 4914.05 -156.04 3.02 -0.46 -0.01 -0.0 4 70.161 54.177 3710.747 97.94 76.8
222.6 9371.73 4913.97 -156.04 3.02 -0.46 -0.01 -0.0 4 70.153 54.184 3710.437 97.94 76.8
222.7 9371.44 4913.89 -156.04 3.02 -0.46 -0.0 -0.0 4 70.144 54.194 3710.136 97.94 76.8
222.8 9371.14 4913.81 -156.04 3.02 -0.47 -0.0 -0.0 4 70.137 54.201 3709.825 97.94 76.8
222.9 9370.85 4913.73 -156.04 3.02 -0.47 -0.0 -0.0 4 70.127 54.21 3709.525 97.94 76.8
223.0 9370.55 4913.65 -156.04 3.02 -0.47 0.0 -0.0 4 70.12 54.217 3709.214 97.94 76.8
223.1 9370.26 4913.57 -156.04 3.02 -0.47 0.0 -0.08 4 70.111 54.227 3708.913 97.94 76.8
223.2 9369.96 4913.49 -156.04 3.03 -0.47 0.0 -0.08 4 70.104 54.234 3708.603 97.94 76.8
223.3 9369.67 4913.41 -156.04 3.03 -0.47 0.0 -0.08 4 70.094 54.243 3708.302 97.94 76.8
223.4 9369.37 4913.33 -156.04 3.03 -0.47 0.0 -0.08 4 70.087 54.25 3707.992 97.94 76.8
223.5 9369.07 4913.25 -156.04 3.03 -0.47 0.01 -0.08 4 70.08 54.257 3707.681 97.94 76.8
223.6 9368.78 4913.17 -156.04 3.03 -0.47 0.01 -0.13 4 70.07 54.267 3707.38 97.94 76.8
223.7 9368.48 4913.09 -156.04 3.03 -0.47 0.01 -0.13 4 70.063 54.274 3707.07 97.94 76.8
223.8 9368.19 4913.01 -156.04 3.04 -0.47 0.01 -0.13 4 70.054 54.283 3706.769 97.94 76.8
223.9 9367.89 4912.93 -156.04 3.04 -0.48 0.01 -0.13 4 70.047 54.29 3706.458 97.94 76.8
224.0 9367.59 4912.85 -156.03 3.04 -0.48 0.01 -0.13 4 70.019 54.277 3706.148 97.94 76.8
224.1 9367.29 4912.77 -156.03 3.04 -0.48 0.01 -0.13 4 70.012 54.284 3705.837 97.94 76.8
224.2 9367.0 4912.69 -156.03 3.04 -0.48 0.01 -0.13 4 70.003 54.293 3705.537 97.94 76.8
224.3 9366.7 4912.61 -156.03 3.05 -0.48 0.01 -0.13 4 69.996 54.301 3705.226 97.94 76.8
224.4 9366.4 4912.53 -156.03 3.05 -0.48 0.01 -0.13 4 69.988 54.308 3704.916 97.94 76.8
224.5 9366.1 4912.45 -156.03 3.05 -0.49 0.01 -0.13 4 69.981 54.315 3704.605 97.94 76.8
224.6 9365.8 4912.37 -156.03 3.05 -0.49 0.01 -0.14 4 69.974 54.322 3704.295 97.94 76.8
224.7 9365.5 4912.29 -156.03 3.05 -0.49 0.01 -0.14 4 69.967 54.329 3703.984 97.94 76.8
224.8 9365.21 4912.21 -156.03 3.06 -0.49 0.0 -0.14 4 69.958 54.338 3703.683 97.94 76.8
224.9 9364.91 4912.14 -156.03 3.06 -0.49 0.0 -0.14 4 69.96 54.336 3703.376 97.94 76.8
225.0 9364.61 4912.06 -156.03 3.06 -0.5 0.0 -0.14 4 69.953 54.343 3703.065 97.94 76.8
225.1 9364.31 4911.98 -156.03 3.06 -0.5 0.0 -0.16 4 69.946 54.35 3702.755 100.57 76.8
225.2 9364.01 4911.9 -156.03 3.06 -0.5 0.0 -0.16 4 69.939 54.357 3702.444 100.57 76.8
225.3 9363.71 4911.82 -156.03 3.06 -0.5 0.0 -0.16 4 69.932 54.364 3702.134 100.57 76.8
225.4 9363.41 4911.74 -156.03 3.07 -0.51 0.0 -0.16 4 69.925 54.371 3701.823 100.57 76.8
225.5 9363.11 4911.66 -156.03 3.07 -0.51 -0.0 -0.16 4 69.918 54.378 3701.513 100.57 76.8
225.6 9362.8 4911.59 -156.03 3.07 -0.51 -0.0 -0.17 4 69.922 54.373 3701.195 97.94 76.8
225.7 9362.5 4911.51 -156.03 3.07 -0.51 -0.0 -0.17 4 69.915 54.38 3700.885 97.94 76.8
225.8 9362.2 4911.43 -156.03 3.07 -0.51 -0.0 -0.17 4 69.908 54.387 3700.574 97.94 76.8
225.9 9361.9 4911.35 -156.03 3.07 -0.52 -0.0 -0.17 4 69.901 54.394 3700.264 97.94 76.8
226.0 9361.6 4911.27 -156.03 3.08 -0.52 -0.01 -0.17 4 69.894 54.401 3699.953 97.94 76.8
226.1 9361.3 4911.2 -156.03 3.08 -0.52 -0.01 -0.18 4 69.897 54.399 3699.645 100.57 76.8
226.2 9360.99 4911.12 -156.03 3.08 -0.52 -0.01 -0.18 4 69.892 54.403 3699.325 100.57 76.8
226.3 9360.69 4911.04 -156.03 3.08 -0.53 -0.01 -0.18 4 69.885 54.41 3699.015 100.57 76.8
226.4 9360.39 4910.97 -156.03 3.08 -0.53 -0.01 -0.18 4 69.887 54.408 3698.707 100.57 76.8
226.5 9360.08 4910.89 -156.03 3.08 -0.53 -0.01 -0.18 4 69.883 54.412 3698.387 100.57 76.8
226.6 9359.78 4910.81 -156.03 3.08 -0.53 -0.01 -0.18 4 69.875 54.42 3698.076 103.77 76.8
226.7 9359.48 4910.74 -156.03 3.08 -0.54 -0.01 -0.18 4 69.878 54.417 3697.768 103.77 76.8
226.8 9359.17 4910.66 -156.04 3.09 -0.54 -0.01 -0.18 4 69.894 54.442 3697.448 103.77 76.8
226.9 9358.87 4910.58 -156.04 3.09 -0.54 -0.01 -0.18 4 69.887 54.449 3697.138 103.77 76.8
227.0 9358.57 4910.51 -156.04 3.09 -0.54 -0.02 -0.18 4 69.889 54.446 3696.83 103.77 76.8
227.1 9358.26 4910.43 -156.04 3.09 -0.55 -0.02 -0.18 4 69.884 54.451 3696.51 97.94 76.8
227.2 9357.96 4910.36 -156.04 3.09 -0.55 -0.02 -0.18 4 69.887 54.448 3696.202 97.94 76.8
227.3 9357.65 4910.28 -156.04 3.09 -0.55 -0.02 -0.18 4 69.882 54.453 3695.882 97.94 76.8
227.4 9357.35 4910.21 -156.05 3.09 -0.55 -0.02 -0.18 4 69.905 54.471 3695.574 97.94 76.8
227.5 9357.04 4910.13 -156.05 3.09 -0.55 -0.02 -0.18 4 69.9 54.476 3695.254 97.94 76.8
227.6 9356.74 4910.06 -156.05 3.09 -0.55 -0.02 -0.18 4 69.903 54.473 3694.946 97.94 76.8
227.7 9356.43 4909.98 -156.05 3.09 -0.56 -0.02 -0.18 4 69.898 54.478 3694.626 97.94 76.8
227.8 9356.13 4909.91 -156.05 3.09 -0.56 -0.03 -0.18 4 69.901 54.475 3694.318 97.94 76.8
227.9 9355.82 4909.83 -156.06 3.09 -0.56 -0.03 -0.18 4 69.916 54.5 3693.998 97.94 76.8
228.0 9355.52 4909.76 -156.06 3.09 -0.56 -0.03 -0.18 4 69.919 54.497 3693.69 97.94 76.8
228.1 9355.21 4909.68 -156.06 3.09 -0.56 -0.03 -0.18 4 69.914 54.502 3693.37 97.94 76.8
228.2 9354.91 4909.61 -156.07 3.09 -0.56 -0.03 -0.18 4 69.937 54.52 3693.062 97.94 76.8
228.3 9354.6 4909.54 -156.07 3.09 -0.56 -0.03 -0.18 4 69.942 54.515 3692.744 97.94 76.8
228.4 9354.3 4909.46 -156.07 3.09 -0.56 -0.03 -0.18 4 69.935 54.522 3692.434 97.94 76.8
228.5 9353.99 4909.39 -156.08 3.09 -0.57 -0.03 -0.18 4 69.96 54.537 3692.116 97.94 76.8
228.6 9353.68 4909.32 -156.08 3.09 -0.57 -0.04 -0.18 4 69.965 54.532 3691.799 97.94 76.8
228.7 9353.38 4909.24 -156.08 3.09 -0.57 -0.04 -0.18 4 69.958 54.539 3691.488 97.94 76.8
228.8 9353.07 4909.17 -156.09 3.09 -0.57 -0.04 -0.18 4 69.984 54.555 3691.171 97.94 76.8
228.9 9352.77 4909.09 -156.09 3.09 -0.57 -0.04 -0.18 4 69.976 54.562 3690.86 97.94 76.8
229.0 9352.46 4909.02 -156.09 3.09 -0.57 -0.04 -0.18 4 69.981 54.557 3690.543 97.94 76.8
229.1 9352.16 4908.95 -156.1 3.08 -0.57 -0.04 -0.18 4 70.004 54.574 3690.235 97.94 76.8
229.2 9351.85 4908.88 -156.1 3.08 -0.57 -0.04 -0.18 4 70.009 54.569 3689.917 97.94 76.8
229.3 9351.55 4908.8 -156.11 3.08 -0.57 -0.05 -0.18 4 70.023 54.597 3689.607 97.94 76.8
229.4 9351.24 4908.73 -156.11 3.08 -0.57 -0.05 -0.18 4 70.028 54.592 3689.289 97.94 76.8
