Navio: Suezmax L280B50T17
Cenário: SE - pos2035 - 2
Manobra: Entrada
Corrente: 0.8 kn N 
Vento: 20 kn S/SE 
Onda: 1.7m 10s SE 

time_stamp zz vx vy vzz rudder_demanded propeller_demanded distance_midline distance_target cog sog
516.0 202.88 3.17 -0.46 0.02 0.41 1 0.036 4752.724 194.623 3.203
516.5 202.89 3.17 -0.46 0.02 0.4 1 0.001 4751.121 194.633 3.203
517.0 202.9 3.18 -0.46 0.01 0.39 1 -0.024 4749.52 194.669 3.213
517.5 202.91 3.18 -0.46 0.01 0.39 1 -0.057 4747.908 194.679 3.213
518.0 202.91 3.18 -0.47 0.01 0.38 1 -0.082 4746.307 194.503 3.215
518.5 202.92 3.19 -0.47 0.01 0.38 1 -0.115 4744.694 194.539 3.224
519.0 202.93 3.19 -0.47 0.01 0.37 1 -0.137 4743.084 194.549 3.224
519.5 202.94 3.18 -0.47 0.01 0.37 1 -0.17 4741.472 194.533 3.215
520.0 202.94 3.18 -0.46 0.01 0.37 1 -0.205 4739.869 194.709 3.213
520.5 202.95 3.18 -0.46 0.01 0.37 1 -0.228 4738.258 194.719 3.213
521.0 202.96 3.17 -0.45 0.01 0.38 1 -0.262 4736.655 194.881 3.202
521.5 202.96 3.16 -0.45 0.01 0.38 1 -0.3 4735.062 194.855 3.192
522.0 202.97 3.15 -0.44 0.01 0.39 1 -0.337 4733.469 195.018 3.181
522.5 202.98 3.14 -0.43 0.01 0.4 1 -0.374 4731.876 195.182 3.169
523.0 202.98 3.13 -0.43 0.01 0.42 1 -0.426 4730.3 195.158 3.159
523.5 202.99 3.11 -0.42 0.01 0.43 1 -0.468 4728.726 195.299 3.138
524.0 202.99 3.1 -0.41 0.01 0.44 1 -0.512 4727.162 195.456 3.127
524.5 203.0 3.09 -0.41 0.01 0.44 1 -0.568 4725.605 195.442 3.117
525.0 203.0 3.08 -0.41 0.01 0.45 1 -0.615 4724.051 195.418 3.107
525.5 203.01 3.08 -0.41 0.01 0.45 1 -0.671 4722.495 195.428 3.107
526.0 203.01 3.08 -0.41 0.01 0.45 1 -0.718 4720.94 195.428 3.107
526.5 203.02 3.08 -0.41 0.01 0.43 1 -0.764 4719.386 195.438 3.107
527.0 203.02 3.09 -0.42 0.01 0.41 1 -0.811 4717.832 195.28 3.118
527.5 203.02 3.1 -0.42 0.01 0.4 1 -0.867 4716.275 195.304 3.128
528.0 203.02 3.11 -0.43 0.0 0.38 1 -0.911 4714.711 195.148 3.14
528.5 203.03 3.13 -0.43 0.0 0.36 1 -0.953 4713.137 195.208 3.159
529.0 203.03 3.14 -0.44 0.0 0.34 1 -0.993 4711.554 195.053 3.171
529.5 203.03 3.16 -0.44 0.0 0.33 1 -1.04 4709.958 195.103 3.19
530.0 203.03 3.18 -0.44 0.0 0.32 1 -1.074 4708.355 195.152 3.21
530.5 203.03 3.19 -0.45 0.0 0.31 1 -1.119 4706.75 195.001 3.222
531.0 203.04 3.2 -0.45 0.0 0.31 1 -1.161 4705.135 195.035 3.231
531.5 203.04 3.21 -0.44 0.0 0.31 1 -1.204 4703.52 195.235 3.24
532.0 203.04 3.22 -0.44 0.0 0.32 1 -1.253 4701.893 195.259 3.25
532.5 203.04 3.22 -0.43 0.0 0.33 1 -1.305 4700.276 195.434 3.249
533.0 203.04 3.21 -0.43 0.0 0.34 1 -1.357 4698.659 195.41 3.239
533.5 203.04 3.2 -0.42 0.0 0.35 1 -1.409 4697.041 195.563 3.227
534.0 203.05 3.18 -0.41 0.0 0.36 1 -1.463 4695.434 195.703 3.206
534.5 203.05 3.16 -0.4 0.0 0.38 1 -1.52 4693.836 195.836 3.185
535.0 203.05 3.14 -0.4 0.0 0.39 1 -1.589 4692.246 195.79 3.165
535.5 203.05 3.12 -0.39 0.0 0.4 1 -1.65 4690.667 195.925 3.144
536.0 203.05 3.1 -0.39 -0.0 0.4 1 -1.716 4689.108 195.879 3.124
536.5 203.05 3.08 -0.39 -0.0 0.4 1 -1.772 4687.552 195.833 3.105
537.0 203.05 3.06 -0.39 -0.0 0.4 1 -1.841 4686.002 195.787 3.085
537.5 203.05 3.05 -0.39 -0.0 0.4 1 -1.902 4684.465 195.763 3.075
538.0 203.05 3.05 -0.39 -0.0 0.37 1 -1.963 4682.928 195.763 3.075
538.5 203.04 3.05 -0.4 -0.0 0.35 1 -2.014 4681.393 195.568 3.076
539.0 203.04 3.06 -0.41 -0.0 0.32 1 -2.063 4679.849 195.409 3.087
539.5 203.04 3.07 -0.41 -0.01 0.3 1 -2.114 4678.314 195.433 3.097
540.0 203.04 3.08 -0.41 -0.01 0.28 1 -2.161 4676.76 195.458 3.107
540.5 203.03 3.1 -0.42 -0.01 0.26 1 -2.217 4675.203 195.314 3.128
541.0 203.03 3.11 -0.42 -0.01 0.25 1 -2.261 4673.639 195.339 3.138
541.5 203.03 3.13 -0.42 -0.01 0.25 1 -2.313 4672.063 195.387 3.158
542.0 203.03 3.15 -0.41 -0.01 0.24 1 -2.365 4670.487 195.614 3.177
542.5 203.02 3.16 -0.41 -0.01 0.25 1 -2.424 4668.899 195.627 3.186
543.0 203.02 3.17 -0.41 -0.01 0.26 1 -2.48 4667.301 195.65 3.196
543.5 203.02 3.18 -0.4 -0.01 0.28 1 -2.537 4665.703 195.851 3.205
544.0 203.01 3.18 -0.4 -0.01 0.29 1 -2.603 4664.103 195.841 3.205
544.5 203.01 3.18 -0.39 -0.01 0.31 1 -2.67 4662.503 196.018 3.204
545.0 203.01 3.17 -0.39 -0.01 0.32 1 -2.736 4660.903 195.996 3.194
545.5 203.0 3.17 -0.39 -0.01 0.32 1 -2.805 4659.312 195.986 3.194
546.0 203.0 3.16 -0.39 -0.01 0.32 1 -2.871 4657.712 195.964 3.184
546.5 202.99 3.15 -0.39 -0.01 0.31 1 -2.942 4656.131 195.932 3.174
547.0 202.99 3.14 -0.39 -0.01 0.3 1 -3.001 4654.543 195.91 3.164
547.5 202.98 3.13 -0.4 -0.01 0.29 1 -3.062 4652.965 195.697 3.155
548.0 202.98 3.12 -0.4 -0.01 0.27 1 -3.124 4651.386 195.674 3.146
548.5 202.97 3.11 -0.4 -0.01 0.25 1 -3.178 4649.82 195.641 3.136
549.0 202.97 3.11 -0.4 -0.01 0.24 1 -3.241 4648.251 195.641 3.136
549.5 202.96 3.1 -0.4 -0.01 0.22 1 -3.286 4646.687 195.608 3.126
550.0 202.96 3.09 -0.4 -0.01 0.22 1 -3.342 4645.131 195.584 3.116
550.5 202.95 3.09 -0.4 -0.01 0.21 1 -3.398 4643.574 195.574 3.116
551.0 202.94 3.09 -0.4 -0.01 0.21 1 -3.455 4642.018 195.564 3.116
551.5 202.94 3.09 -0.39 -0.01 0.22 1 -3.511 4640.461 195.747 3.115
552.0 202.93 3.09 -0.39 -0.01 0.22 1 -3.567 4638.905 195.737 3.115
552.5 202.93 3.09 -0.38 -0.01 0.23 1 -3.636 4637.355 195.919 3.113
553.0 202.92 3.09 -0.38 -0.01 0.25 1 -3.692 4635.799 195.909 3.113
553.5 202.91 3.09 -0.37 -0.01 0.26 1 -3.76 4634.25 196.082 3.112
554.0 202.91 3.09 -0.37 -0.01 0.27 1 -3.826 4632.691 196.082 3.112
554.5 202.9 3.09 -0.37 -0.01 0.27 1 -3.895 4631.141 196.072 3.112
555.0 202.9 3.09 -0.37 -0.01 0.28 1 -3.97 4629.58 196.072 3.112
555.5 202.89 3.1 -0.37 -0.01 0.28 1 -4.039 4628.031 196.084 3.122
556.0 202.88 3.1 -0.37 -0.01 0.27 1 -4.105 4626.472 196.074 3.122
556.5 202.87 3.11 -0.38 -0.02 0.26 1 -4.171 4624.913 195.904 3.133
557.0 202.87 3.11 -0.38 -0.02 0.24 1 -4.234 4623.345 195.904 3.133
557.5 202.86 3.12 -0.39 -0.02 0.23 1 -4.288 4621.778 195.735 3.144
558.0 202.85 3.13 -0.4 -0.02 0.21 1 -4.35 4620.2 195.567 3.155
558.5 202.84 3.13 -0.4 -0.02 0.19 1 -4.401 4618.624 195.557 3.155
559.0 202.83 3.14 -0.41 -0.02 0.17 1 -4.453 4617.048 195.391 3.167
559.5 202.83 3.15 -0.41 -0.02 0.15 1 -4.502 4615.462 195.414 3.177
560.0 202.82 3.15 -0.41 -0.02 0.14 1 -4.561 4613.874 195.404 3.177
560.5 202.81 3.16 -0.41 -0.01 0.14 1 -4.608 4612.279 195.417 3.186
561.0 202.8 3.15 -0.4 -0.01 0.15 1 -4.657 4610.693 195.563 3.175
561.5 202.8 3.15 -0.4 -0.01 0.16 1 -4.716 4609.105 195.563 3.175
562.0 202.79 3.15 -0.39 -0.01 0.17 1 -4.775 4607.517 195.732 3.174
562.5 202.78 3.14 -0.38 -0.01 0.19 1 -4.837 4605.938 195.88 3.163
563.0 202.78 3.13 -0.37 -0.01 0.21 1 -4.898 4604.36 196.038 3.152
563.5 202.77 3.11 -0.37 -0.01 0.23 1 -4.962 4602.791 195.985 3.132
564.0 202.76 3.1 -0.36 -0.02 0.23 1 -5.038 4601.23 196.136 3.121
564.5 202.75 3.08 -0.36 -0.02 0.26 1 -5.106 4599.681 196.083 3.101
565.0 202.75 3.07 -0.35 -0.02 0.27 1 -5.174 4598.132 196.246 3.09
565.5 202.74 3.06 -0.35 -0.02 0.27 1 -5.245 4596.592 196.215 3.08
566.0 202.73 3.05 -0.35 -0.02 0.26 1 -5.318 4595.063 196.184 3.07
566.5 202.72 3.04 -0.36 -0.02 0.25 1 -5.379 4593.525 195.966 3.061
567.0 202.71 3.03 -0.36 -0.02 0.24 1 -5.445 4592.008 195.934 3.051
567.5 202.7 3.03 -0.36 -0.02 0.22 1 -5.508 4590.48 195.924 3.051
568.0 202.69 3.04 -0.37 -0.02 0.21 1 -5.571 4588.953 195.751 3.062
568.5 202.68 3.04 -0.37 -0.02 0.19 1 -5.623 4587.418 195.741 3.062
569.0 202.67 3.05 -0.38 -0.02 0.17 1 -5.686 4585.891 195.568 3.074
569.5 202.67 3.07 -0.38 -0.02 0.15 1 -5.735 4584.346 195.614 3.093
570.0 202.66 3.08 -0.39 -0.02 0.14 1 -5.794 4582.8 195.443 3.105
570.5 202.65 3.1 -0.39 -0.02 0.13 1 -5.838 4581.236 195.479 3.124
571.0 202.64 3.12 -0.39 -0.02 0.13 1 -5.892 4579.669 195.515 3.144
571.5 202.63 3.14 -0.39 -0.02 0.13 1 -5.944 4578.093 195.55 3.164
572.0 202.62 3.15 -0.39 -0.02 0.13 1 -6.005 4576.515 195.562 3.174
572.5 202.61 3.16 -0.39 -0.02 0.14 1 -6.054 4574.929 195.574 3.184
573.0 202.6 3.17 -0.39 -0.02 0.15 1 -6.111 4573.331 195.586 3.194
573.5 202.59 3.18 -0.39 -0.02 0.16 1 -6.177 4571.731 195.598 3.204
574.0 202.58 3.18 -0.38 -0.02 0.17 1 -6.234 4570.134 195.766 3.203
574.5 202.57 3.17 -0.38 -0.02 0.17 1 -6.29 4568.536 195.734 3.193
575.0 202.57 3.17 -0.38 -0.02 0.18 1 -6.357 4566.936 195.734 3.193
575.5 202.56 3.15 -0.37 -0.02 0.19 1 -6.416 4565.348 195.861 3.172
576.0 202.55 3.13 -0.37 -0.02 0.2 1 -6.477 4563.769 195.808 3.152
576.5 202.54 3.11 -0.36 -0.02 0.2 1 -6.541 4562.201 195.937 3.131
577.0 202.53 3.09 -0.36 -0.02 0.2 1 -6.604 4560.632 195.885 3.111
577.5 202.52 3.07 -0.35 -0.02 0.2 1 -6.673 4559.083 196.016 3.09
578.0 202.51 3.04 -0.35 -0.02 0.2 1 -6.736 4557.556 195.942 3.06
578.5 202.5 3.02 -0.34 -0.02 0.21 1 -6.8 4556.028 196.077 3.039
579.0 202.49 3.0 -0.34 -0.02 0.22 1 -6.865 4554.511 196.024 3.019
579.5 202.48 2.99 -0.34 -0.02 0.21 1 -6.924 4553.005 195.993 3.009
580.0 202.47 2.98 -0.34 -0.02 0.21 1 -6.994 4551.507 195.961 2.999
580.5 202.46 2.98 -0.34 -0.02 0.2 1 -7.052 4550.001 195.951 2.999
581.0 202.45 2.99 -0.35 -0.02 0.19 1 -7.113 4548.505 195.774 3.01
581.5 202.44 3.0 -0.35 -0.02 0.18 1 -7.171 4547.0 195.786 3.02
582.0 202.43 3.02 -0.36 -0.02 0.17 1 -7.227 4545.484 195.632 3.041
582.5 202.42 3.04 -0.36 -0.02 0.15 1 -7.291 4543.957 195.666 3.061
583.0 202.41 3.07 -0.37 -0.02 0.13 1 -7.342 4542.422 195.538 3.092
583.5 202.4 3.1 -0.38 -0.02 0.12 1 -7.388 4540.868 195.412 3.123
584.0 202.39 3.13 -0.39 -0.02 0.1 1 -7.442 4539.302 195.288 3.154
584.5 202.38 3.15 -0.39 -0.02 0.09 1 -7.482 4537.718 195.322 3.174
585.0 202.37 3.18 -0.4 -0.02 0.08 1 -7.539 4536.121 195.201 3.205
585.5 202.36 3.19 -0.4 -0.02 0.08 1 -7.586 4534.525 195.213 3.215
586.0 202.35 3.2 -0.39 -0.02 0.09 1 -7.628 4532.91 195.401 3.224
586.5 202.34 3.21 -0.39 -0.02 0.1 1 -7.68 4531.293 195.413 3.234
587.0 202.33 3.2 -0.38 -0.02 0.11 1 -7.734 4529.686 195.558 3.222
587.5 202.32 3.19 -0.37 -0.02 0.13 1 -7.798 4528.076 195.704 3.211
588.0 202.31 3.17 -0.36 -0.02 0.16 1 -7.855 4526.478 195.831 3.19
588.5 202.3 3.14 -0.35 -0.02 0.18 1 -7.914 4524.89 195.94 3.159
589.0 202.29 3.11 -0.34 -0.02 0.2 1 -7.987 4523.319 196.051 3.129
589.5 202.28 3.08 -0.33 -0.02 0.22 1 -8.055 4521.77 196.164 3.098
590.0 202.27 3.04 -0.32 -0.02 0.24 1 -8.126 4520.231 196.261 3.057
590.5 202.26 3.01 -0.32 -0.02 0.25 1 -8.192 4518.713 196.192 3.027
591.0 202.25 2.98 -0.32 -0.02 0.25 1 -8.26 4517.205 196.121 2.997
591.5 202.24 2.96 -0.32 -0.02 0.25 1 -8.33 4515.707 196.07 2.977
592.0 202.23 2.95 -0.33 -0.02 0.23 1 -8.393 4514.221 195.847 2.968
592.5 202.22 2.95 -0.34 -0.02 0.2 1 -8.449 4512.747 195.645 2.97
593.0 202.21 2.96 -0.35 -0.02 0.2 1 -8.5 4511.253 195.466 2.981
593.5 202.2 2.97 -0.36 -0.02 0.14 1 -8.553 4509.769 195.289 2.992
594.0 202.19 2.99 -0.37 -0.02 0.1 1 -8.592 4508.269 195.136 3.013
594.5 202.17 3.02 -0.38 -0.02 0.06 1 -8.636 4506.746 194.998 3.044
595.0 202.16 3.05 -0.39 -0.02 0.03 1 -8.668 4505.216 194.873 3.075
595.5 202.15 3.09 -0.39 -0.02 0.01 1 -8.707 4503.674 194.957 3.115
596.0 202.14 3.12 -0.4 -0.02 0.0 1 -8.739 4502.102 194.834 3.146
596.5 202.13 3.15 -0.39 -0.02 0.0 1 -8.781 4500.529 195.072 3.174
597.0 202.12 3.17 -0.39 -0.02 0.01 1 -8.818 4498.935 195.106 3.194
597.5 202.11 3.18 -0.38 -0.02 0.03 1 -8.865 4497.34 195.296 3.203
598.0 202.1 3.19 -0.37 -0.02 0.06 1 -8.919 4495.733 195.484 3.211
598.5 202.09 3.19 -0.36 -0.02 0.1 1 -8.974 4494.125 195.651 3.21
599.0 202.08 3.18 -0.35 -0.02 0.14 1 -9.04 4492.525 195.799 3.199
599.5 202.07 3.16 -0.33 -0.02 0.17 1 -9.099 4490.937 196.108 3.177
600.0 202.06 3.13 -0.33 -0.02 0.2 1 -9.17 4489.356 196.041 3.147
600.5 202.05 3.1 -0.32 -0.02 0.23 1 -9.246 4487.795 196.156 3.116
601.0 202.04 3.07 -0.32 -0.02 0.24 1 -9.314 4486.246 196.089 3.087
601.5 202.03 3.04 -0.32 -0.02 0.25 1 -9.375 4484.709 196.021 3.057
602.0 202.02 3.02 -0.33 -0.02 0.23 1 -9.439 4483.182 195.784 3.038
602.5 202.0 3.0 -0.34 -0.02 0.21 1 -9.497 4481.676 195.534 3.019
603.0 201.99 2.99 -0.35 -0.02 0.21 1 -9.546 4480.173 195.314 3.01
603.5 201.98 2.98 -0.36 -0.02 0.13 1 -9.594 4478.67 195.092 3.002
604.0 201.97 2.98 -0.37 -0.02 0.09 1 -9.633 4477.169 194.892 3.003
604.5 201.96 2.99 -0.38 -0.02 0.04 1 -9.66 4475.661 194.717 3.014
605.0 201.95 3.0 -0.39 -0.02 0.0 1 -9.687 4474.152 194.543 3.025
605.5 201.93 3.02 -0.39 -0.02 -0.03 1 -9.721 4472.632 194.572 3.045
606.0 201.92 3.04 -0.39 -0.02 -0.04 1 -9.743 4471.104 194.609 3.065
606.5 201.91 3.06 -0.39 -0.02 -0.05 1 -9.775 4469.574 194.647 3.085
607.0 201.9 3.08 -0.38 -0.02 -0.03 1 -9.802 4468.024 194.867 3.103
607.5 201.89 3.09 -0.37 -0.02 -0.01 1 -9.839 4466.473 195.062 3.112
608.0 201.88 3.1 -0.36 -0.02 0.02 1 -9.883 4464.909 195.256 3.121
608.5 201.87 3.11 -0.35 -0.02 0.06 1 -9.939 4463.352 195.449 3.13
609.0 201.86 3.12 -0.33 -0.02 0.11 1 -9.993 4461.786 195.822 3.137
609.5 201.85 3.11 -0.33 -0.02 0.11 1 -10.057 4460.217 195.793 3.127
610.0 201.84 3.11 -0.32 -0.02 0.18 1 -10.123 4458.659 195.965 3.126
610.5 201.82 3.1 -0.32 -0.02 0.2 1 -10.179 4457.102 195.926 3.116
611.0 201.81 3.09 -0.32 -0.02 0.21 1 -10.245 4455.543 195.898 3.107
611.5 201.8 3.08 -0.33 -0.02 0.21 1 -10.302 4453.987 195.684 3.098
612.0 201.79 3.07 -0.34 -0.02 0.19 1 -10.36 4452.44 195.47 3.089
612.5 201.78 3.06 -0.35 -0.02 0.16 1 -10.402 4450.908 195.255 3.08
613.0 201.77 3.05 -0.36 -0.02 0.12 1 -10.441 4449.365 195.038 3.071
613.5 201.76 3.04 -0.37 -0.02 0.08 1 -10.483 4447.833 194.821 3.062
614.0 201.75 3.03 -0.38 -0.02 0.04 1 -10.515 4446.303 194.602 3.054
614.5 201.73 3.03 -0.39 -0.02 0.01 1 -10.537 4444.775 194.396 3.055
615.0 201.72 3.03 -0.39 -0.02 -0.02 1 -10.559 4443.247 194.386 3.055
615.5 201.71 3.03 -0.39 -0.02 -0.03 1 -10.581 4441.72 194.376 3.055
616.0 201.7 3.03 -0.38 -0.02 -0.03 1 -10.605 4440.202 194.552 3.054
616.5 201.69 3.04 -0.38 -0.02 -0.02 1 -10.637 4438.672 194.565 3.064
617.0 201.68 3.04 -0.37 -0.02 -0.01 1 -10.657 4437.134 194.741 3.062
617.5 201.67 3.05 -0.36 -0.02 0.02 1 -10.699 4435.602 194.938 3.071
618.0 201.66 3.06 -0.36 -0.02 0.05 1 -10.728 4434.062 194.95 3.081
618.5 201.65 3.06 -0.35 -0.02 0.08 1 -10.779 4432.527 195.125 3.08
619.0 201.64 3.07 -0.34 -0.02 0.11 1 -10.818 4430.985 195.32 3.089
619.5 201.63 3.07 -0.34 -0.02 0.14 1 -10.867 4429.441 195.31 3.089
620.0 201.62 3.07 -0.34 -0.02 0.16 1 -10.916 4427.896 195.3 3.089
620.5 201.61 3.07 -0.34 -0.02 0.17 1 -10.965 4426.352 195.29 3.089
621.0 201.6 3.07 -0.34 -0.02 0.17 1 -11.014 4424.807 195.28 3.089
621.5 201.59 3.06 -0.34 -0.02 0.17 1 -11.053 4423.265 195.25 3.079
622.0 201.58 3.06 -0.35 -0.02 0.16 1 -11.102 4421.721 195.055 3.08
622.5 201.57 3.05 -0.35 -0.02 0.14 1 -11.144 4420.188 195.024 3.07
623.0 201.56 3.04 -0.36 -0.02 0.12 1 -11.176 4418.658 194.806 3.061
623.5 201.55 3.04 -0.37 -0.02 0.09 1 -11.208 4417.128 194.611 3.062
624.0 201.54 3.03 -0.37 -0.02 0.07 1 -11.239 4415.598 194.578 3.053
624.5 201.53 3.03 -0.38 -0.02 0.05 1 -11.262 4414.07 194.382 3.054
625.0 201.52 3.03 -0.38 -0.02 0.05 1 -11.284 4412.543 194.372 3.054
625.5 201.52 3.03 -0.38 -0.02 0.02 1 -11.306 4411.015 194.372 3.054
626.0 201.51 3.03 -0.38 -0.02 0.02 1 -11.328 4409.487 194.362 3.054
626.5 201.5 3.04 -0.38 -0.02 0.02 1 -11.35 4407.959 194.375 3.064
627.0 201.49 3.04 -0.38 -0.02 0.03 1 -11.372 4406.431 194.365 3.064
627.5 201.48 3.05 -0.37 -0.02 0.03 1 -11.394 4404.904 194.563 3.072
628.0 201.47 3.05 -0.37 -0.02 0.06 1 -11.424 4403.364 194.553 3.072
