Navio: Suezmax 
Cenário: Severo 
Manobra: Entrada 
Corrente: N 1nó  
Vento: SE 25 nós  
Onda: 2.25m 12s SE  
 
time_stamp x y zz vx vy vzz rudder_demanded_orientation_0 propeller_demanded_0 distance_port distance_starboard distance_target original_propeller discrete_propeller
305.5 7197.33 4427.11 -151.51 3.07 -0.83 0.27 -0.01 1 80.398 2.085 1487.572 365.42 203.09
305.6 7197.02 4427.04 -151.49 3.07 -0.84 0.27 -0.01 1 80.356 2.036 1487.256 365.42 203.09
305.7 7196.71 4426.96 -151.46 3.08 -0.84 0.27 -0.01 1 80.283 1.974 1486.937 365.42 203.09
305.8 7196.4 4426.89 -151.43 3.08 -0.85 0.27 -0.01 1 80.219 1.902 1486.621 365.42 203.09
305.9 7196.09 4426.82 -151.4 3.08 -0.85 0.26 -0.01 1 80.155 1.831 1486.305 365.42 203.09
306.0 7195.77 4426.74 -151.38 3.08 -0.86 0.26 -0.01 1 80.106 1.789 1485.976 365.42 203.09
306.1 7195.46 4426.67 -151.35 3.09 -0.86 0.26 -0.01 1 80.042 1.717 1485.66 365.42 203.09
306.2 7195.15 4426.6 -151.33 3.09 -0.87 0.25 -0.01 1 80.001 1.668 1485.344 365.42 203.09
306.3 7194.84 4426.53 -151.3 3.09 -0.87 0.25 -0.01 1 79.937 1.597 1485.029 365.42 203.09
306.4 7194.52 4426.46 -151.28 3.09 -0.87 0.25 -0.01 1 79.898 1.545 1484.703 365.42 203.09
306.5 7194.21 4426.38 -151.25 3.09 -0.88 0.24 -0.01 1 79.824 1.483 1484.384 365.42 203.09
306.6 7193.9 4426.31 -151.23 3.1 -0.88 0.24 -0.01 1 79.783 1.434 1484.068 365.42 203.09
306.7 7193.58 4426.24 -151.21 3.1 -0.89 0.23 -0.01 1 79.744 1.383 1483.743 365.42 203.09
306.8 7193.27 4426.17 -151.18 3.1 -0.89 0.23 -0.01 1 79.68 1.311 1483.427 365.42 203.09
306.9 7192.95 4426.1 -151.16 3.1 -0.89 0.22 -0.01 1 79.641 1.26 1483.101 365.42 203.09
307.0 7192.64 4426.03 -151.14 3.1 -0.9 0.21 -0.01 1 79.599 1.211 1482.785 365.42 203.09
307.1 7192.32 4425.96 -151.12 3.1 -0.9 0.21 -0.01 1 79.56 1.159 1482.46 365.42 203.09
307.2 7192.01 4425.89 -151.1 3.1 -0.9 0.2 -0.01 1 79.519 1.11 1482.144 365.42 203.09
307.3 7191.69 4425.81 -151.08 3.1 -0.91 0.2 -0.01 1 79.47 1.068 1481.815 365.42 203.09
307.4 7191.38 4425.74 -151.06 3.1 -0.91 0.19 -0.01 1 79.429 1.019 1481.499 365.42 203.09
307.5 7191.06 4425.67 -151.04 3.1 -0.91 0.18 -0.01 1 79.39 0.968 1481.174 365.42 203.09
307.6 7190.75 4425.6 -151.03 3.1 -0.91 0.18 -0.01 1 79.371 0.941 1480.858 365.42 203.09
307.7 7190.43 4425.53 -151.01 3.1 -0.91 0.17 -0.01 1 79.332 0.89 1480.533 365.42 203.09
307.8 7190.12 4425.46 -150.99 3.1 -0.91 0.16 -0.01 1 79.29 0.841 1480.217 365.42 203.09
307.9 7189.8 4425.39 -150.98 3.1 -0.91 0.15 -0.01 1 79.274 0.811 1479.891 365.42 203.09
308.0 7189.49 4425.32 -150.96 3.1 -0.91 0.15 -0.01 1 79.232 0.762 1479.575 365.42 203.09
308.1 7189.17 4425.25 -150.95 3.1 -0.91 0.14 -0.01 1 79.215 0.733 1479.25 365.42 203.09
308.2 7188.86 4425.18 -150.94 3.09 -0.91 0.13 -0.01 1 79.196 0.707 1478.934 365.42 203.09
308.3 7188.54 4425.11 -150.92 3.09 -0.91 0.13 -0.01 1 79.157 0.655 1478.609 365.42 203.09
308.4 7188.23 4425.04 -150.91 3.09 -0.91 0.12 -0.01 1 79.138 0.628 1478.293 365.42 203.09
308.5 7187.91 4424.97 -150.9 3.09 -0.91 0.11 -0.01 1 79.122 0.599 1477.967 365.42 203.09
308.6 7187.6 4424.9 -150.89 3.09 -0.91 0.1 -0.01 1 79.102 0.573 1477.651 365.42 203.09
308.7 7187.29 4424.83 -150.88 3.08 -0.91 0.1 -0.01 1 79.083 0.546 1477.335 365.42 203.09
308.8 7186.97 4424.76 -150.87 3.08 -0.91 0.09 -0.01 1 79.067 0.517 1477.01 365.42 203.09
308.9 7186.66 4424.69 -150.87 3.08 -0.9 0.08 -0.01 1 79.07 0.512 1476.694 365.42 203.09
309.0 7186.35 4424.62 -150.86 3.07 -0.9 0.07 -0.01 1 79.051 0.486 1476.378 365.42 203.09
309.1 7186.03 4424.54 -150.85 3.07 -0.9 0.07 -0.01 1 79.024 0.466 1476.05 365.42 203.09
309.2 7185.72 4424.47 -150.85 3.07 -0.89 0.06 -0.01 1 79.027 0.462 1475.734 365.42 203.09
309.3 7185.41 4424.4 -150.84 3.06 -0.89 0.05 -0.01 1 79.008 0.435 1475.418 365.42 203.09
309.4 7185.1 4424.33 -150.84 3.06 -0.89 0.05 -0.01 1 79.012 0.431 1475.102 365.42 203.09
309.5 7184.79 4424.26 -150.83 3.06 -0.88 0.04 -0.01 1 78.993 0.404 1474.786 365.42 203.09
309.6 7184.48 4424.19 -150.83 3.05 -0.88 0.04 -0.01 1 78.996 0.399 1474.47 365.42 203.09
309.7 7184.17 4424.11 -150.83 3.05 -0.87 0.03 -0.01 1 78.989 0.405 1474.151 365.42 203.09
309.8 7183.86 4424.04 -150.82 3.04 -0.87 0.02 -0.01 1 78.97 0.378 1473.835 365.42 203.09
309.9 7183.56 4423.97 -150.82 3.04 -0.86 0.02 -0.01 1 78.971 0.376 1473.528 365.42 203.09
310.0 7183.25 4423.9 -150.82 3.04 -0.86 0.01 -0.01 1 78.974 0.371 1473.213 365.42 203.09
310.1 7182.94 4423.82 -150.82 3.03 -0.85 0.01 -0.01 1 78.968 0.377 1472.893 365.42 203.09
310.2 7182.64 4423.75 -150.82 3.03 -0.85 0.0 -0.01 1 78.969 0.374 1472.587 365.42 203.09
310.3 7182.33 4423.67 -150.82 3.02 -0.84 -0.0 -0.01 1 78.962 0.38 1472.268 365.42 203.09
310.4 7182.03 4423.6 -150.82 3.02 -0.83 -0.01 -0.01 1 78.963 0.378 1471.961 365.42 203.09
310.5 7181.72 4423.53 -150.82 3.01 -0.83 -0.01 -0.01 1 78.966 0.373 1471.645 365.42 203.09
310.6 7181.42 4423.45 -150.82 3.01 -0.82 -0.01 -0.01 1 78.957 0.381 1471.336 365.42 203.09
310.7 7181.12 4423.38 -150.82 3.0 -0.81 -0.02 -0.01 1 78.958 0.379 1471.029 365.42 203.09
310.8 7180.82 4423.3 -150.83 3.0 -0.81 -0.02 -0.01 1 78.971 0.409 1470.719 365.42 203.09
310.9 7180.52 4423.22 -150.83 2.99 -0.8 -0.02 -0.01 1 78.963 0.416 1470.41 365.42 203.09
311.0 7180.22 4423.15 -150.83 2.99 -0.79 -0.02 -0.01 1 78.963 0.414 1470.103 365.42 203.09
311.1 7179.92 4423.07 -150.83 2.98 -0.78 -0.03 -0.01 1 78.955 0.422 1469.794 365.42 203.09
311.2 7179.62 4422.99 -150.84 2.98 -0.78 -0.03 -0.01 1 78.968 0.451 1469.484 365.42 203.09
311.3 7179.32 4422.92 -150.84 2.97 -0.77 -0.03 -0.01 1 78.969 0.449 1469.177 365.42 203.09
311.4 7179.03 4422.84 -150.84 2.97 -0.76 -0.03 -0.01 1 78.958 0.459 1468.877 365.42 203.09
311.5 7178.73 4422.76 -150.85 2.96 -0.76 -0.03 -0.01 1 78.971 0.489 1468.567 365.42 203.09
311.6 7178.44 4422.68 -150.85 2.96 -0.75 -0.03 -0.01 1 78.96 0.499 1468.267 365.42 203.09
311.7 7178.14 4422.6 -150.85 2.95 -0.74 -0.03 -0.01 1 78.951 0.507 1467.958 365.42 203.09
311.8 7177.85 4422.53 -150.85 2.95 -0.73 -0.03 -0.01 1 78.95 0.507 1467.661 365.42 203.09
311.9 7177.56 4422.45 -150.86 2.94 -0.73 -0.03 -0.01 1 78.961 0.539 1467.36 365.42 203.09
312.0 7177.26 4422.37 -150.86 2.94 -0.72 -0.03 -0.01 1 78.952 0.547 1467.051 365.42 203.09
312.1 7176.97 4422.29 -150.86 2.93 -0.71 -0.02 -0.01 1 78.941 0.557 1466.75 365.42 203.09
312.2 7176.68 4422.2 -150.86 2.93 -0.7 -0.02 -0.01 1 78.92 0.576 1466.447 365.42 203.09
312.3 7176.39 4422.12 -150.87 2.92 -0.7 -0.02 -0.01 1 78.931 0.609 1466.147 365.42 203.09
312.4 7176.1 4422.04 -150.87 2.92 -0.69 -0.02 -0.01 1 78.92 0.619 1465.846 365.42 203.09
312.5 7175.82 4421.96 -150.87 2.91 -0.68 -0.01 -0.01 1 78.906 0.631 1465.556 365.42 203.09
312.6 7175.53 4421.88 -150.87 2.91 -0.68 -0.01 -0.01 1 78.895 0.641 1465.255 365.42 203.09
312.7 7175.24 4421.79 -150.87 2.91 -0.67 -0.0 -0.01 1 78.874 0.66 1464.952 365.42 203.09
312.8 7174.96 4421.71 -150.87 2.9 -0.67 0.0 -0.01 1 78.861 0.673 1464.661 365.42 203.09
312.9 7174.67 4421.63 -150.87 2.9 -0.66 0.01 -0.01 1 78.85 0.683 1464.361 365.42 203.09
313.0 7174.38 4421.54 -150.87 2.9 -0.65 0.01 -0.01 1 78.829 0.702 1464.057 365.42 203.09
313.1 7174.1 4421.46 -150.87 2.89 -0.65 0.02 -0.01 1 78.815 0.715 1463.766 365.42 203.09
313.2 7173.82 4421.38 -150.87 2.89 -0.64 0.02 -0.01 1 78.802 0.727 1463.476 365.42 203.09
313.3 7173.53 4421.29 -150.86 2.89 -0.64 0.03 -0.01 1 78.759 0.724 1463.172 365.42 203.09
313.4 7173.25 4421.21 -150.86 2.89 -0.63 0.04 -0.01 1 78.745 0.737 1462.881 365.42 203.09
313.5 7172.97 4421.12 -150.86 2.88 -0.63 0.04 -0.01 1 78.722 0.759 1462.587 365.42 203.09
313.6 7172.68 4421.04 -150.85 2.88 -0.63 0.05 -0.01 1 78.689 0.746 1462.287 365.42 203.09
313.7 7172.4 4420.95 -150.85 2.88 -0.62 0.06 -0.01 1 78.666 0.768 1461.993 365.42 203.09
313.8 7172.12 4420.86 -150.84 2.88 -0.62 0.06 -0.01 1 78.62 0.768 1461.699 365.42 203.09
313.9 7171.84 4420.78 -150.84 2.88 -0.61 0.07 -0.01 1 78.607 0.78 1461.408 365.42 203.09
314.0 7171.56 4420.69 -150.83 2.88 -0.61 0.08 -0.01 1 78.561 0.78 1461.114 365.42 203.09
314.1 7171.28 4420.6 -150.82 2.88 -0.61 0.09 -0.01 1 78.516 0.78 1460.82 365.42 203.09
314.2 7171.0 4420.52 -150.81 2.88 -0.61 0.09 -0.01 1 78.48 0.77 1460.529 365.42 203.09
314.3 7170.72 4420.43 -150.8 2.87 -0.6 0.1 -0.01 1 78.435 0.769 1460.235 365.42 203.09
314.4 7170.44 4420.34 -150.79 2.87 -0.6 0.11 -0.01 1 78.39 0.769 1459.941 365.42 203.09
314.5 7170.16 4420.25 -150.78 2.88 -0.6 0.12 -0.01 1 78.344 0.769 1459.647 365.42 203.09
314.6 7169.88 4420.17 -150.77 2.88 -0.6 0.13 -0.01 1 78.308 0.759 1459.356 365.42 203.09
314.7 7169.59 4420.08 -150.76 2.88 -0.6 0.14 -0.01 1 78.265 0.756 1459.053 365.42 203.09
314.8 7169.31 4419.99 -150.75 2.88 -0.6 0.14 -0.01 1 78.22 0.756 1458.759 365.42 203.09
314.9 7169.03 4419.9 -150.73 2.88 -0.6 0.15 -0.01 1 78.152 0.734 1458.465 365.42 203.09
315.0 7168.75 4419.81 -150.72 2.88 -0.6 0.16 -0.01 1 78.107 0.733 1458.171 365.42 203.09
315.1 7168.47 4419.73 -150.7 2.88 -0.6 0.17 -0.01 1 78.049 0.701 1457.88 365.42 203.09
315.2 7168.19 4419.64 -150.68 2.88 -0.6 0.18 -0.01 1 77.981 0.679 1457.586 365.42 203.09
315.3 7167.91 4419.55 -150.67 2.89 -0.6 0.19 -0.01 1 77.936 0.678 1457.292 365.42 203.09
315.4 7167.63 4419.46 -150.65 2.89 -0.61 0.19 -0.01 1 77.869 0.656 1456.998 365.42 203.09
315.5 7167.35 4419.37 -150.63 2.89 -0.61 0.2 -0.01 1 77.801 0.633 1456.704 365.42 203.09
315.6 7167.07 4419.28 -150.61 2.89 -0.61 0.21 -0.01 1 77.733 0.611 1456.41 365.42 203.09
315.7 7166.78 4419.19 -150.59 2.9 -0.61 0.22 -0.01 1 77.668 0.586 1456.106 365.42 203.09
315.8 7166.5 4419.11 -150.57 2.9 -0.62 0.22 -0.01 1 77.61 0.554 1455.815 365.42 203.09
315.9 7166.22 4419.02 -150.55 2.9 -0.62 0.23 -0.01 1 77.543 0.532 1455.521 365.42 203.09
316.0 7165.93 4418.93 -150.52 2.91 -0.62 0.24 -0.01 1 77.455 0.485 1455.218 365.42 203.09
316.1 7165.65 4418.84 -150.5 2.91 -0.63 0.24 -0.01 1 77.388 0.462 1454.924 365.42 203.09
316.2 7165.37 4418.75 -150.48 2.91 -0.63 0.25 -0.01 1 77.32 0.44 1454.63 365.42 203.09
316.3 7165.08 4418.66 -150.45 2.92 -0.64 0.26 -0.01 1 77.233 0.393 1454.326 365.42 203.09
316.4 7164.8 4418.57 -150.43 2.92 -0.64 0.26 -0.01 1 77.165 0.37 1454.032 365.42 203.09
316.5 7164.51 4418.49 -150.4 2.92 -0.65 0.27 -0.01 1 77.088 0.314 1453.732 365.42 203.09
316.6 7164.22 4418.4 -150.37 2.93 -0.65 0.27 -0.01 1 77.001 0.267 1453.428 365.42 203.09
316.7 7163.94 4418.31 -150.35 2.93 -0.66 0.28 -0.01 1 76.933 0.244 1453.134 365.42 203.09
316.8 7163.65 4418.22 -150.32 2.94 -0.66 0.28 -0.01 1 76.846 0.198 1452.831 365.42 203.09
316.9 7163.36 4418.14 -150.29 2.94 -0.67 0.29 -0.01 1 76.768 0.141 1452.531 365.42 203.09
317.0 7163.07 4418.05 -150.26 2.95 -0.68 0.29 -0.01 1 76.681 0.094 1452.227 365.42 203.09
317.1 7162.78 4417.96 -150.24 2.95 -0.68 0.29 -0.01 1 76.616 0.069 1451.924 365.42 203.09
317.2 7162.49 4417.87 -150.21 2.95 -0.69 0.29 -0.01 1 76.529 0.023 1451.62 365.42 203.09
317.3 7162.2 4417.79 -150.18 2.96 -0.69 0.3 -0.01 1 76.451 -0.034 1451.32 365.42 203.09
317.4 7161.91 4417.7 -150.15 2.96 -0.7 0.3 -0.01 1 76.364 -0.081 1451.016 365.42 203.09
317.5 7161.62 4417.61 -150.12 2.97 -0.71 0.3 -0.01 1 76.277 -0.127 1450.713 365.42 203.09
317.6 7161.32 4417.53 -150.09 2.97 -0.72 0.3 -0.01 1 76.202 -0.186 1450.403 365.42 203.09
317.7 7161.03 4417.44 -150.06 2.98 -0.72 0.3 -0.01 1 76.114 -0.233 1450.1 365.42 203.09
317.8 7160.74 4417.36 -150.03 2.98 -0.73 0.3 -0.01 1 76.037 -0.289 1449.8 365.42 203.09
317.9 7160.44 4417.27 -150.0 2.99 -0.74 0.3 -0.01 1 75.952 -0.338 1449.487 365.42 203.09
318.0 7160.14 4417.18 -149.97 2.99 -0.74 0.3 -0.01 1 75.867 -0.387 1449.174 365.42 203.09
318.1 7159.85 4417.1 -149.94 3.0 -0.75 0.3 -0.01 1 75.79 -0.444 1448.873 365.42 203.09
318.2 7159.55 4417.01 -149.91 3.0 -0.76 0.3 -0.01 1 75.705 -0.493 1448.56 365.42 203.09
318.3 7159.25 4416.93 -149.88 3.0 -0.76 0.3 -0.01 1 75.63 -0.552 1448.251 365.42 203.09
318.4 7158.95 4416.85 -149.85 3.01 -0.77 0.29 -0.01 1 75.555 -0.61 1447.941 365.42 203.09
318.5 7158.66 4416.76 -149.82 3.01 -0.78 0.29 -0.01 1 75.468 -0.657 1447.638 365.42 203.09
318.6 7158.36 4416.68 -149.79 3.02 -0.79 0.29 -0.01 1 75.393 -0.715 1447.328 365.42 203.09
318.7 7158.05 4416.59 -149.76 3.02 -0.79 0.28 -0.01 1 75.311 -0.767 1447.005 365.42 203.09
318.8 7157.75 4416.51 -149.73 3.02 -0.8 0.28 -0.01 1 75.236 -0.825 1446.696 365.42 203.09
318.9 7157.45 4416.43 -149.71 3.03 -0.81 0.28 -0.01 1 75.183 -0.862 1446.386 365.42 203.09
319.0 7157.15 4416.34 -149.68 3.03 -0.81 0.27 -0.0 1 75.099 -0.911 1446.073 365.42 203.09
319.1 7156.85 4416.26 -149.65 3.03 -0.82 0.27 -0.0 1 75.024 -0.969 1445.763 365.42 203.09
319.2 7156.54 4416.18 -149.63 3.04 -0.82 0.26 -0.0 1 74.973 -1.008 1445.444 365.42 203.09
319.3 7156.24 4416.1 -149.6 3.04 -0.83 0.26 -0.0 1 74.898 -1.067 1445.135 365.42 203.09
319.4 7155.94 4416.01 -149.57 3.04 -0.84 0.25 -0.0 1 74.814 -1.115 1444.822 365.42 203.09
319.5 7155.63 4415.93 -149.55 3.04 -0.84 0.25 0.1 1 74.763 -1.154 1444.502 365.42 203.09
319.6 7155.33 4415.85 -149.53 3.05 -0.85 0.24 0.1 1 74.71 -1.191 1444.193 365.42 203.09
319.7 7155.02 4415.77 -149.5 3.05 -0.85 0.23 0.1 1 74.638 -1.251 1443.874 365.42 203.09
319.8 7154.71 4415.69 -149.48 3.05 -0.86 0.23 0.1 1 74.587 -1.29 1443.555 365.42 203.09
319.9 7154.41 4415.61 -149.46 3.05 -0.86 0.22 0.1 1 74.535 -1.327 1443.245 365.42 203.09
320.0 7154.1 4415.53 -149.44 3.05 -0.87 0.21 0.13 1 74.484 -1.365 1442.926 365.42 203.09
320.1 7153.79 4415.45 -149.42 3.05 -0.87 0.21 0.13 1 74.434 -1.404 1442.607 365.42 203.09
320.2 7153.49 4415.37 -149.4 3.05 -0.87 0.2 0.13 1 74.381 -1.441 1442.297 365.42 203.09
320.3 7153.18 4415.29 -149.38 3.05 -0.88 0.19 0.13 1 74.33 -1.479 1441.978 365.42 203.09
320.4 7152.87 4415.21 -149.36 3.06 -0.88 0.19 0.13 1 74.28 -1.518 1441.659 365.42 203.09
320.5 7152.56 4415.13 -149.34 3.06 -0.88 0.18 0.13 1 74.229 -1.557 1441.339 365.42 203.09
320.6 7152.26 4415.05 -149.32 3.06 -0.89 0.17 0.13 1 74.177 -1.593 1441.03 365.42 203.09
320.7 7151.95 4414.97 -149.31 3.06 -0.89 0.16 0.13 1 74.148 -1.61 1440.711 365.42 203.09
320.8 7151.64 4414.89 -149.29 3.06 -0.89 0.16 0.13 1 74.098 -1.649 1440.391 365.42 203.09
320.9 7151.33 4414.81 -149.28 3.05 -0.89 0.15 0.13 1 74.069 -1.665 1440.072 365.42 203.09
321.0 7151.02 4414.73 -149.26 3.05 -0.89 0.14 0.13 1 74.019 -1.704 1439.753 365.42 203.09
321.1 7150.72 4414.65 -149.25 3.05 -0.89 0.13 0.13 1 73.988 -1.718 1439.443 365.42 203.09
321.2 7150.41 4414.57 -149.24 3.05 -0.89 0.13 0.13 1 73.96 -1.735 1439.124 365.42 203.09
321.3 7150.1 4414.49 -149.23 3.05 -0.9 0.12 0.13 1 73.931 -1.752 1438.805 365.42 203.09
321.4 7149.79 4414.41 -149.21 3.05 -0.9 0.11 0.13 1 73.881 -1.79 1438.486 365.42 203.09
321.5 7149.48 4414.33 -149.2 3.05 -0.9 0.11 0.13 1 73.852 -1.807 1438.167 365.42 203.09
321.6 7149.18 4414.25 -149.19 3.05 -0.89 0.1 0.13 1 73.822 -1.821 1437.857 365.42 203.09
321.7 7148.87 4414.18 -149.19 3.04 -0.89 0.09 0.13 1 73.825 -1.826 1437.541 365.42 203.09
321.8 7148.56 4414.1 -149.18 3.04 -0.89 0.09 0.13 1 73.796 -1.843 1437.222 365.42 203.09
321.9 7148.26 4414.02 -149.17 3.04 -0.89 0.08 0.13 1 73.765 -1.857 1436.913 365.42 203.09
322.0 7147.95 4413.94 -149.16 3.04 -0.89 0.07 0.13 1 73.737 -1.874 1436.593 365.42 203.09
322.1 7147.64 4413.86 -149.16 3.03 -0.89 0.07 0.13 1 73.73 -1.868 1436.274 365.42 203.09
322.2 7147.34 4413.78 -149.15 3.03 -0.89 0.06 0.13 1 73.7 -1.883 1435.965 365.42 203.09
322.3 7147.03 4413.7 -149.15 3.03 -0.88 0.06 0.13 1 73.693 -1.878 1435.646 365.42 203.09
322.4 7146.73 4413.62 -149.14 3.02 -0.88 0.05 0.13 1 73.662 -1.892 1435.336 365.42 203.09
322.5 7146.42 4413.54 -149.14 3.02 -0.88 0.05 0.13 1 73.656 -1.887 1435.017 365.42 203.09
322.6 7146.12 4413.46 -149.13 3.02 -0.87 0.04 0.13 1 73.625 -1.901 1434.707 365.42 203.09
322.7 7145.82 4413.38 -149.13 3.01 -0.87 0.04 0.13 1 73.616 -1.893 1434.397 365.42 203.09
322.8 7145.51 4413.3 -149.13 3.01 -0.87 0.04 0.13 1 73.61 -1.888 1434.078 365.42 203.09
322.9 7145.21 4413.22 -149.12 3.01 -0.86 0.03 0.13 1 73.579 -1.902 1433.769 365.42 203.09
323.0 7144.91 4413.14 -149.12 3.0 -0.86 0.03 0.14 1 73.57 -1.895 1433.459 365.42 203.09
323.1 7144.61 4413.06 -149.12 3.0 -0.85 0.03 0.14 1 73.561 -1.887 1433.149 365.42 203.09
323.2 7144.3 4412.98 -149.12 3.0 -0.85 0.02 0.14 1 73.555 -1.882 1432.83 365.42 203.09
323.3 7144.0 4412.9 -149.12 2.99 -0.85 0.02 0.14 1 73.546 -1.874 1432.52 365.42 203.09
323.4 7143.7 4412.82 -149.11 2.99 -0.84 0.02 0.14 1 73.515 -1.889 1432.211 365.42 203.09
323.5 7143.41 4412.74 -149.11 2.98 -0.84 0.02 0.14 1 73.504 -1.879 1431.91 365.42 203.09
323.6 7143.11 4412.66 -149.11 2.98 -0.83 0.02 0.14 1 73.495 -1.871 1431.601 365.42 203.09
323.7 7142.81 4412.57 -149.11 2.98 -0.83 0.02 0.14 1 73.477 -1.854 1431.288 365.42 203.09
323.8 7142.51 4412.49 -149.11 2.97 -0.82 0.02 0.14 1 73.468 -1.846 1430.978 365.42 203.09
323.9 7142.21 4412.41 -149.11 2.97 -0.82 0.02 0.14 1 73.459 -1.839 1430.669 365.42 203.09
324.0 7141.92 4412.33 -149.11 2.96 -0.81 0.02 0.15 1 73.448 -1.829 1430.368 365.42 203.09
324.1 7141.62 4412.24 -149.1 2.96 -0.81 0.02 0.15 1 73.407 -1.833 1430.055 365.42 203.09
324.2 7141.33 4412.16 -149.1 2.96 -0.8 0.02 0.15 1 73.396 -1.823 1429.755 365.42 203.09
324.3 7141.03 4412.08 -149.1 2.95 -0.8 0.02 0.15 1 73.387 -1.816 1429.445 365.42 203.09
324.4 7140.74 4412.0 -149.1 2.95 -0.79 0.02 0.15 1 73.376 -1.806 1429.145 365.42 203.09
324.5 7140.44 4411.91 -149.1 2.95 -0.79 0.02 0.15 1 73.357 -1.788 1428.832 365.42 203.09
324.6 7140.15 4411.83 -149.09 2.94 -0.78 0.03 0.15 1 73.324 -1.8 1428.532 365.42 203.09
324.7 7139.86 4411.74 -149.09 2.94 -0.78 0.03 0.15 1 73.304 -1.781 1428.229 365.42 203.09
324.8 7139.57 4411.66 -149.09 2.94 -0.78 0.03 0.15 1 73.292 -1.771 1427.928 365.42 203.09
324.9 7139.28 4411.58 -149.08 2.93 -0.77 0.04 0.15 1 73.259 -1.783 1427.628 365.42 203.09
325.0 7138.98 4411.49 -149.08 2.93 -0.77 0.04 0.15 1 73.241 -1.766 1427.315 365.42 203.09
325.1 7138.69 4411.41 -149.08 2.93 -0.76 0.05 0.15 1 73.23 -1.756 1427.015 365.42 203.09
325.2 7138.4 4411.32 -149.07 2.92 -0.76 0.05 0.15 1 73.187 -1.758 1426.711 365.42 203.09
325.3 7138.11 4411.24 -149.07 2.92 -0.76 0.05 0.15 1 73.176 -1.748 1426.411 365.42 203.09
325.4 7137.82 4411.15 -149.06 2.92 -0.75 0.06 0.15 1 73.133 -1.75 1426.108 365.42 203.09
325.5 7137.54 4411.06 -149.05 2.92 -0.75 0.06 0.15 1 73.088 -1.75 1425.814 365.42 203.09
325.6 7137.25 4410.98 -149.05 2.92 -0.75 0.07 0.15 1 73.077 -1.74 1425.514 365.42 203.09
325.7 7136.96 4410.89 -149.04 2.91 -0.74 0.08 0.15 1 73.034 -1.742 1425.21 365.42 203.09
325.8 7136.67 4410.81 -149.03 2.91 -0.74 0.08 0.15 1 73.001 -1.754 1424.91 365.42 203.09
325.9 7136.38 4410.72 -149.02 2.91 -0.74 0.09 0.15 1 72.958 -1.757 1424.606 365.42 203.09
326.0 7136.1 4410.63 -149.01 2.91 -0.73 0.09 0.15 1 72.913 -1.757 1424.312 365.42 203.09
326.1 7135.81 4410.55 -149.0 2.91 -0.73 0.1 0.15 1 72.88 -1.769 1424.012 365.42 203.09
326.2 7135.52 4410.46 -148.99 2.91 -0.73 0.11 0.15 1 72.837 -1.771 1423.709 365.42 203.09
326.3 7135.24 4410.37 -148.98 2.91 -0.73 0.11 0.15 1 72.792 -1.771 1423.415 365.42 203.09
326.4 7134.95 4410.28 -148.97 2.9 -0.73 0.12 0.15 1 72.749 -1.773 1423.111 365.42 203.09
326.5 7134.66 4410.2 -148.96 2.9 -0.73 0.13 0.15 1 72.716 -1.785 1422.811 365.42 203.09
326.6 7134.38 4410.11 -148.95 2.9 -0.73 0.13 0.15 1 72.671 -1.785 1422.517 365.42 203.09
326.7 7134.09 4410.02 -148.93 2.9 -0.72 0.14 0.15 1 72.607 -1.809 1422.213 365.42 203.09
326.8 7133.8 4409.93 -148.92 2.9 -0.72 0.14 0.15 1 72.564 -1.811 1421.91 365.42 203.09
326.9 7133.52 4409.85 -148.9 2.9 -0.72 0.15 0.15 1 72.507 -1.843 1421.619 365.42 203.09
327.0 7133.23 4409.76 -148.89 2.9 -0.72 0.16 0.15 1 72.464 -1.845 1421.316 365.42 203.09
327.1 7132.95 4409.67 -148.87 2.9 -0.72 0.16 0.15 1 72.397 -1.867 1421.022 365.42 203.09
327.2 7132.66 4409.58 -148.86 2.91 -0.72 0.17 0.15 1 72.354 -1.869 1420.718 365.42 203.09
327.3 7132.37 4409.49 -148.84 2.91 -0.73 0.18 0.15 1 72.29 -1.893 1420.415 365.42 203.09
327.4 7132.09 4409.41 -148.82 2.91 -0.73 0.18 0.15 1 72.233 -1.925 1420.124 365.42 203.09
327.5 7131.8 4409.32 -148.8 2.91 -0.73 0.19 0.15 1 72.168 -1.949 1419.82 365.42 203.09
327.6 7131.51 4409.23 -148.78 2.91 -0.73 0.19 0.15 1 72.104 -1.973 1419.517 365.42 203.09
327.7 7131.23 4409.14 -148.77 2.91 -0.73 0.2 0.15 1 72.059 -1.973 1419.223 365.42 203.09
327.8 7130.94 4409.05 -148.75 2.91 -0.73 0.2 0.15 1 71.994 -1.997 1418.919 365.42 203.09
327.9 7130.65 4408.96 -148.73 2.91 -0.73 0.21 0.15 1 71.93 -2.021 1418.616 365.42 203.09
328.0 7130.37 4408.88 -148.7 2.92 -0.74 0.21 0.15 1 71.851 -2.074 1418.325 365.42 203.09
328.1 7130.08 4408.79 -148.68 2.92 -0.74 0.22 0.15 1 71.786 -2.098 1418.022 365.42 203.09
328.2 7129.79 4408.7 -148.66 2.92 -0.74 0.22 0.15 1 71.722 -2.122 1417.718 365.42 203.09
328.3 7129.5 4408.61 -148.64 2.92 -0.74 0.23 0.15 1 71.657 -2.146 1417.415 365.42 203.09
328.4 7129.22 4408.52 -148.62 2.92 -0.75 0.23 0.15 1 71.59 -2.168 1417.121 365.42 203.09
